source_currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,18.091973,23.710520000000002,7915.577706,4.746967,14751.570454,142182.396572,133.249971,14893.221279,5407.60447,7384.173531,1344.686909,1604.2537929999999,130180.092578,29635.937159,339.63425,2864.1175270000003,5939.457906,17184.515654000003,166.339811,541.800605,52738.586791,226.07309800000002,30223.541277999997,101.790175,139998.488121,40.939582,764.0050249999999,1812.738993,1868.1407410000002,4793.71615,4676.38848,2171.066387,663.9350830000001,106.429187,3388.8180680000005,14321.685316000001,9288.171632,4170.258159,54.838665,29.265468,426.840352,2906.5383309999997,20.04896
ALL,18.091973,0.0,0.002147,0.6086750000000001,0.0,9.431576999999999,4.541291,0.0,12.566764,0.0,0.283292,17.274592,0.42760899999999996,1030.998009,6.989012,0.004248,0.0,3.132602,10.649496,0.0,0.000122,4.111169,0.005545,3.775714,0.020474,0.9334239999999999,0.0,0.0,0.791802,0.0,0.19059900000000002,0.002316,14.535644,0.0,48.689793,3.3389949999999997,0.815333,1.449474,95.736452,0.000744,8e-06,0.0,0.45501600000000003,0.0
AMD,23.710520000000002,0.002147,0.0,0.07908,0.0,4.199314,37.077223,0.0,43.121032,0.0663,0.0015,8.414559,0.0,213.216158,7.407749,0.0,0.0,0.368488,7.21978,0.0,0.001185,7.919822999999999,0.00405,1.404981,0.0001,0.159,0.0,0.005949,0.348016,4.460814,0.080242,0.057836,13.317371,0.0,0.235852,2.259607,0.822368,1.333268,0.5396190000000001,0.03168,0.0,0.0,0.27840600000000004,0.0
AUD,7915.577706,0.6086750000000001,0.07908,0.0,0.157676,412.157644,708.901523,0.724855,767.864498,157.69643,21.415535,134.29542899999998,0.85609,8952.623306,2570.563977,28.740565,2.606249,1765.708519,3599.4790650000004,48.756615000000004,3.279114,11514.688849999999,16.538823,5943.072602,21.922304999999998,275.111515,68.619255,0.658232,58.298597,3268.6692379999995,82.566909,515.854187,238.397606,1.2025,2.7660460000000002,382.86732199999994,3706.477449,3186.554205,293.500852,13.199319000000001,3.152393,2.1932080000000003,339.161695,2.5021450000000005
BIF,4.746967,0.0,0.0,0.157676,0.0,0.0,0.228211,0.9620000000000001,9.219061,0.0,0.0,0.095803,0.0,15.711455,0.805061,0.0,0.0,0.00029,6.05,0.0,0.0,1.226514,16.951127999999997,0.089143,0.142907,0.0,0.0,0.0,0.001838,0.0,0.0,0.026549,0.049958,0.0,0.0,0.06679800000000001,0.004822,0.225256,0.578392,12.269939,11.088067,0.0,0.38262499999999994,3.8640220000000003
BRL,14751.570454,9.431576999999999,4.199314,412.157644,0.0,0.0,856.125445,12.353212,556.185517,1865.792935,867.7452509999999,73.241744,482.13208399999996,14403.815489,1250.46003,119.742146,55.845197999999996,812.3719110000001,1508.849719,14.922668999999999,14.402389999999999,1778.1792209999999,19.691794,1749.2398400000002,2.751224,1896.1382079999998,26.371414,18.291615,300.612296,37.104111,797.530809,149.647648,205.10702500000002,1377.7512849999998,11.080611,372.015624,2132.5305820000003,778.991682,504.45806500000003,7.165897999999999,0.92917,1181.23584,488.0050580000001,3.295051
CAD,142182.396572,4.541291,37.077223,708.901523,0.228211,856.125445,0.0,20.212028000000004,1312.105728,366.89592100000004,270.310375,91.60451699999999,489.547771,11572.278415,4772.325262,67.684017,80.850786,468.147939,1517.1118649999999,23.042194000000002,56.228165,4325.416274,40.612898,2024.816559,3.196802,4094.9740330000004,7.058293999999999,6.858065,608.9145900000001,180.542264,494.085147,272.31651,457.283237,5.265181999999999,6.407383,421.180019,478.132566,542.0670620000001,581.740994,10.741639000000001,4.865035000000001,106.60377499999998,179.101161,1.531044
CDF,133.249971,0.0,0.0,0.724855,0.9620000000000001,12.353212,20.212028000000004,0.0,105.63851,0.0,0.270551,0.047,0.0,105.256,29.347762000000003,0.003,3.5531,2.6021799999999997,96.522,0.021322,0.0,12.281248999999999,51.798447,7.945421,1.472,0.0,0.0,0.0,1.592133,2.2846569999999997,0.0,0.0,0.0,0.105786,0.032066,0.066,177.066962,11.825,9.792544000000001,46.662003,46.442,0.06,756.882243,258.236335
CHF,14893.221279,12.566764,43.121032,767.864498,9.219061,556.185517,1312.105728,105.63851,0.0,223.14255300000002,199.227304,952.833067,82.82626499999999,58682.284367,14007.998104000002,437.230193,8.53782,268.167394,5589.5836770000005,29.154506,4.90039,2768.253311,37.863701,890.2520240000001,15.786989,578.516691,6.100222,1.104239,328.354786,71.290857,696.176295,184.927033,1009.133337,17.547588,75.231323,751.6556929999999,2932.631694,1388.319495,1230.597714,189.814362,12.120785999999999,64.393899,578.3010119999999,757.606463
CLP,5407.60447,0.0,0.0663,157.69643,0.0,1865.792935,366.89592100000004,0.0,223.14255300000002,0.0,379.884043,31.692077,43.742927,3639.7772269999996,272.540523,2.247229,43.854009000000005,53.57168299999999,558.785838,2.660351,3.6069239999999994,1954.5005219999998,3.2200629999999997,1538.1016840000002,0.14138299999999998,724.609254,1.912312,7.257815999999999,30.131309,44.798216999999994,690.67397,24.878933000000004,40.346678,272.428221,0.811678,127.559982,39.328495000000004,207.330554,102.109386,0.251856,0.0,57.846444,52.576302000000005,0.6014990000000001
