source_currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,32.811262,17.973951,8988.340224,3.493467,18686.813427,155661.93741299998,67.135885,15912.096833,6979.179516,8473.763352,1734.3417490000002,1327.011535,158543.303797,35226.864084999994,474.71736,3276.700073,6845.902126,21692.957217000003,172.26136300000002,898.781341,59858.931104,205.541593,36682.126754,113.56850000000001,162517.329901,61.962845,836.377416,2999.930509,1887.398163,5151.3757080000005,4999.956553,3181.617145,653.983059,118.495172,4385.329849,18540.608621,10733.519506999999,5278.958478,58.388687999999995,38.779024,516.395087,3068.007332,105.22446500000001
ALL,32.811262,0.0,0.014750000000000001,0.6730309999999999,0.0,13.661758000000003,7.935002,0.047324,10.648481,0.0,2.329349,27.505867000000002,0.127044,1402.080746,10.449942,0.0,0.0401,3.808807,8.666306,0.001062,0.00025,2.653525,0.022954,3.723084,0.02094,0.41139099999999995,0.0,0.0,0.810807,0.048622,0.144785,7e-05,22.371043,0.0,56.714595,6.673984,0.895624,1.628329,128.908343,0.0,0.0,0.0,0.680955,0.0
AMD,17.973951,0.014750000000000001,0.0,0.125231,0.0,14.353366,9.509304,0.0,120.947557,0.31002300000000005,0.107195,32.455781,0.0,305.912052,5.895403,0.0,0.0,0.490831,6.573319,0.013156,0.00539,6.109727,0.001385,2.106445,0.0,0.144,0.0,0.0,0.30433099999999996,0.006076,0.0,0.057547,12.232078,0.0,2.3987510000000003,6.228922,0.342269,1.276849,1.006678,0.061799999999999994,0.0,0.010125,0.053018,0.0
AUD,8988.340224,0.6730309999999999,0.125231,0.0,0.12364500000000002,360.207798,810.9946620000001,0.805648,869.6150779999999,121.924368,24.757859,139.786584,60.990801000000005,9628.339215,2434.6894840000004,16.685584,3.286982,1865.069387,3588.793823,85.355338,5.6429469999999995,14537.002498999998,26.115792,6909.517377,26.191473000000002,320.097669,161.55053999999998,0.6039410000000001,120.925975,3610.5035829999997,64.055319,550.21245,266.06028,1.105665,3.954674,508.14541399999996,5747.644448,3543.5298430000003,233.12283100000002,9.400751,1.472985,3.454374,508.68512499999997,3.612412
BIF,3.493467,0.0,0.0,0.12364500000000002,0.0,0.003992,0.356512,1.101404,3.929978,0.0,0.0,0.053753999999999996,0.0,22.502721,2.93938,0.0001,0.0,0.372213,14.91,0.0,0.0,2.786601,16.214005,0.9900690000000001,0.0,0.369,0.463761,0.0,0.046667,0.0,0.0,0.044442,0.127149,0.0,0.0,0.060902,0.001748,0.47440499999999997,0.956202,11.819212,12.478749,0.0,1.095649,5.486038
BRL,18686.813427,13.661758000000003,14.353366,360.207798,0.003992,0.0,1368.216367,13.003207,806.2623060000001,2584.5061180000002,1169.323502,110.26295099999999,889.96046,18298.838047999998,1337.075859,50.099093999999994,82.468877,751.1229840000001,1954.1541379999999,32.603082,24.793756000000002,2032.206245,10.152661,2072.578549,3.899409,2181.7310479999996,23.624882,23.451411,274.46497999999997,40.214017999999996,1023.0137420000001,204.932522,323.042509,1469.651279,9.550134,416.331226,955.6461650000001,777.0461,580.351242,4.741804,2.338278,952.214895,413.042149,2.305294
CAD,155661.93741299998,7.935002,9.509304,810.9946620000001,0.356512,1368.216367,0.0,10.598842000000001,1269.32465,451.99440100000004,357.494983,149.34668,95.385194,13535.996541,4681.908157,70.19375600000001,41.675484999999995,680.844394,1486.576863,43.188905,71.534634,4684.494371,41.66583,2530.283517,3.9330309999999997,5255.850828,14.225068000000002,14.188796,748.288779,236.163533,395.288044,389.27156,426.548836,11.294749,10.008972,413.816455,498.48879999999997,542.213671,630.9758750000001,51.611416000000006,6.6643289999999995,26.207327,146.256749,3.261993
CDF,67.135885,0.047324,0.0,0.805648,1.101404,13.003207,10.598842000000001,0.0,1.78044,0.19972299999999998,1.614318,0.0,0.0,86.722437,33.239295999999996,0.025165,0.0,10.314767,78.4226,0.016486,0.012827,15.490855999999999,35.211316,8.255603999999998,0.698589,2.0429999999999997,55.047388999999995,0.0,3.933912,2.325226,0.004573,0.0,0.000723,0.173034,0.0,0.172085,48.445865,11.980165000000001,13.052980999999999,386.16659599999997,50.160573,0.0,1481.166104,498.508287
CHF,15912.096833,10.648481,120.947557,869.6150779999999,3.929978,806.2623060000001,1269.32465,1.78044,0.0,214.401225,201.102239,1153.536946,105.01705600000001,67007.19858299999,8698.088889999999,387.023437,8.660701,342.405887,4298.296805999999,22.84473,3.4356,2767.676359,28.777663,995.803441,25.251238,520.861287,13.115276999999999,1.016092,301.18834,83.78758099999999,620.7586230000001,165.658768,1272.466821,10.529969000000001,119.064583,749.64177,2465.678578,1257.251416,918.4291679999999,126.12566899999999,4.717756,39.197886,442.79972699999996,899.070309
CLP,6979.179516,0.0,0.31002300000000005,121.924368,0.0,2584.5061180000002,451.99440100000004,0.19972299999999998,214.401225,0.0,563.354423,25.507070000000002,285.03977599999996,4410.801718,383.842317,1.380567,47.66781,68.346558,555.491715,1.6387319999999999,4.810401,2270.301926,10.536877,1486.4761039999999,0.208359,730.676719,2.6209170000000004,8.738875000000002,37.697749,47.621377,776.908199,25.336657000000002,104.367361,335.189621,0.5205150000000001,135.023573,39.680464,254.61565199999998,122.942887,0.011608,0.026962,45.921617,35.57508,0.052011999999999996
COP,8473.763352,2.329349,0.107195,24.757859,0.0,1169.323502,357.494983,1.614318,201.102239,563.354423,0.0,24.161182999999998,3.439446,2674.2676549999996,212.96379000000002,0.569839,102.418149,33.904447000000005,348.34869399999997,0.13529600000000003,34.338984,368.73372900000004,0.296639,507.734441,0.110846,1222.846399,0.005804,24.294168999999997,19.248421,4.797819,462.577126,7.875374,54.599939000000006,10.247380000000001,0.362108,36.473416,145.13916999999998,60.84729600000001,518.2584380000001,0.67346,0.284387,13.117757000000001,7.3253129999999995,0.24888
CZK,1734.3417490000002,27.505867000000002,32.455781,139.786584,0.053753999999999996,110.26295099999999,149.34668,0.0,1153.536946,25.507070000000002,24.161182999999998,0.0,89.70504799999999,61066.676202999995,2931.6978900000004,4.957679000000001,2.540754,71.831917,264.282833,13.34878,0.093476,668.955588,8.872069999999999,750.081822,3.747471,267.64036699999997,3.293275,0.110417,281.582199,43.041678000000005,10.413286,87.249982,7380.675548,1.6534200000000001,332.615072,1311.121094,222.031003,209.24259999999998,705.435296,3.891951,9.557681,1.9149600000000002,260.505716,1.424913
DZD,1327.011535,0.127044,0.0,60.990801000000005,0.0,889.96046,95.385194,0.0,105.01705600000001,285.03977599999996,3.439446,89.70504799999999,0.0,10703.902379,787.733193,4.9819580000000006,0.021291,104.582807,552.390534,0.0,6.1e-05,51.167899,0.029228,234.626207,0.018904,29.711336,0.000803,0.0,18.797349,58.29394,0.13117099999999998,0.42992,96.328668,0.0,9.940844,62.410977,98.754154,28.446,1291.022514,0.0,0.0,89.868025,4.654243000000001,0.0
EUR,158543.303797,1402.080746,305.912052,9628.339215,22.502721,18298.838047999998,13535.996541,86.722437,67007.19858299999,4410.801718,2674.2676549999996,61066.676202999995,10703.902379,0.0,129432.19737,1259.896074,495.166562,5626.712407,21684.948757,1288.196408,172.295051,31202.31306,575.530494,21656.420958000002,434.29438000000005,15365.661687,577.87518,77.15285899999999,21926.568523,1790.7158369999997,2507.127257,3765.298629,79010.00657,286.232803,4944.581056,39357.411783999996,17183.344679,7682.935767000001,29992.365807000002,364.899786,253.476998,489.052706,9732.494697,143.246992
GBP,35226.864084999994,10.449942,5.895403,2434.6894840000004,2.93938,1337.075859,4681.908157,33.239295999999996,8698.088889999999,383.842317,212.96379000000002,2931.6978900000004,787.733193,129432.19737,0.0,310.44278599999996,31.825027,574.021709,3908.2506080000003,282.914555,26.865101000000003,5540.184740000001,221.602311,4283.976877,74.743116,1128.133317,80.070104,13.07537,7894.7467639999995,565.4944869999999,284.522074,306.822058,6133.878794,46.685818,146.027329,4216.72315,3577.991199,1484.915915,4983.506154,40.849519,15.615513,59.220355000000005,1896.8848429999998,98.790111
GHS,474.71736,0.0,0.0,16.685584,0.0001,50.099093999999994,70.19375600000001,0.025165,387.023437,1.380567,0.569839,4.957679000000001,4.9819580000000006,1259.896074,310.44278599999996,0.0,4.179800999999999,34.152874999999995,951.1767850000001,1.265155,9.161922,40.887018999999995,1.822841,59.758175,0.18199599999999996,6.413677000000001,0.032109,0.0,5.4762200000000005,6.842283,2.965358,1.510985,23.648598999999997,0.021999,0.261339,30.837971,123.640533,61.065882,97.775198,2.475199,0.013339,0.05027,575.3335440000001,0.044575
GTQ,3276.700073,0.0401,0.0,3.286982,0.0,82.468877,41.675484999999995,0.0,8.660701,47.66781,102.418149,2.540754,0.021291,495.166562,31.825027,4.179800999999999,0.0,14.987272,82.4125,0.0034,7.182240000000001,68.493636,0.004512,65.833827,0.086622,627.3598999999999,0.001516,168.555685,0.649134,11.947935000000001,32.830388,0.983784,7.630155,1.4343,0.412601,10.917361,9.727613999999999,27.185377,17.342699,0.0,0.0,3.4709980000000002,2.119998,0.0
IDR,6845.902126,3.808807,0.490831,1865.069387,0.372213,751.1229840000001,680.844394,10.314767,342.405887,68.346558,33.904447000000005,71.831917,104.582807,5626.712407,574.021709,34.152874999999995,14.987272,0.0,4800.065272,0.571373,6.479183,8635.532084999999,85.191624,4474.600016,20.356829,280.989927,13.779571,2.05437,64.530651,299.674487,60.355888,1896.6901409999998,164.10837299999997,6.12643,15.517233000000001,181.36636,11274.273861,3976.084822,311.656701,53.015311999999994,9.98977,11.228814,351.500793,0.5179279999999999
INR,21692.957217000003,8.666306,6.573319,3588.793823,14.91,1954.1541379999999,1486.576863,78.4226,4298.296805999999,555.491715,348.34869399999997,264.282833,552.390534,21684.948757,3908.2506080000003,951.1767850000001,82.4125,4800.065272,0.0,16.862619,16.17584,3850.007621,440.566954,5028.819897,305.81907500000005,2284.166,619.297523,12.056291,144.779603,205.310875,767.406021,575.718618,606.1405589999999,84.83088000000001,22.479193,550.345147,5931.209188,2887.427454,1597.123231,516.33077,144.707275,51.517328,2062.299749,147.652135
ISK,172.26136300000002,0.001062,0.013156,85.355338,0.0,32.603082,43.188905,0.016486,22.84473,1.6387319999999999,0.13529600000000003,13.34878,0.0,1288.196408,282.914555,1.265155,0.0034,0.571373,16.862619,0.0,0.127715,63.301435999999995,0.0018709999999999998,21.943512,0.0,2.509287,0.0,0.0,251.867302,1.006544,0.247058,0.823609,52.495239,0.006468,0.22238999999999998,113.24701,0.49869600000000003,2.424594,9.516397999999999,0.0,0.0,0.00257,5.28172,0.0152
JMD,898.781341,0.00025,0.00539,5.6429469999999995,0.0,24.793756000000002,71.534634,0.012827,3.4356,4.810401,34.338984,0.093476,6.1e-05,172.295051,26.865101000000003,9.161922,7.182240000000001,6.479183,16.17584,0.127715,0.0,71.83872699999999,0.0,8.338776000000001,0.01273,23.284498,0.0,0.01806,80.88584499999999,9.345962000000002,4.376805,0.29549200000000003,0.6358360000000001,0.014105999999999999,0.0,31.162567,5.723884999999999,22.246662,14.887141999999999,0.00199,0.0,0.100924,1.576163,0.003074
JPY,59858.931104,2.653525,6.109727,14537.002498999998,2.786601,2032.206245,4684.494371,15.490855999999999,2767.676359,2270.301926,368.73372900000004,668.955588,51.167899,31202.31306,5540.184740000001,40.887018999999995,68.493636,8635.532084999999,3850.007621,63.301435999999995,71.83872699999999,0.0,231.195887,20725.186753,41.466421000000004,4119.231797,35.520642,8.776328,692.4214000000001,1171.580273,709.0241370000001,5167.951449,741.195813,26.245514,21.584232,1053.60284,10907.085844000001,14665.82171,802.905258,92.966607,53.299726,16.638823,1776.2991490000002,19.242673
KES,205.541593,0.022954,0.001385,26.115792,16.214005,10.152661,41.66583,35.211316,28.777663,10.536877,0.296639,8.872069999999999,0.029228,575.530494,221.602311,1.822841,0.004512,85.191624,440.566954,0.0018709999999999998,0.0,231.195887,0.0,46.733314,23.323067,2.6999940000000002,15.030004000000002,0.0,6.755292,2.796792,0.022894,1.523413,13.345119,0.0,6.773447999999999,18.444308,21.017781000000003,68.30298099999999,104.75330000000001,134.417792,232.15176400000001,0.1912,237.19025100000002,24.622032
KRW,36682.126754,3.723084,2.106445,6909.517377,0.9900690000000001,2072.578549,2530.283517,8.255603999999998,995.803441,1486.4761039999999,507.734441,750.081822,234.626207,21656.420958000002,4283.976877,59.758175,65.833827,4474.600016,5028.819897,21.943512,8.338776000000001,20725.186753,46.733314,0.0,14.05409,3909.8723629999995,44.26108599999999,29.61844,1484.7249250000002,672.037051,574.6950079999999,3778.264469,1368.627108,55.327698,37.768963,743.741524,7436.433011,3554.0633829999997,1464.1292049999997,56.342973,4.506889999999999,33.31734,733.731978,6.192315
MUR,113.56850000000001,0.02094,0.0,26.191473000000002,0.0,3.899409,3.9330309999999997,0.698589,25.251238,0.208359,0.110846,3.747471,0.018904,434.29438000000005,74.743116,0.18199599999999996,0.086622,20.356829,305.81907500000005,0.0,0.01273,41.466421000000004,23.323067,14.05409,0.0,7.600773,2.2206,0.0,0.46069400000000005,16.583432000000002,0.230458,0.982997,3.680533,0.0,0.013337000000000002,3.313317,27.089721,25.162309,20.22343,0.661216,0.498726,2.5010570000000003,202.209681,0.6399429999999999
