source_currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,50.648376999999996,59.156392,11654.319473,0.788492,25930.015234,220877.654408,38.199772,25292.806991,10797.453267,12578.798633999999,2675.526945,1186.205661,211196.00178400002,37542.905700999996,393.18176600000004,5142.31318,10760.919676,34193.568119,260.238863,1016.08795,55475.895386000004,339.75500999999997,49402.045271999996,65.08220499999999,207649.21104799997,71.793562,1481.234734,2306.43046,2354.453565,6262.624773,5324.182841,5492.271572000001,541.6657859999999,209.019949,6859.771607000001,26112.581265,16760.371371,9156.965716,135.153347,78.633092,1068.672496,4805.055922,58.161834
ALL,50.648376999999996,0.0,0.006523,1.463941,0.0,34.682181,11.857236,0.0,26.465586000000002,0.150589,3.2929899999999996,33.997278,34.30539,1819.5509240000001,17.20618,0.046740000000000004,0.0,3.599959,24.595799,0.023392,6.2e-05,12.446253,0.026015999999999997,8.139673,0.183859,2.038694,0.0,0.0,0.736588,0.181486,0.11468099999999999,0.018098000000000003,40.007256,1.881788,100.424552,21.030072,0.26316,1.8238370000000002,238.34494999999998,0.0,0.0,0.07481,0.515128,0.043683
AMD,59.156392,0.006523,0.0,0.67687,0.0,3.155586,2.646747,2.5e-05,75.221071,3.636107,0.22078799999999998,26.638087000000002,0.0,445.040461,14.339107,0.0,0.0,1.697242,44.535969,0.0,0.0,5.931209,0.100646,8.69476,0.0,0.640201,0.10976,0.0,3.541002,0.45833500000000005,0.0,0.10809499999999998,30.667874,0.12786,1.533,2.337294,0.64112,3.118054,20.721921000000002,0.009012,0.0,0.0,0.7137709999999999,0.0
AUD,11654.319473,1.463941,0.67687,0.0,1.5715359999999998,858.474538,1268.1190510000001,1.5052750000000001,1174.758869,364.882906,67.404519,195.498557,105.059265,13972.770349,2037.991777,39.292024999999995,6.977944999999999,3132.432577,9025.502673,92.2918,7.7161789999999995,24408.578478,111.44003,14710.287868,40.657651,430.34264399999995,182.23951599999998,4.560729,97.84722000000001,3530.689408,47.238192,853.853397,612.1734180000001,2.393139,7.953264,782.990939,8328.259349,4304.934244,556.788519,21.067557,13.577112999999999,3.524939,574.571325,2.00191
BIF,0.788492,0.0,0.0,1.5715359999999998,0.0,0.003235,0.129293,0.9758390000000001,0.055542999999999995,0.0,0.0,0.029980999999999997,0.0,20.962503999999996,1.003239,0.0,0.0,0.112794,7.603467,0.0,0.0,3.9347790000000002,17.83476,0.11599999999999999,0.05921,0.039,0.0,0.0,0.0,0.0,0.0,0.0,2.6837380000000004,0.0,0.0,0.005575,0.0065699999999999995,1.005753,0.894035,83.796973,29.788455000000003,0.0,1.43503,5.510012
BRL,25930.015234,34.682181,3.155586,858.474538,0.003235,0.0,2441.659229,43.718383,942.656507,3200.6649939999998,1736.391414,113.43773499999999,915.624613,23603.498409,1658.920612,74.06179599999999,105.561402,1112.708933,4017.2179870000004,71.51966999999999,115.334127,2569.2061759999997,16.534326,2837.91114,4.394162,3069.7736560000003,54.45204499999999,23.050942,573.003793,53.023354999999995,1078.7435260000002,446.783687,483.903866,1801.1168550000002,24.463661000000002,500.50241800000003,2372.6873830000004,1695.9292480000001,1439.157871,11.842179999999999,3.358912,1010.699122,660.1616359999999,2.627472
CAD,220877.654408,11.857236,2.646747,1268.1190510000001,0.129293,2441.659229,0.0,4.501995,1751.2102149999998,539.561706,555.720045,161.479443,695.932568,18243.744214,6889.079424,720.5383830000001,86.825301,941.846471,2151.488077,54.92426999999999,51.768408,5976.527203,19.081217,3937.563648,3.29324,5831.596153,2.534722,21.091588,1192.294037,304.951043,974.3946550000001,398.31131,657.3245609999999,9.583881,13.111979,570.3766989999999,583.8452990000001,858.331522,964.751501,8.437491999999999,9.077124999999999,49.487606,224.754732,5.463999
CDF,38.199772,0.0,2.5e-05,1.5052750000000001,0.9758390000000001,43.718383,4.501995,0.0,140.440451,0.234716,0.35437700000000005,0.0,0.08239099999999999,32.833401,11.408633,0.25634,6.011952,7.261295,182.776801,0.0,0.0,29.629543,37.726493,17.434820000000002,0.0,0.272,301.868073,0.0,2.1880100000000002,0.711347,0.0,0.001485,0.408239,0.6541939999999999,0.0,0.005388,390.87095,1.549598,27.508898,393.618079,116.818431,0.0,634.830686,354.664028
CHF,25292.806991,26.465586000000002,75.221071,1174.758869,0.055542999999999995,942.656507,1751.2102149999998,140.440451,0.0,294.368335,180.46295800000001,1453.1507860000002,49.651243,85285.96857,6000.309014,838.743357,16.93834,352.501599,4017.7491910000003,23.490099,2.697047,3167.9643770000002,21.737806,1075.0111849999998,17.544221,743.81322,51.531679,13.411567999999999,313.790433,89.32020299999999,501.17312000000004,222.900651,1717.542222,11.237247,171.504658,873.2890199999999,2946.76087,1718.972897,2079.011281,103.85664500000001,19.342337999999998,45.284375999999995,367.767922,1096.9694189999998
CLP,10797.453267,0.150589,3.636107,364.882906,0.0,3200.6649939999998,539.561706,0.234716,294.368335,0.0,609.310928,35.350184,2.540848,4450.945931,342.870552,6.416328999999999,90.852425,173.033371,464.96369400000003,1.9148660000000002,4.6977720000000005,1923.413713,1.237589,1806.2185060000002,0.172373,978.663906,0.23421000000000003,8.650228,37.986826,44.021304,894.4980250000001,34.469898,80.40752,413.908052,3.2231,111.394049,51.701736,357.679535,178.936299,0.16914,0.025515,99.272967,55.229865,0.052401
