source_currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,37.713755,26.003963,8864.511213000002,1.8877670000000002,19366.7822,165097.85342200001,44.895773000000005,16019.379468000001,7142.9674190000005,8637.10673,1883.328841,1114.312205,163828.564955,33751.561705,304.25798100000003,3271.999734,6500.642922000001,23218.179801,222.923004,860.97361,56156.808367000005,278.365286,35123.444522,94.63108299999999,162657.531009,98.440752,977.3407339999999,2411.120436,2137.7677620000004,4184.714662,5205.0093990000005,3551.5064949999996,503.572535,122.002745,4360.704148,19421.265419,10378.036096,4968.01598,64.57096100000001,30.574631999999998,529.64779,3146.6328029999995,14.221248
ALL,37.713755,0.0,0.0,0.729352,0.0,17.934317,10.830762,0.0,14.197659000000002,0.0,1.388704,27.493112,0.806194,1340.233439,8.585046,0.0,0.019,2.082061,12.958928,0.17089300000000002,0.003416,5.122012,0.005527000000000001,3.5105790000000003,0.020493,0.7306279999999999,0.0,0.0,1.0469680000000001,0.014814,0.047715,0.030179,20.842499,0.0,63.597807,9.41107,0.6131139999999999,2.93231,115.737467,0.0,0.005014,0.12453600000000001,1.2244410000000001,0.0
AMD,26.003963,0.0,0.0,0.221437,0.0,7.611293,18.039624999999997,0.0,103.472429,0.190698,0.202563,11.033872,0.0,262.955911,4.773829,0.000123,0.0,0.33962,11.237451,0.100964,0.004685,3.6526289999999997,0.005999,3.559954,0.014081,0.9576850000000001,0.0,0.0,0.16060999999999998,0.224826,0.0,0.039383,16.619028,0.0,6.876544,4.550624,0.571691,1.6729779999999999,0.903503,0.003843,0.0,0.010129,0.041664,0.0
AUD,8864.511213000002,0.729352,0.221437,0.0,0.048998,273.063859,902.029894,0.703623,1058.00351,110.492929,40.730042,125.31018699999998,128.48424,9339.908551,3528.3918320000002,20.202453,5.489516,1697.971298,3752.226639,78.321388,7.256059,13231.54144,17.188361999999998,6516.313808999999,22.491542,304.99746000000005,57.799628999999996,0.169369,107.88329200000001,3161.02966,30.727432999999998,632.597376,274.301555,0.730474,3.5498770000000004,638.53638,4609.773432,3370.013806,244.38228700000002,10.76039,0.784725,2.4696949999999998,536.844473,2.5196110000000003
BIF,1.8877670000000002,0.0,0.0,0.048998,0.0,0.162783,0.6289229999999999,0.14793800000000001,2.838408,0.0,0.0,0.17435699999999998,0.0,32.981885999999996,3.153461,0.026432,0.0,0.172864,12.71,0.0,0.0,1.753511,15.978188,0.187,0.0,0.0,0.295001,0.0,0.048144,0.0,0.0,0.0,0.030893,0.0,0.0,0.02972,0.010775,0.42175700000000005,0.612373,14.547443,12.681385,0.0,0.811452,5.076104
BRL,19366.7822,17.934317,7.611293,273.063859,0.162783,0.0,1301.2687879999999,10.943532000000001,963.100399,2153.6360780000005,1124.412809,144.228359,529.9405350000001,15941.24049,1169.459179,39.220158000000005,61.95441700000001,746.6799510000001,1578.979235,15.543132,15.183767999999999,1935.071698,14.952316999999999,2000.926555,3.2534650000000007,2335.222096,38.31198,9.492571,393.12898,34.951798,1060.110564,165.034643,215.988959,1269.657097,11.606707,375.80005400000005,1161.7816010000001,856.928107,751.3318419999999,3.7682949999999997,1.05024,926.041662,412.847413,1.0544229999999999
CAD,165097.85342200001,10.830762,18.039624999999997,902.029894,0.6289229999999999,1301.2687879999999,0.0,4.295381,1187.319837,390.53068099999996,297.327685,142.68257899999998,216.69517299999998,14741.544722999999,4846.835221,205.805342,88.81160000000001,609.496471,1641.34202,42.093084000000005,69.718341,4763.116219,36.806309999999996,2774.8205390000003,3.936607,5073.909198,8.785008,26.478171000000003,720.6701820000001,230.391918,784.024057,367.422249,535.034675,4.598247,11.411045999999999,375.946683,495.933405,580.633248,494.782367,8.844403,63.551887,23.326701999999997,167.572541,4.384742
CDF,44.895773000000005,0.0,0.0,0.703623,0.14793800000000001,10.943532000000001,4.295381,0.0,43.40918,0.0,2.088664,0.0,0.0,131.77538,10.688880000000001,0.0,8.9811,5.383433,90.83013,0.0,0.0,18.277283999999998,34.847787000000004,12.245643,1.475695,0.36200000000000004,30.707051999999997,0.0,1.717297,1.3502859999999999,0.021837,0.0,0.09873,0.021495,0.09028,0.001038,228.46713599999998,5.945358000000001,12.348227,265.54852,64.419236,0.010736,1189.639963,446.01411900000005
CHF,16019.379468000001,14.197659000000002,103.472429,1058.00351,2.838408,963.100399,1187.319837,43.40918,0.0,195.25165499999997,183.993268,1206.10978,115.945086,68791.09140599999,7094.140915,521.5102320000001,8.737734,250.78602600000002,7573.9007409999995,22.265297,2.576867,2748.33099,18.53764,1124.7747590000001,19.761643,538.76912,7.763038,1.176563,242.07333500000001,82.395724,393.428592,170.297396,1273.8021119999999,10.202326,115.249139,883.296334,2227.785073,2247.850344,856.260628,78.374485,14.617466,42.697734999999994,380.288245,836.9378979999999
CLP,7142.9674190000005,0.0,0.190698,110.492929,0.0,2153.6360780000005,390.53068099999996,0.0,195.25165499999997,0.0,435.09706900000003,24.692628,6.530462,4047.426897,432.37006099999996,6.560382000000001,62.138512999999996,76.12132600000001,556.6748230000001,2.534579,4.155733,1916.2291220000002,11.675144,1716.7201479999999,0.07434099999999999,772.8565349999999,0.0,6.447082999999999,32.272111,43.704855,821.643834,42.877655000000004,56.058194,303.303627,1.0224739999999999,151.584736,36.571229,201.72547200000002,164.24302799999998,0.113007,0.0,51.530786,45.239482,0.145052
