source_currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,10.475374,66.649892,8872.329712,0.264178,18799.014377,162126.551539,28.176626999999996,10707.702506,5712.762118000001,7877.062983,1018.624272,5124.295756,124469.52688399999,29106.937157,158.125583,2577.468985,5374.283658,12195.147535,157.65796699999999,973.437165,54484.406224,244.03621800000002,23824.962707,60.56077499999999,104588.50016000001,91.77874,547.9071839999999,2670.796148,1503.914,4034.784441,4405.235798,2031.93204,524.361465,82.67299499999999,4226.806877999999,15203.505166,8296.639337,4667.135550999999,48.465024,31.374109,279.488944,4550.424787,26.756246
ALL,10.475374,0.0,0.101108,0.24571099999999998,0.0,11.449374,7.405698,0.0,10.308843,0.0,0.100344,7.496318,0.317773,961.719118,8.010777,0.0,0.014475000000000002,0.603014,4.2224379999999995,0.033265,0.008787,0.6058889999999999,0.00031800000000000003,4.263395,0.0,0.265285,0.0,0.0,1.211708,0.194618,0.0,0.0,6.017046,0.09939900000000002,24.774672000000002,6.082406000000001,0.0004890000000000001,0.999881,86.15282,0.00039600000000000003,0.0,0.449553,0.67502,0.0038790000000000005
AMD,66.649892,0.101108,0.0,0.8447,0.0,7.987566,12.318696,0.0,11.553249999999998,4.5307010000000005,0.053887000000000004,8.46647,0.0,358.841003,14.323753,0.0,0.0,0.412621,5.334575,0.0,0.000302,0.9141910000000001,0.0007469999999999999,9.102733,0.0,0.103,0.0,0.0,0.038786,0.517044,0.006816000000000001,0.327906,6.788564,0.0,0.285103,4.736976,0.0,2.722622,0.504591,0.010149,0.0,0.0,0.409704,0.05562299999999999
AUD,8872.329712,0.24571099999999998,0.8447,0.0,0.008469,997.195106,960.519706,0.422594,582.679112,143.687921,12.170006999999998,93.09896599999999,29.296509999999998,10470.074868,4451.258323,34.682832,4.437975,2165.804423,4398.227431,2.227353,2.713509,16736.334726,20.184627000000003,5592.664306000001,25.041933,314.82503199999996,136.105792,1.014606,82.209007,4245.30108,34.370635,487.02893900000004,87.93215599999999,0.193445,1.7785570000000002,758.7588030000001,4980.071162,3681.1686950000003,367.067659,14.788699000000001,6.702369000000001,6.611049,983.4978020000001,5.0990329999999995
BIF,0.264178,0.0,0.0,0.008469,0.0,0.0,0.8178810000000001,1.188119,4.087281,0.0,0.007668,0.071585,0.0,26.612526000000003,2.2963820000000004,0.0,0.0,0.144892,4.0721620000000005,0.0,0.0,2.440983,13.190558000000001,0.040876,0.17416700000000002,0.0,0.0,0.0,0.021490000000000002,0.006737,0.0,0.489981,0.0,0.0,0.0,0.23639400000000002,0.174372,0.439424,0.14937699999999998,2.607907,12.435993,0.0,2.67653,0.761235
BRL,18799.014377,11.449374,7.987566,997.195106,0.0,0.0,1312.331745,11.012073000000001,986.586941,2470.734303,865.170135,104.102595,878.522263,21650.372072,1852.4545739999999,66.14085299999999,60.89085,587.4339219999999,1478.3546099999999,13.807134,89.30367199999999,3699.7426809999997,45.137792,2665.043007,2.9201099999999998,2212.828466,8.615801,16.381943,438.79320199999995,37.721616999999995,924.6157929999999,211.59862099999998,222.588262,1371.957648,9.509057,556.24364,753.738552,840.853008,301.111083,6.6784479999999995,1.138813,780.8114659999999,723.975281,3.594299
CAD,162126.551539,7.405698,12.318696,960.519706,0.8178810000000001,1312.331745,0.0,6.315961,862.399254,431.165306,291.415679,101.307498,1615.49086,12395.315655999999,4736.641868,47.246144,73.23378500000001,565.279816,986.756439,17.771777,102.35827900000001,5487.0923569999995,31.503867,2065.070439,3.323858,3609.097483,5.74538,28.968583,1537.274813,195.606886,495.546505,174.059169,299.60105699999997,6.7701329999999995,6.074869,680.836468,663.9928090000001,576.880616,542.4209410000001,17.164047999999998,2.702465,33.133602,641.890139,7.563562
CDF,28.176626999999996,0.0,0.0,0.422594,1.188119,11.012073000000001,6.315961,0.0,92.769398,0.0,0.020129,0.045661,0.141755,26.760203999999998,9.810027,0.015756,0.030681,0.19292499999999999,6.922333,0.0,0.0,10.825401000000001,38.735625,0.017485,0.328215,0.022394,0.12330500000000001,0.0,8.704003,1.449738,0.0,0.0,2e-06,0.0,0.0,0.0,0.19554000000000002,0.024514,1.887215,467.909806,34.99083,2.29571,1261.383244,209.88700599999999
CHF,10707.702506,10.308843,11.553249999999998,582.679112,4.087281,986.586941,862.399254,92.769398,0.0,124.382245,330.907766,1013.3303940000001,172.76932000000002,58315.777088999996,5933.661225,36.861746000000004,14.742836,204.044941,836.516609,13.816565999999998,2.970008,2610.746052,27.820915999999997,570.922046,16.794501999999998,425.18789699999996,6.309153,0.675974,523.393046,66.301027,907.890908,71.33778500000001,918.2780030000001,5.041262,88.74877599999999,837.41499,709.025088,710.7429999999999,865.630557,141.65842800000001,44.917384,42.575682,674.3187459999999,694.4398380000001
CLP,5712.762118000001,0.0,4.5307010000000005,143.687921,0.0,2470.734303,431.165306,0.0,124.382245,0.0,428.33962099999997,15.077033,0.286174,4965.910683,313.151847,6.338917,128.763511,102.98766499999999,425.841551,2.5156330000000002,8.788968,1954.5039989999998,1.7516599999999998,1519.7845419999999,0.603545,1008.274583,0.088826,14.737821000000002,41.910909000000004,21.818277000000002,1003.1377379999999,28.488144000000002,39.003004000000004,225.817041,0.903204,173.679863,42.09874,162.151215,127.27704500000002,0.519135,0.0,72.515236,86.304472,0.024878
