source_currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,7.716079,38.197495,7779.667904,1.583689,12983.115441000002,153028.374716,30.805106999999996,10968.581908,5727.404434,6685.011769,964.212947,5755.2738,125361.24225299999,28654.119374,174.852778,2303.4554639999997,4776.326601,9758.833217000001,204.597422,853.494584,57794.772691000006,154.833465,21583.563364,41.492464,92597.19979000001,35.431292,464.049789,2888.6253699999997,1378.047649,3578.8578020000004,4354.915482,1600.208853,379.38135500000004,56.237593,4622.495266,15849.03718,7324.261563,3175.1683,49.33783100000001,34.974756,239.77619,3704.7526879999996,25.093627
ALL,7.716079,0.0,0.154293,0.289915,0.0,8.134753,4.4235750000000005,0.0,10.410218,0.179209,0.100344,7.256447,0.294328,957.960092,4.531971,0.0,0.014475000000000002,0.46461,1.680897,5.7e-05,0.008787,0.696561,0.00031800000000000003,2.439954,0.0,0.044285,0.0,0.0,0.7252470000000001,0.516844,0.0,0.0,6.07658,0.350955,27.201207,7.085964000000001,0.0004890000000000001,0.415879,82.606323,0.00039600000000000003,0.0,0.136941,0.384745,0.0038790000000000005
AMD,38.197495,0.154293,0.0,2.055065,0.0,9.421254,3.7141759999999997,0.0,23.656473,0.173315,0.046197,6.531161,0.0,288.451684,9.165908,0.0,0.0,0.368627,5.785406,0.0,0.001206,2.2751349999999997,0.0,4.725595,0.114063,0.20504999999999998,0.0,0.0,0.053563,1.125111,0.0,0.013495,5.629151,0.0,0.42393000000000003,9.328692,0.0,1.5699239999999999,0.5016879999999999,0.010149,0.0254,0.0,1.2263449999999998,0.05562299999999999
AUD,7779.667904,0.289915,2.055065,0.0,0.0,408.115968,761.9779560000001,0.48190299999999997,520.165651,104.055989,9.346484,98.12454199999999,27.112565,8757.05787,3469.020064,36.297683,12.934063,1807.546331,2500.102539,2.197581,5.459281999999999,11640.299413,9.851431999999999,4095.941093,20.805258,261.370248,49.511873,1.108437,79.184868,3608.645016,44.399577,393.862292,72.21569199999999,0.642002,1.898883,622.881045,5164.686031,2748.9667289999998,267.309689,20.299493,1.33733,4.615379000000001,889.0800059999999,3.973077
BIF,1.583689,0.0,0.0,0.0,0.0,0.058656,0.415943,1.0720610000000002,5.0567340000000005,0.0,0.007668,0.012759,0.0,19.255147,2.43002,0.0,0.0,0.130943,1.312499,0.0,0.0,1.441892,11.526837,0.035347,0.098978,0.0,0.0,0.0,0.014332999999999999,0.007634,0.0,0.18604400000000001,0.064118,0.0,0.0,0.020673999999999998,0.174372,0.008186,0.36127,9.853145,8.799760000000001,0.0,1.2757880000000001,0.000572
BRL,12983.115441000002,8.134753,9.421254,408.115968,0.058656,0.0,848.247792,8.853242,670.202403,2020.6156,651.759757,93.333493,805.774336,15618.267644,1399.3812560000001,80.86622500000001,67.438956,471.493628,948.38078,2.619786,72.808433,2428.037416,10.502707000000001,1729.503498,1.1399019999999997,1579.4765940000002,7.225263999999999,16.758399999999998,341.196252,35.319677,701.1870759999999,145.16243599999999,169.74523399999998,1057.431962,5.129275,465.127429,603.5085320000001,557.0709899999999,242.526652,3.346289,0.269135,558.870957,536.207791,2.604186
CAD,153028.374716,4.4235750000000005,3.7141759999999997,761.9779560000001,0.415943,848.247792,0.0,6.107734,847.780571,579.297577,244.021159,117.73183200000001,1708.02881,11622.437128,4574.49979,35.787205,67.811076,517.133548,790.136481,23.612035000000002,99.326256,5057.448142,9.230156999999998,1711.6259380000001,2.160578,2661.802442,2.219674,25.710114,1832.088834,232.257361,610.8944660000001,220.34980099999999,224.24566800000002,3.3862389999999998,4.932144,562.1579019999999,727.249028,494.356698,297.480717,11.303212,4.074439,58.890902000000004,293.57494199999996,4.200832999999999
CDF,30.805106999999996,0.0,0.0,0.48190299999999997,1.0720610000000002,8.853242,6.107734,0.0,60.350565,0.0,0.017067,0.045643,0.140445,7.642996,6.258859999999999,0.015756,0.027877,0.052684,1.577263,0.0,0.0,9.744357,36.582301,0.00477,0.08952299999999999,0.021092,0.033632,0.0,3.856389,0.821162,0.0,0.0,0.0,0.0,0.0,0.0,0.053335,0.148407,2.091563,350.04136100000005,28.394586,2.294446,406.72408,87.375713
CHF,10968.581908,10.410218,23.656473,520.165651,5.0567340000000005,670.202403,847.780571,60.350565,0.0,106.520183,279.16456,961.550144,107.974503,58214.89125,5176.032415,32.03797,16.185713999999997,199.25012700000002,749.830834,31.004223,3.965341,2804.139145,23.496369,535.250083,19.101689,375.567007,2.9418379999999997,0.898606,738.1837390000001,71.688527,888.52291,83.730075,882.126363,4.552456,83.545492,907.708744,684.849209,682.8904670000001,2046.714571,165.11008999999999,46.365521,63.016752999999994,542.640666,511.520613
CLP,5727.404434,0.179209,0.173315,104.055989,0.0,2020.6156,579.297577,0.0,106.520183,0.0,311.63235799999995,7.114315000000001,0.07195399999999999,5670.511799,282.543144,1.845019,90.241379,76.995529,707.9136970000001,1.592724,5.10632,2779.0809130000002,0.442037,1780.785205,0.376895,996.5079169999999,0.121127,10.802909,58.544675000000005,24.922395,829.605321,100.03146799999999,93.27372100000001,136.972646,0.903204,210.253205,122.684495,112.529362,102.86192299999999,0.012598,0.034818999999999996,55.335831,59.371319,0.12154999999999999
COP,6685.011769,0.100344,0.046197,9.346484,0.007668,651.759757,244.021159,0.017067,279.16456,311.63235799999995,0.0,7.709814,0.030765,1928.5248100000001,186.907647,0.741327,51.736153,29.765844,120.19816700000001,0.142792,9.953735,417.704705,0.498075,307.735889,0.000575,811.9002849999999,0.304365,3.869816,13.470837,2.7372870000000002,385.67312100000004,2.528065,17.093041,2.003073,0.122904,49.344659,113.121617,89.76635399999999,61.294325,0.47263,0.045810000000000003,7.532538000000001,17.738046,0.348399
CZK,964.212947,7.256447,6.531161,98.12454199999999,0.012759,93.333493,117.73183200000001,0.045643,961.550144,7.114315000000001,7.709814,0.0,18.209589,48014.831158,2609.286846,1.6658359999999997,1.236584,37.751875,243.87947,12.679844000000001,0.041589,1014.8708340000001,1.0313759999999998,301.053438,1.2646080000000002,77.268548,0.180756,0.094433,490.51842999999997,11.376335000000001,3.977059,39.91067699999999,4693.022801,0.25042299999999995,171.80747300000002,1020.3936269999999,174.30239,178.518239,416.411368,0.941422,5.351255999999999,1.9589089999999998,112.70453599999999,1.2748579999999998
DZD,5755.2738,0.294328,0.0,27.112565,0.0,805.774336,1708.02881,0.140445,107.974503,0.07195399999999999,0.030765,18.209589,0.0,13518.983913,650.5819590000001,11.186598,0.011001,72.031907,412.60598600000003,0.198015,0.0043619999999999996,421.00047500000005,0.561246,496.20608300000004,0.0,120.100526,0.0,0.0,22.438679,87.653886,10.589705,4.831919,46.601481,2.984214,2.1717,128.76344899999998,11.107752,141.605156,1004.722695,0.62381,0.017662,6.9158539999999995,77.60024299999999,0.0
EUR,125361.24225299999,957.960092,288.451684,8757.05787,19.255147,15618.267644,11622.437128,7.642996,58214.89125,5670.511799,1928.5248100000001,48014.831158,13518.983913,0.0,148475.96816,580.7534089999999,265.238476,4687.092691,16295.400714,1227.110412,187.971097,35661.07041,452.28950199999997,18730.941315,372.427637,10003.346537,443.233091,87.69366600000001,27966.048383,1570.5422720000001,1747.6680489999999,3239.2839790000003,57599.426578,200.95396499999998,3527.300208,43024.971917,13253.506169,7059.125144,28800.223305,286.684283,198.91938800000003,406.35401,10082.648006,126.394513
GBP,28654.119374,4.531971,9.165908,3469.020064,2.43002,1399.3812560000001,4574.49979,6.258859999999999,5176.032415,282.543144,186.907647,2609.286846,650.5819590000001,148475.96816,0.0,164.066787,19.313573,547.328735,3219.557266,260.593634,67.168244,7228.179305000001,208.62706400000002,2543.945609,182.294456,915.1036,5.62651,9.914086000000001,13453.932155,506.29204,107.42319,231.04627399999998,3857.424629,8.884712999999998,91.424319,6465.3556260000005,3103.287755,1275.8022740000001,3255.018929,60.783642,78.020578,88.084614,2552.0369,35.414901
GHS,174.852778,0.0,0.0,36.297683,0.0,80.86622500000001,35.787205,0.015756,32.03797,1.845019,0.741327,1.6658359999999997,11.186598,580.7534089999999,164.066787,0.0,0.0,35.960421,162.37458900000001,0.019156,1.246074,48.987638000000004,1.567923,46.41475199999999,0.630611,0.042387,0.168373,0.0,4.7860759999999996,20.108138999999998,0.09831000000000001,3.59144,4.372774000000001,0.054085999999999995,0.001935,38.992107000000004,25.156577000000002,69.792595,27.531635,1.4047640000000001,0.01517,0.15001699999999998,475.076689,0.01944
GTQ,2303.4554639999997,0.014475000000000002,0.0,12.934063,0.0,67.438956,67.811076,0.027877,16.185713999999997,90.241379,51.736153,1.236584,0.011001,265.238476,19.313573,0.0,0.0,3.7178850000000003,30.091428000000004,0.024999,8.578835000000002,110.463611,0.37079399999999996,80.16054199999999,0.0,468.86885900000004,0.000225,96.443589,9.627632,4.768785,26.258198,0.613275,2.405138,0.341267,0.198026,22.055939,5.386345,32.581198,3.954017,0.026535000000000003,0.001101,1.907991,0.6425,0.001425
IDR,4776.326601,0.46461,0.368627,1807.546331,0.130943,471.493628,517.133548,0.052684,199.25012700000002,76.995529,29.765844,37.751875,72.031907,4687.092691,547.328735,35.960421,3.7178850000000003,0.0,2461.135132,0.414136,3.80871,9967.661247,17.571115,4039.784861,17.687778,114.94014100000001,11.312266,1.865367,29.985396,326.054746,21.949277000000002,644.3847480000001,92.25032999999999,2.7457830000000003,0.411491,204.624172,11664.442321,2515.017083,330.120781,16.025856,1.572369,3.357094,225.772684,3.988945
INR,9758.833217000001,1.680897,5.785406,2500.102539,1.312499,948.38078,790.136481,1.577263,749.830834,707.9136970000001,120.19816700000001,243.87947,412.60598600000003,16295.400714,3219.557266,162.37458900000001,30.091428000000004,2461.135132,0.0,3.62088,3.898538,3199.139435,499.08040900000003,3155.667434,295.631444,670.355784,82.82297,34.427685,269.927647,128.37185399999998,189.966173,218.753327,199.660909,15.900514,5.390861999999999,645.7155730000001,5214.9373350000005,1286.0485829999998,567.911361,232.99155100000002,42.943002,15.084508,1298.601408,27.578516999999998
ISK,204.597422,5.7e-05,0.0,2.197581,0.0,2.619786,23.612035000000002,0.0,31.004223,1.592724,0.142792,12.679844000000001,0.198015,1227.110412,260.593634,0.019156,0.024999,0.414136,3.62088,0.0,0.0030410000000000003,117.072036,0.000336,12.045953,0.0,0.793574,0.00015,0.0,162.40930699999998,2.0022409999999997,0.447978,0.115786,49.626922,0.004401,0.254618,179.244629,0.397784,3.853109,4.357894,0.121056,0.0058790000000000005,4.699284999999999,1.822031,0.001113
JMD,853.494584,0.008787,0.001206,5.459281999999999,0.0,72.808433,99.326256,0.0,3.965341,5.10632,9.953735,0.041589,0.0043619999999999996,187.971097,67.168244,1.246074,8.578835000000002,3.80871,3.898538,0.0030410000000000003,0.0,49.018365,0.0006900000000000001,7.186043,3e-06,20.333542,0.0,0.07265999999999999,24.981830000000002,10.032291,1.5520459999999998,0.268502,0.227373,0.001575,0.0,3.4100220000000006,13.019231,9.501147999999999,7.192521999999999,0.003649,0.0,0.178017,0.136265,0.00023400000000000002
JPY,57794.772691000006,0.696561,2.2751349999999997,11640.299413,1.441892,2428.037416,5057.448142,9.744357,2804.139145,2779.0809130000002,417.704705,1014.8708340000001,421.00047500000005,35661.07041,7228.179305000001,48.987638000000004,110.463611,9967.661247,3199.139435,117.072036,49.018365,0.0,142.66067,22277.412345999997,24.48584,2682.293336,16.524589,27.68407,708.9398739999999,1315.3798630000001,676.887487,4509.444106999999,684.775174,29.521498,7.1399539999999995,1087.2480460000002,10827.309381,12107.989965,1037.269812,88.036978,38.98054,40.626531,2647.219176,20.060119999999998
KES,154.833465,0.00031800000000000003,0.0,9.851431999999999,11.526837,10.502707000000001,9.230156999999998,36.582301,23.496369,0.442037,0.498075,1.0313759999999998,0.561246,452.28950199999997,208.62706400000002,1.567923,0.37079399999999996,17.571115,499.08040900000003,0.000336,0.0006900000000000001,142.66067,0.0,33.1999,4.608048999999999,2.169151,3.194012,0.0,38.687971,2.975588,0.037632,1.8885840000000003,4.172985000000001,0.062243999999999994,0.302565,28.371788,13.565480999999998,39.096551,39.44383800000001,158.34433,177.14895,0.127577,152.280902,25.717115999999997
KRW,21583.563364,2.439954,4.725595,4095.941093,0.035347,1729.503498,1711.6259380000001,0.00477,535.250083,1780.785205,307.735889,301.053438,496.20608300000004,18730.941315,2543.945609,46.41475199999999,80.16054199999999,4039.784861,3155.667434,12.045953,7.186043,22277.412345999997,33.1999,0.0,11.427931000000001,2260.5033219999996,7.868736,58.568882,737.817792,482.24712300000004,287.84621000000004,1707.1476229999998,1014.705048,22.39296,0.103809,523.85349,6891.164118000001,2187.519085,1055.2543190000001,18.753529,2.244962,28.048024,892.5401439999999,27.418937
MUR,41.492464,0.0,0.114063,20.805258,0.098978,1.1399019999999997,2.160578,0.08952299999999999,19.101689,0.376895,0.000575,1.2646080000000002,0.0,372.427637,182.294456,0.630611,0.0,17.687778,295.631444,0.0,3e-06,24.48584,4.608048999999999,11.427931000000001,0.0,0.272692,0.16971,0.0,0.360579,14.418815,0.059241,3.859223,1.483526,4.064304,0.001062,1.150071,26.376026,25.032213,6.464913,0.40408900000000003,0.7066950000000001,0.037298,91.46596500000001,0.075147
MXN,92597.19979000001,0.044285,0.20504999999999998,261.370248,0.0,1579.4765940000002,2661.802442,0.021092,375.567007,996.5079169999999,811.9002849999999,77.268548,120.100526,10003.346537,915.1036,0.042387,468.86885900000004,114.94014100000001,670.355784,0.793574,20.333542,2682.293336,2.169151,2260.5033219999996,0.272692,0.0,0.785366,139.685021,42.80050299999999,131.735771,353.706422,52.719888999999995,138.487717,28.446163,0.181678,209.588453,761.297861,271.91801399999997,68.576016,0.085357,0.00145,79.663691,68.559304,0.0
MZN,35.431292,0.0,0.0,49.511873,0.0,7.225263999999999,2.219674,0.033632,2.9418379999999997,0.121127,0.304365,0.180756,0.0,443.233091,5.62651,0.168373,0.000225,11.312266,82.82297,0.00015,0.0,16.524589,3.194012,7.868736,0.16971,0.785366,0.0,0.0,2.66032,1.308912,0.366669,0.02024,4.176036,0.009452,0.002436,0.821391,3.310493,45.135581,2.803929,8.167869999999999,0.002794,0.015645,321.934415,1.4854829999999999
NIO,464.049789,0.0,0.0,1.108437,0.0,16.758399999999998,25.710114,0.0,0.898606,10.802909,3.869816,0.094433,0.0,87.69366600000001,9.914086000000001,0.0,96.443589,1.865367,34.427685,0.0,0.07265999999999999,27.68407,0.0,58.568882,0.0,139.685021,0.0,0.0,0.31888900000000003,11.373386,1.386527,0.008421,0.514333,0.004824,0.0,4.7858339999999995,0.0,11.69298,0.020692,0.001824,0.0,0.3335,4.2e-05,0.00019800000000000002
NOK,2888.6253699999997,0.7252470000000001,0.053563,79.184868,0.014332999999999999,341.196252,1832.088834,3.856389,738.1837390000001,58.544675000000005,13.470837,490.51842999999997,22.438679,27966.048383,13453.932155,4.7860759999999996,9.627632,29.985396,269.927647,162.40930699999998,24.981830000000002,708.9398739999999,38.687971,737.817792,0.360579,42.80050299999999,2.66032,0.31888900000000003,0.0,24.436767,3.8811910000000003,8.530681999999999,1250.895829,0.134793,10.090746,7344.479647,351.583681,105.71380099999999,179.525474,1.698674,0.448728,10.331092,53.499756000000005,1.010638
NZD,1378.047649,0.516844,1.125111,3608.645016,0.007634,35.319677,232.257361,0.821162,71.688527,24.922395,2.7372870000000002,11.376335000000001,87.653886,1570.5422720000001,506.29204,20.108138999999998,4.768785,326.054746,128.37185399999998,2.0022409999999997,10.032291,1315.3798630000001,2.975588,482.24712300000004,14.418815,131.735771,1.308912,11.373386,24.436767,0.0,15.922786,167.446069,11.051292,0.211491,0.274453,68.08524399999999,699.423305,379.112642,30.059847,2.527913,0.100898,2.005971,70.110972,0.039243
PEN,3578.8578020000004,0.0,0.0,44.399577,0.0,701.1870759999999,610.8944660000001,0.0,888.52291,829.605321,385.67312100000004,3.977059,10.589705,1747.6680489999999,107.42319,0.09831000000000001,26.258198,21.949277000000002,189.966173,0.447978,1.5520459999999998,676.887487,0.037632,287.84621000000004,0.059241,353.706422,0.366669,1.386527,3.8811910000000003,15.922786,0.0,5.564508999999999,6.09118,20.058024000000003,0.22641,45.535006,8.047347,76.666437,31.288829999999997,0.058207,0.0,20.526147,20.095344,0.049290999999999995
PHP,4354.915482,0.0,0.013495,393.862292,0.18604400000000001,145.16243599999999,220.34980099999999,0.0,83.730075,100.03146799999999,2.528065,39.91067699999999,4.831919,3239.2839790000003,231.04627399999998,3.59144,0.613275,644.3847480000001,218.753327,0.115786,0.268502,4509.444106999999,1.8885840000000003,1707.1476229999998,3.859223,52.719888999999995,0.02024,0.008421,8.530681999999999,167.446069,5.564508999999999,0.0,11.691682,0.337869,0.441351,64.613942,2568.987787,1181.5006270000001,29.997555,0.6040270000000001,0.117948,3.774586,29.059619,0.085555
