currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,0.0021911126898002333,0.002676958739342315,0.0028813042796093148,7.791468781844403e-08,0.004295085208716683,0.0007117530783534154,1.5237801873811543e-05,0.00138708253662395,0.0065527941563139555,0.006069051163273477,0.0027365046041795435,0.0004534444123315978,0.0017941406555433297,0.00243105061805405,0.04727854602361835,8.478937858173941e-05,0.0005504778217471314,0.0003110095968971521,0.001225510059072425,0.000226999210923591,0.00405347934596133,1.251932906114038e-05,0.00315946067450576,0.0004075897655104185,0.0008287836697205054,3.2883704832297827e-08,1.92196390388088e-09,0.0034120847053125732,0.0043342008836388425,0.0010372779174704634,0.0014700891419430662,0.0044138873808440265,0.0003923628056852618,0.001750457498043804,0.0022300532273914326,0.0007142118319119179,0.0028984765521379344,0.002308469704038455,4.122172474515786e-07,0.0007985257645113778,0.0011938423138248815,0.0034596609860059937,0.0038221465851161506
ALL,0.0021911126898002333,0.0,0.004060760801992783,0.0026752611774707867,0.002196702402737527,0.0061582645691936186,0.002121040958220231,0.002249659999294971,0.0008280855542849136,0.004670244061107428,0.00650040495582343,0.0004187720612048671,0.001785331633081922,0.00037818786579555796,0.0005779329022081239,0.03744826055416718,0.0022802721041673113,0.002290190792781772,0.0017155489245027672,0.0012685196721460299,0.0027168602890476077,0.0019885004940417197,0.002255864078519375,0.0008927392765386852,0.002165352010346627,0.002194707264119463,0.0021910835391828628,0.0021922765429025783,0.0022253997921481625,0.0026050238434129503,0.0019465309110439778,0.0008320482537484126,0.0010168855638517773,0.002590918730831754,0.0003668812834401328,0.000604780342282338,0.0007596660547034648,0.0011732422489532058,0.002388177178775123,0.002172930323964212,0.001315191534241702,0.0022626815178942213,0.002811223976960563,0.00957200040494638
AMD,0.002676958739342315,0.004060760801992783,0.0,0.006856481501557197,0.0026605347968413854,0.009106129581193653,0.003001175932638711,0.0026076414100091477,0.004212442117383022,0.012088954184009622,0.010083969762726972,0.0047612251633175695,0.003491113390782866,0.0046711959907228505,0.005142223167608335,0.04875199891990869,0.00283354865535282,0.0038579951872628818,0.0029145629850143868,0.0030494523312092066,0.0030147730465595653,0.008861330413472729,0.0028364326340660387,0.006133688474793096,0.003487764252429337,0.003059630478005929,0.002686683860366028,0.0026784694895584616,0.00701686616815298,0.008582501958663512,0.004470392161582388,0.004771984658331285,0.0056441461682201636,0.0023238870963089293,0.004555228454416772,0.0043524728496415485,0.003585496611044623,0.006950438855668598,0.006404846305185084,0.0027090655163047018,0.004099474510786774,0.0033100159184798078,0.006769602994144989,0.004094558187103585
AUD,0.0028813042796093148,0.0026752611774707867,0.006856481501557197,0.0,0.002890025107164378,0.0035661067714546886,0.0011273573049387416,0.0030211186089409005,0.0012057516673018493,0.0027166669923444874,0.0037074827495753634,0.0025803563273100035,0.0027852280482519535,0.00199357461381685,0.001954534028137219,0.04385713662785802,0.002465030922337154,0.0017346705034782443,0.0018975929602750386,0.0031487684613315053,0.002629256928636802,0.002891878008685997,0.0029369615796627038,0.0013916921588356728,0.0033174815005246536,0.0022896915377533162,0.0028834495336002375,0.002881191811188066,0.0009046567411483452,0.0006463718369153285,0.0016539370807909328,0.0015374280488913415,0.0038067630952210484,0.002633395261813723,0.002054672529999175,0.0013974335820437413,0.001429725901727802,0.001555872443177564,0.004516954676496072,0.002834407291343114,0.002783984934024626,0.0021970934582535087,0.0008187013216003304,0.00898838279157814
BIF,7.791468781844403e-08,0.002196702402737527,0.0026605347968413854,0.002890025107164378,0.0,0.00430128632137783,0.0007117841843428461,1.3640427792295477e-05,0.001393585744452315,0.006576059583462031,0.006081236994756271,0.002747976132748369,0.00046131345157711097,0.0018021494457959378,0.0024355013654050054,0.04730358741995548,8.436354583362505e-05,0.0005582043213023333,0.00031500866085035933,0.0012259135613963826,0.00022608863138819674,0.0040685790342363665,1.2353544486877379e-05,0.0031692250010522415,0.00040914073700307657,0.0008337480798116653,1.1469859382424266e-07,7.08588901151507e-08,0.0034183944634478365,0.004341234176213859,0.001037848852108874,0.0014766044446733726,0.0044225058681765335,0.0003863800461168582,0.0017586302960764665,0.002233493265655903,0.0007192247302926248,0.0029124167719424285,0.0023230538923427954,5.887591675719757e-07,0.0008056633956880061,0.0011869799288236444,0.0034647994414549817,0.0038054329422157807
BRL,0.004295085208716683,0.0061582645691936186,0.009106129581193653,0.0035661067714546886,0.00430128632137783,0.0,0.00381015119985956,0.004347600908773893,0.005100891778061889,0.004498444610574181,0.0029637568252016584,0.00594066517347975,0.004594722823830107,0.005109118823868851,0.00508547275005699,0.05323666313871529,0.004001099878605621,0.003182904303874243,0.0037894916738102115,0.0033742141658697766,0.004659367006899342,0.007601317658151258,0.004133330017466679,0.006114142733970374,0.004070604265935592,0.0035232200975128664,0.004288817382237534,0.0042928100602469535,0.0037821836330848594,0.00551803728695032,0.0025220260457829843,0.003670643400692149,0.006964757091119167,0.0038954834187994326,0.005203574083676785,0.004743825413345188,0.004279307372091949,0.004763167480902095,0.0055776458432971075,0.00423490168938496,0.004028026039192509,0.0025798922400395814,0.0023543576782853936,0.010228311908994935
CAD,0.0007117530783534154,0.002121040958220231,0.003001175932638711,0.0011273573049387416,0.0007117841843428461,0.00381015119985956,0.0,0.0007888054765910034,0.0009433484887419823,0.004713981179581439,0.004833985128689115,0.002209710324941433,0.0011170791300881744,0.0014944625635895895,0.0018931508317346086,0.04755856498260353,0.00048610329099090535,0.0005904592064243164,0.00036271007200021463,0.0015264703286882245,0.0007246780205427631,0.003454655714459085,0.0007575051592635338,0.0019288381875560852,0.0012826041265253008,0.000659176283562408,0.0007153286104427689,0.0007119370815471888,0.002037120538379491,0.0024693841450807203,0.0008328397500496735,0.0011893639563686016,0.0035883455532919606,0.0006665553256217106,0.0014922893290762714,0.0013427836858028392,0.0005353645050958785,0.002009085134835309,0.003287133084296774,0.0006963439846670259,0.0014818861039077207,0.0009252610955335181,0.0016966320956707673,0.004784861145384416
CDF,1.5237801873811543e-05,0.002249659999294971,0.0026076414100091477,0.0030211186089409005,1.3640427792295477e-05,0.004347600908773893,0.0007888054765910034,0.0,0.0014394389308909675,0.006857252540645708,0.00622373641309694,0.0029124526800734223,0.0005295910996638258,0.001899762017786261,0.0024671396339584774,0.047579190644555756,0.0001167977997419904,0.0006898150322541333,0.0004094066699908634,0.0012716343304299898,0.0002204905748917222,0.004247328416588214,2.097580347363023e-05,0.003334148023647222,0.0004293830074534293,0.0009664574429821746,1.5008653419554073e-05,1.5064017011276897e-05,0.0034343662147734706,0.004383980889678503,0.0010505504446161635,0.001582474218072736,0.004570451594058123,0.00035931189690390804,0.0018606852814184623,0.0022890010700692643,0.0008016680788481339,0.0031135433398303014,0.002462874955760817,1.7010936572160305e-05,0.0008605749861155464,0.0011360871671350365,0.003542799535190839,0.003682732805310569
CHF,0.00138708253662395,0.0008280855542849136,0.004212442117383022,0.0012057516673018493,0.001393585744452315,0.005100891778061889,0.0009433484887419823,0.0014394389308909675,0.0,0.004211431317675902,0.0053785293007697094,0.0012619686214413598,0.000979205902775863,0.0007537545571640941,0.0008555743399684883,0.041716209188774264,0.0013973948752751394,0.0012472556633788012,0.0010124117053066292,0.0018406005875261178,0.0013788145117437957,0.001992220896890889,0.0014608046045652176,0.0011274083363393109,0.001964512349927176,0.001745937520166962,0.001390950419523128,0.0013877711656831956,0.0011272449552429493,0.0014771109125157151,0.0013843103863782071,0.0011339575560551445,0.0025598595220367656,0.0017132404845456102,0.0007596113938171866,0.0007870665374500904,0.0004153511382216173,0.0013667441052844223,0.0028371469759014157,0.0013730655804419759,0.0013566953000151696,0.0019087665117148342,0.0019372293858594832,0.007295407734900294
CLP,0.0065527941563139555,0.004670244061107428,0.012088954184009622,0.0027166669923444874,0.006576059583462031,0.004498444610574181,0.004713981179581439,0.006857252540645708,0.004211431317675902,0.0,0.003225530293315267,0.0037567736478188053,0.005225706838659083,0.0031696420413716815,0.0039852411384587,0.04602951489260808,0.0063296468219275065,0.004328093021769014,0.004830474729519752,0.0050098457483564425,0.006706253783996246,0.003631367536984875,0.006537411798481545,0.0033442144610287636,0.006032568428272728,0.00436817187628311,0.006552554078503594,0.006553648426964128,0.0034994501164012483,0.003434556209789842,0.003498687198258358,0.003041057796892427,0.0036507408672161673,0.0071420486264662675,0.0032573777565936953,0.003775873142908113,0.004045486373922648,0.0019190885409243108,0.007156496475383946,0.0064817931127815155,0.00576191976605517,0.004719381309819243,0.0020856149735973117,0.01635757885294567
