currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,0.001179131022775431,0.0004929406000376585,0.0033471624716804827,1.4174099188882938e-07,0.009841201203190606,0.0012227269368631374,0.0008551798013723296,0.0005610660739312919,0.0025202056680228902,0.007124375808345119,0.003402183203676336,0.000621941956164585,0.0009155407888077416,0.0012841845080359651,0.0007325829470080244,3.3876496306853713e-05,0.005306050722673655,0.0007393501938154427,0.0050964691661976955,0.002624382543651347,0.000198518826066719,0.00034514660009124813,0.000865819751524847,0.0006134015010194406,0.010455574330049773,0.00013016287859644022,1.8207340348956408e-07,0.005445352825676364,0.0027991236900301447,0.0005829729543210274,7.286842702824173e-05,0.0028084455289592103,0.0003926467250161596,0.0009459617694448833,0.0017184664365899045,0.000524021893725807,0.0010247505354471999,0.0039397208173284435,7.864841107583932e-07,0.0003458744268113996,0.004057510190426645,0.009259248335259679,0.0055747789604868045
ALL,0.001179131022775431,0.0,0.0019559984365445,0.0022897346918252,0.0011693526420273697,0.0071119215937191635,0.0008503468474680715,0.0027825140037471795,0.00033448993819815425,0.0018572110308536349,0.0057680984542848295,0.0011798766000708063,0.0009607642459308647,0.00013639810934351626,0.0012175936404519505,0.0019955763770369483,0.0011981102515969,0.004549630226163375,0.0011031643640524267,0.0024054136667107516,0.0034109390036780327,0.0011383266729618304,0.0012540039661111586,0.0010636072183826577,0.0005030945821615409,0.008051703161684659,0.0010075175143725798,0.0011781479481184078,0.003025582654838819,0.0018417836184608399,0.0023575471739222757,0.0009126792581404927,0.0005254085610705943,0.002085382483014556,0.00015426036820780824,0.0002860450991485535,0.0005757499163720524,0.0007381530281782528,0.003224364986746915,0.001187943228409188,0.0007714766339730153,0.004014558207886803,0.006509628820882957,0.004676171266791852
AMD,0.0004929406000376585,0.0019559984365445,0.0,0.003224665043706351,0.0004989927872219105,0.011022246187752468,0.0014985751331230836,0.00194767601960126,0.0015009168380732399,0.002775123419903918,0.00758118659650841,0.0039663286857490165,0.0010360348902345936,0.001817028557622349,0.0016231302259020197,0.0012911502200794373,0.0004400416032213271,0.004645220641751814,0.0010192826225581331,0.0063388369969514975,0.004104441590374046,0.001002377563735819,0.0005023957390346564,0.0016941661545783263,0.0012811065372491722,0.01008280516217156,0.0007166783747277583,0.0004993112167154267,0.0054341609810891894,0.0031526151776334727,0.0010040570968488382,0.00046086158105765546,0.0034984492634661476,0.0012270575392660204,0.0018704467322123396,0.0022691859353344505,0.0010434901546760406,0.001496560613136138,0.0050615868799546646,0.000507262046800153,0.0007653879785537966,0.003637434475488833,0.010051913182844699,0.00551782322515987
AUD,0.0033471624716804827,0.0022897346918252,0.003224665043706351,0.0,0.003329726414524048,0.005317968578234574,0.0008041593571033526,0.005496777249197067,0.0034184184323440645,0.0006547515954374479,0.0022585926553927715,0.001670382573016104,0.003990836529784795,0.002830417194932218,0.001412178027577122,0.005085081430663992,0.0032170512603422914,0.0025160817899057657,0.002193527723398759,0.0026725617217157865,0.006753610423133152,0.0043103059011938335,0.0027308531902947037,0.002352988764287978,0.0022433975359011224,0.005404144164824031,0.0028069300315217613,0.0033371934029695965,0.00063543306254683,0.0004913749686010129,0.0028426269422671237,0.0028266552304518746,0.002073428951395305,0.0038870483500053643,0.0028928128749402962,0.0014293640214145757,0.0016712599558209814,0.0014930878941347586,0.0036476979280509344,0.003384577131199949,0.0019694199587407517,0.0011823924955508694,0.005534608094781849,0.004192926700231386
BIF,1.4174099188882938e-07,0.0011693526420273697,0.0004989927872219105,0.003329726414524048,0.0,0.009805205252360298,0.0012105887330860251,0.0008511785449147883,0.000557567423401907,0.002497883307871473,0.007092812643312731,0.0033827760134946478,0.0006163686656131383,0.0009094097414751497,0.0012741873232254525,0.0007332151838987209,3.356347330142049e-05,0.005276647380462418,0.0007321216938667478,0.0050627226240144525,0.0026173729819963026,0.00019783275030629686,0.0003382287557909119,0.0008545704600214034,0.0006011258255349113,0.010414020355168545,0.00012560903211833845,1.0762906519336578e-07,0.0054188201685671025,0.002778178079580503,0.000584676808539563,7.439918402987061e-05,0.0027951157910179997,0.00038896401743259145,0.0009399322435259155,0.0017052751649340146,0.000515029136882189,0.0010087978304926428,0.003904465668982312,7.194659399678508e-07,0.00034398029606734194,0.004043284268144486,0.00921521848187917,0.005546777463401539
BRL,0.009841201203190606,0.0071119215937191635,0.011022246187752468,0.005317968578234574,0.009805205252360298,0.0,0.005684906613183906,0.010850439212243778,0.008874244070487263,0.005036303665343286,0.0031351800055644044,0.004468001371869293,0.008967129844366597,0.007773983173175221,0.007249797835674076,0.009775268686579342,0.009836127258026892,0.0063688518798768155,0.007779293845371425,0.002582494495760951,0.008602968341274466,0.010851123088802855,0.008455559457063059,0.006884600581225061,0.0070359106594288555,0.004271569983582971,0.009191837431017313,0.009835259341319682,0.005177147770971734,0.0035472250620983,0.010099313509022817,0.00909471466349314,0.005275376602900278,0.01059100730539508,0.007711557654525378,0.006592224825007322,0.00735607503265718,0.006342324909769408,0.006789768367960053,0.009872483989757173,0.007373025533570058,0.00606369651465067,0.002870507153971507,0.006681575109647397
CAD,0.0012227269368631374,0.0008503468474680715,0.0014985751331230836,0.0008041593571033526,0.0012105887330860251,0.005684906613183906,0.0,0.0024687038294460444,0.001337577946234356,0.0008864119219678893,0.0034426960989301265,0.0012133346464922737,0.0015658789659612699,0.0011402761833134779,0.00032939400704061657,0.0021636330213015208,0.0011566721300637875,0.002681548862573745,0.000677412660510785,0.002259983556845922,0.0042809711761020415,0.0018959024892302003,0.0008535939397112372,0.0006304473239629675,0.0005360256930443375,0.005687595791267665,0.0009350223384208791,0.001218657026474639,0.0017249043233611237,0.0006975970586004547,0.0013680375223562198,0.0009175314005787974,0.001240235894932649,0.0016813297215419413,0.0011745047825071286,0.0006761154966938125,0.0003670362465502052,0.000458577512529383,0.0031994702937137125,0.0012374022483668911,0.00044307319442834624,0.0012882885280307513,0.005590949600672414,0.0037760605916851795
CDF,0.0008551798013723296,0.0027825140037471795,0.00194767601960126,0.005496777249197067,0.0008511785449147883,0.010850439212243778,0.0024687038294460444,0.0,0.0017259433611935548,0.004414546283596145,0.009111767145581139,0.005229523270937578,0.0017075302946845431,0.0023407524383231245,0.00215277126677154,0.0010479985645183774,0.0009771862570141664,0.0074539017811737045,0.0018333425453401107,0.006356801139670202,0.0026723594839685462,0.001116689623366667,0.0012581602461639565,0.0016119742529390466,0.0014726527832344416,0.011911130756277468,0.0009321127674274585,0.0008483038109950428,0.007947167938680996,0.004620914042844115,0.0011898260352837633,0.0011248340414378461,0.004735778967712476,0.0004033339227792836,0.0023199128973478526,0.0038556362597364094,0.001679289939306266,0.002386381666485864,0.005297297695086639,0.0008196456244620694,0.0015029294179605005,0.005132099976172982,0.01127435253722735,0.008066709063319542
CHF,0.0005610660739312919,0.00033448993819815425,0.0015009168380732399,0.0034184184323440645,0.000557567423401907,0.008874244070487263,0.001337577946234356,0.0017259433611935548,0.0,0.0027955541505099474,0.007575538539029298,0.0022645233137252294,0.0006956911685721879,0.00010622428223902537,0.0014206522092668021,0.0012791967086147056,0.0006262588913544012,0.006164130487587805,0.0011999224102604952,0.003872761210158874,0.00248970647936902,0.0004229028923928892,0.0010110369159440004,0.001084376740021879,0.0005841869943133084,0.010613251259167376,0.0005749467101585154,0.0005598946164711635,0.004822880080238573,0.002772512053627979,0.001756657693229731,0.0004796627771602196,0.0014313741065688761,0.0012763876800258175,0.00010841941722202516,0.0009514224638452165,0.0006331879059984212,0.0011244375523959604,0.003538522217209218,0.0005663092164500983,0.0006349109720911176,0.005054043609630462,0.008720238689762358,0.005961310652944922
CLP,0.0025202056680228902,0.0018572110308536349,0.002775123419903918,0.0006547515954374479,0.002497883307871473,0.005036303665343286,0.0008864119219678893,0.004414546283596145,0.0027955541505099474,0.0,0.0019047068093889924,0.0017833420210087254,0.002677735252376312,0.0023735237258063696,0.0016755220052698436,0.0038608673081065793,0.002436552985331494,0.001924999989368903,0.0014873097717725808,0.0023855884197155897,0.005240608659201694,0.003092700436148389,0.0018729243180527926,0.0017817028591997157,0.0014627681614034658,0.004948845442729666,0.002034115631965122,0.00250915732545517,0.001521032532480971,0.0003899116100659532,0.0024750909541125816,0.002216768536609441,0.0021593702548863575,0.0031061324173355196,0.002453138690415941,0.0012664991162476893,0.0012780564096637635,0.0008349582272952445,0.002371928568798123,0.002540780157622183,0.0016377707238052481,0.0020002300158701598,0.003912350251962111,0.002729407115867829
