currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,0.0007505555981596062,5.612114771549235e-05,0.0013361329982534652,1.6399262817488768e-06,0.001295553065583137,0.0014946919732965825,0.0014087924007227357,0.00047063904482986813,0.001579303653894522,0.0015955195110769782,0.0007003507165199448,0.0002750463039949885,0.0005885433974692075,0.0007508080358102719,0.0018825011809862067,8.985950639419816e-05,0.00013161898693420503,0.00027936708573363675,0.001950703306477516,0.00023604105351094458,0.0007834783504467071,4.235331007221289e-05,0.0004546237174928512,0.0005507333501644059,0.0024341922943502178,0.001457008100479099,1.0086394579774177e-08,0.001863597826889728,0.0017425406535726785,0.00019676147030009365,0.00017066211069852077,0.0005946453524768317,0.0003209934363975683,0.0009075296660481266,0.0014440781342069278,0.0001108312417911337,0.00016395863751620616,0.0022298219325400355,2.0563525616150708e-05,8.985619179979773e-05,0.00024369237836667802,0.0045554427016814315,0.001805357920183899
ALL,0.0007505555981596062,0.0,0.0005216154505348295,0.0009798174740980555,0.0007480108679257777,0.0016022121040181348,0.001131335964196946,0.00258194446463639,0.00030927435981609294,0.001968260107390569,0.002266918555366748,0.0001441056175250316,0.00037540770303530696,7.499555226309681e-05,0.0011128206419651569,0.003235587142642683,0.0007761868070224824,0.0005962926090386808,0.0009664706352622644,0.002189458938104864,0.0011837884336375563,0.0013340088972932688,0.0007836550144900074,0.0013914084918262278,0.000256722581394623,0.0024543345209574264,0.0016812205096867097,0.0007527152303782648,0.0009659730240030909,0.001033762949335453,0.0009899178543892535,0.0010465329014249086,0.00021842058600644886,0.001178082650519757,0.00010043692848123891,0.0004730376528821632,0.0005466701077043581,0.0006375652629843592,0.001282150125686202,0.0007718573306403229,0.0006852264152683578,0.0007156209668786516,0.003610246044145342,0.0012427205100529078
AMD,5.612114771549235e-05,0.0005216154505348295,0.0,0.0011156100179939396,5.886332413893314e-05,0.0012355008772019823,0.0012725967619083096,0.0016854681043148134,0.0003129168292954348,0.0016230061390220647,0.0016447678878152574,0.0005594741531736993,0.00020414664799885723,0.0004135598245518227,0.0007221357515769308,0.002078130103063642,0.000134286487460435,0.00014239600778762881,0.00029581211170331685,0.002022977534521919,0.00037863328246279867,0.0008337499488569639,6.718624894841099e-05,0.0006216969087177388,0.0004278894532940776,0.002153044931657295,0.0013856535474750214,5.633799607004612e-05,0.0016494729481558695,0.0014841409110456691,0.00028716088733048086,0.00026350238152064384,0.0004681047034811306,0.0003219531750876606,0.0006909231435717007,0.0011151263749524989,9.526880077455315e-05,0.00019890295021903737,0.0017573937695646465,7.596507622081182e-05,0.0001057487030937277,0.0002718119263844903,0.004051635866553238,0.001426525866738798
AUD,0.0013361329982534652,0.0009798174740980555,0.0011156100179939396,0.0,0.00132748561337655,0.0005378561029358714,0.0005022903379903396,0.0035118258560423053,0.0007479386661860207,0.0007145944166650126,0.001602870612499268,0.0011772182953371214,0.0011677530971827925,0.0009112898862137933,0.001441355980085334,0.004323676249407881,0.0011391937908612113,0.000994062178530217,0.0014426472427568667,0.0040968127691285855,0.0015658963369858522,0.0012798624243080493,0.0013311949118138156,0.001590800115474055,0.0008120165068446921,0.0022375122887588065,0.003977805522747482,0.0013371283274740417,0.00047957718753351706,0.0006399486719747653,0.0009094700438820415,0.0018947856809742312,0.0010567724069671723,0.001498593397632669,0.0010010129694070136,0.0005369825478561134,0.0008103752159285471,0.0008705329853469732,0.001556676108475865,0.0015099242299041141,0.0011677253831227487,0.0014732933194378953,0.0033028267758138,0.0020233269146311787
BIF,1.6399262817488768e-06,0.0007480108679257777,5.886332413893314e-05,0.00132748561337655,0.0,0.0012933905974569133,0.0015048709755937674,0.0013815926934133956,0.000451883977780833,0.001560092514628842,0.0015597886764387168,0.0006916480439314427,0.0002605888998962126,0.000580936472743711,0.0007269127979729834,0.0018795273453153679,9.672817299584385e-05,0.00012078456551054792,0.00027186730778095824,0.0019187020128918909,0.00022713363260560011,0.0007764816885512219,4.059550351933987e-05,0.0004302303763771793,0.0005458218219565766,0.0024640265447378696,0.0014438124296290373,1.7235260146952508e-06,0.0018545377338580649,0.0017143102498055035,0.0001961179697605485,0.0001606524387882298,0.0005715667105628429,0.0003164465982276329,0.0009069414377780451,0.001438437516360296,0.00010266492592869157,0.00015224577958209773,0.0022250562785123312,2.0718007694876302e-05,9.658445685877177e-05,0.00021964187950652403,0.004449465020592668,0.0018058086097870257
BRL,0.001295553065583137,0.0016022121040181348,0.0012355008772019823,0.0005378561029358714,0.0012933905974569133,0.0,0.0011306248980195938,0.0033301891074088083,0.0013694027122024498,0.0008258093240407255,0.0013421639946208013,0.0016550389708120533,0.0015023535859463692,0.0012824069404930305,0.0011919631622672464,0.0034496084780243725,0.00101478088066328,0.0011079799446602186,0.0012579549801701572,0.004533802283577775,0.0015863256750255344,0.0013476639911269171,0.0012916975497372098,0.001384720103680029,0.0009100951471447391,0.002624898449278823,0.00415506530942527,0.0012951956742645887,0.0008012710749446868,0.0019565237070239805,0.0007904617823489765,0.0019239053494273135,0.0013559065882513966,0.0015423872889306024,0.0015058534881533959,0.000950728187935998,0.0009254763187485731,0.0010041239423408085,0.0022997353950977677,0.0014880490356418564,0.001399711824880637,0.0014515772146335049,0.005031269116228042,0.0022653807252820887
CAD,0.0014946919732965825,0.001131335964196946,0.0012725967619083096,0.0005022903379903396,0.0015048709755937674,0.0011306248980195938,0.0,0.004009163694183205,0.0009559756288053578,0.0009843373188318711,0.002351445824753373,0.0010728560132720463,0.0015653852546637925,0.000995096387404833,0.0013460808616949649,0.003815860856244653,0.0015258619708384785,0.001206084117373164,0.0020112822633276753,0.004931298742698162,0.0018302535628824134,0.0019210971708926395,0.0016167285582169065,0.002335921898381214,0.0012067102077854442,0.002991711933635828,0.004149800971053542,0.0014964252251587107,0.000822345676531445,0.0008657904187985102,0.0013619658121345078,0.0020342318149181725,0.001328705612152634,0.0021387760322545586,0.0009036746251895314,0.0006865996042860786,0.0010550809249641874,0.0011821262459926181,0.0021945673916083912,0.0015701126158858235,0.0013385554900082514,0.0019336742672849546,0.004654511730428463,0.002603730515891335
CDF,0.0014087924007227357,0.00258194446463639,0.0016854681043148134,0.0035118258560423053,0.0013815926934133956,0.0033301891074088083,0.004009163694183205,0.0,0.002346164640291013,0.0026078257652850266,0.0018140489650224534,0.002469503590206492,0.002106927424701479,0.002152006216932768,0.00237663272256582,0.0031036857700871973,0.0018512705624763469,0.0015157796422580856,0.0018916895537274237,0.002966063441179532,0.0016541304176338457,0.0018341587307355777,0.001267996396215382,0.001646862118702408,0.0019906801677971177,0.005969079590614596,0.003279611080290368,0.0014127436667359533,0.003626746275155283,0.003899190271326701,0.0019169360311042719,0.0011750768934401384,0.0021923803926839685,0.002251280664137324,0.0026758144500961525,0.0035224211316417678,0.0016075261904593646,0.0014682656771023085,0.0040135843425389015,0.0013398447617803994,0.0015755497050268274,0.0014302499933434496,0.005295489720212852,0.005367810813168731
CHF,0.00047063904482986813,0.00030927435981609294,0.0003129168292954348,0.0007479386661860207,0.000451883977780833,0.0013694027122024498,0.0009559756288053578,0.002346164640291013,0.0,0.0013453596168493856,0.0015381804056166576,0.00034282955655150573,0.00016982024744091346,0.0002769450036210346,0.0006310302106500807,0.002736777321233617,0.0005119560665263167,0.00023052577292857876,0.0006049174063615125,0.0018481259117863241,0.0008861296035489741,0.0009065751288172014,0.0004913387570719229,0.0008760429551940689,0.0004581565505069017,0.0019306858255675107,0.0014319984295388393,0.00047119275161178426,0.0011808809075281592,0.0006833648045920955,0.0005520284912854036,0.0006346515283733449,0.00018422097078446857,0.0007595335569791748,0.00048679974983261896,0.0007593434972215729,0.00022877293238352463,0.0003201545072102847,0.0011169000526149915,0.0005343661346420661,0.0003826322246087506,0.0004305600535250111,0.002928255863581908,0.0013617479173441806
CLP,0.001579303653894522,0.001968260107390569,0.0016230061390220647,0.0007145944166650126,0.001560092514628842,0.0008258093240407255,0.0009843373188318711,0.0026078257652850266,0.0013453596168493856,0.0,0.0006603568999971033,0.0017768878734757314,0.0018697732053405908,0.0015793897065704522,0.001249262615026749,0.003298883503320679,0.0015984794137248212,0.0011780462968835753,0.0018707380875051716,0.004598047895264631,0.0018555726551928572,0.0011701299029124588,0.0016565914103064217,0.0017959949943182115,0.001473777332685753,0.0037133529245201085,0.004543938580194554,0.0015804076265902303,0.0008750447956535558,0.0012482977775357192,0.0011048485542960135,0.0019113148877005256,0.0015970759766380709,0.0023700873839538716,0.0017939808821508686,0.0014070173202298522,0.0011259170431542347,0.001014536928467168,0.002427178200396629,0.001757977220620315,0.0015455711730325444,0.0018329465049780978,0.004698172670984982,0.003971295323516706
COP,0.0015955195110769782,0.002266918555366748,0.0016447678878152574,0.001602870612499268,0.0015597886764387168,0.0013421639946208013,0.002351445824753373,0.0018140489650224534,0.0015381804056166576,0.0006603568999971033,0.0,0.0022357985686314794,0.0017732672775847282,0.0018279595694419368,0.001110597269441396,0.002414918474616525,0.0016395016019926652,0.00117645755840889,0.0014099671872590095,0.003928796785368838,0.0021199894815610723,0.0008023709426307384,0.0015465730300692577,0.0015627672321463916,0.001486519886720103,0.003632798073285738,0.0034662095897213512,0.0015954102617453136,0.0017986440815894785,0.0020628304593160516,0.0012808782909547055,0.0015000580021761677,0.0015394952864268877,0.0023729419621211175,0.00232885289665662,0.0021093082107058046,0.0012286459547651474,0.0010763089893798075,0.0019099476870151123,0.0017490839035001547,0.001641647089152645,0.0014358362864026737,0.004315766686077759,0.003756260961966957
CZK,0.0007003507165199448,0.0001441056175250316,0.0005594741531736993,0.0011772182953371214,0.0006916480439314427,0.0016550389708120533,0.0010728560132720463,0.002469503590206492,0.00034282955655150573,0.0017768878734757314,0.0022357985686314794,0.0,0.00045933360592107235,9.440782357031385e-05,0.0009058237291390812,0.0027504647343214485,0.0008416553963362919,0.0005565756216153674,0.001097456062435381,0.002108550950919907,0.0011247449816830161,0.0014742934783707534,0.0008060462087358574,0.0014869577132741825,0.00044366815316316936,0.0029838547577596035,0.0016250418078132738,0.0007029357420892265,0.0009344226801166508,0.0011605846147628375,0.0010019876209593783,0.0010471337415555884,0.00023877179300231532,0.0013081879484835655,9.257987542445013e-05,0.0005221656015378276,0.0005543292025804421,0.0006297371756022127,0.0017504706213509144,0.0007024641324051014,0.0007772543940881648,0.0007940617773121219,0.004249459377881726,0.0017398877920191862
DZD,0.0002750463039949885,0.00037540770303530696,0.00020414664799885723,0.0011677530971827925,0.0002605888998962126,0.0015023535859463692,0.0015653852546637925,0.002106927424701479,0.00016982024744091346,0.0018697732053405908,0.0017732672775847282,0.00045933360592107235,0.0,0.0003825856515352583,0.0008066095189642186,0.0023586447395634066,0.0002484369908394433,0.00018596174449002156,0.00025246700624898265,0.0015291556712138785,0.0005660398820905715,0.0007515206297540971,0.00031255609852515296,0.000545410136172789,0.000378148752354816,0.001795909415669516,0.0010157189292598879,0.0002747948508106372,0.0016700481407826854,0.0012194026534465803,0.00038597128812208406,0.0003770736314908338,0.0002223720190880409,0.00042094489606657123,0.000656471954219135,0.0011645674562649347,0.0001944898119966007,0.0002356619420598338,0.0015725396344074003,0.0003160098617262983,0.0002674216920054936,0.00018416278115634976,0.0035773510628256556,0.0010444119231994185
EUR,0.0005885433974692075,7.499555226309681e-05,0.0004135598245518227,0.0009112898862137933,0.000580936472743711,0.0012824069404930305,0.000995096387404833,0.002152006216932768,0.0002769450036210346,0.0015793897065704522,0.0018279595694419368,9.440782357031385e-05,0.0003825856515352583,0.0,0.0007782137148676583,0.0028115254587628763,0.0006678261431575563,0.0004105029230974431,0.000844183901428485,0.00221856351904845,0.0010837107868030271,0.0011898065708882482,0.0005981746480504546,0.0012265660904069184,0.00018002114929064228,0.002611278336794504,0.0017292846355087205,0.0005910002404335129,0.0008090301631266381,0.001167624323913871,0.0008425397439280023,0.0008922877196502509,0.00014142556281102514,0.0011217761816645585,6.852644285485041e-05,0.00037408060771113873,0.0003802799317959279,0.0004857054871351122,0.0013027194538478089,0.0006028162863412979,0.0006106205555841863,0.0005763875623749939,0.0036719331192286387,0.0015218886617634584
GBP,0.0007508080358102719,0.0011128206419651569,0.0007221357515769308,0.001441355980085334,0.0007269127979729834,0.0011919631622672464,0.0013460808616949649,0.00237663272256582,0.0006310302106500807,0.001249262615026749,0.001110597269441396,0.0009058237291390812,0.0008066095189642186,0.0007782137148676583,0.0,0.0018222372025029675,0.0008582547465519828,0.0005414158606526955,0.0009236759187073102,0.0025373264646795166,0.0013373082400033331,0.001374731902843345,0.000808548651648008,0.0010025421037358105,0.0008921566446859002,0.003075471776639385,0.0017023014112276349,0.0007502239910870246,0.0015708483369355508,0.0017123546765125156,0.0007967562559021518,0.0007884764289261495,0.0005161954818106164,0.0015055692153698882,0.001124058899342882,0.0012908934477021499,0.0005829810809151153,0.0007178559667087275,0.001709121826244156,0.0008310036648631748,0.0008371570581130053,0.0006291122527522324,0.004316070841345096,0.0021092877519389057
GHS,0.0018825011809862067,0.003235587142642683,0.002078130103063642,0.004323676249407881,0.0018795273453153679,0.0034496084780243725,0.003815860856244653,0.0031036857700871973,0.002736777321233617,0.003298883503320679,0.002414918474616525,0.0027504647343214485,0.0023586447395634066,0.0028115254587628763,0.0018222372025029675,0.0,0.0022162731149491075,0.001987634435647492,0.0018186907120461293,0.0050629944196102575,0.0022422420862558408,0.0019606303345417195,0.002195343109757005,0.002875187605168236,0.0026483966446905005,0.004898048378939207,0.002431708220863571,0.0018807371235192334,0.004360080351505634,0.004200521040720455,0.0022492554615370316,0.00157945338075131,0.002600356524069349,0.0030246983596178335,0.003155142489866048,0.003916126231014203,0.0021474051218939813,0.0019273828794342527,0.0046743962217297656,0.0017706818773634237,0.002375565364188463,0.0021954695104003516,0.009160445464632884,0.0038019731067594547
GTQ,8.985950639419816e-05,0.0007761868070224824,0.000134286487460435,0.0011391937908612113,9.672817299584385e-05,0.00101478088066328,0.0015258619708384785,0.0018512705624763469,0.0005119560665263167,0.0015984794137248212,0.0016395016019926652,0.0008416553963362919,0.0002484369908394433,0.0006678261431575563,0.0008582547465519828,0.0022162731149491075,0.0,0.00017782137458690123,0.00017093540046114774,0.0020305563709167637,0.00032632215358334264,0.0006760313034673,0.00012451555639055812,0.0003301534272573426,0.000476528718732078,0.0018372443968912072,0.001610669233899957,8.87543321348569e-05,0.0017730284034488063,0.0017603200607844442,8.485906412862955e-05,0.000328358113800061,0.0006076498094655289,0.00023117894690888538,0.0009993087840062588,0.0014194918476518443,0.00013371576697956332,0.00019154273324065805,0.0020951862515004816,0.00016626452429632254,0.0001251835975681231,0.00025982520928790405,0.004628222136477712,0.0014473476713820948
IDR,0.00013161898693420503,0.0005962926090386808,0.00014239600778762881,0.000994062178530217,0.00012078456551054792,0.0011079799446602186,0.001206084117373164,0.0015157796422580856,0.00023052577292857876,0.0011780462968835753,0.00117645755840889,0.0005565756216153674,0.00018596174449002156,0.0004105029230974431,0.0005414158606526955,0.001987634435647492,0.00017782137458690123,0.0,0.0002323572201946149,0.00197347945103961,0.0005013759873854079,0.0005026669136585476,0.00014046371368443762,0.0004497104629031684,0.00036660461364197,0.0020030212698118506,0.0015129877654030603,0.00013183784529569782,0.0014749943556676202,0.0013350072247889037,0.00022089244416399382,0.00024116196520564183,0.00032169527150794237,0.0004935137013177892,0.0007149207096562536,0.0011274350998279408,2.2981649632280792e-05,6.295915213391177e-05,0.0016588509817396253,0.00016903729257464718,0.0001511470208199862,0.0001777353917729728,0.003834821849474962,0.0017505765363018569
INR,0.00027936708573363675,0.0009664706352622644,0.00029581211170331685,0.0014426472427568667,0.00027186730778095824,0.0012579549801701572,0.0020112822633276753,0.0018916895537274237,0.0006049174063615125,0.0018707380875051716,0.0014099671872590095,0.001097456062435381,0.00025246700624898265,0.000844183901428485,0.0009236759187073102,0.0018186907120461293,0.00017093540046114774,0.0002323572201946149,0.0,0.0022132559831114207,0.0005837734816838984,0.00042134281875835235,0.00027439994713680837,0.0004157457305698276,0.0005089959961097932,0.001563496140443276,0.0013844025344638459,0.0002778365706670505,0.0021612866334768284,0.001958238336376415,0.0002839624910166869,0.00031184202017991536,0.000629957794771535,0.00036272277408906715,0.0012538728698702386,0.0016896895428905351,0.00024097533476023154,0.00024181631234002952,0.0019257808263564136,0.0003234924887186589,0.00034896855079019265,0.00021314193532221776,0.004371524013084793,0.0012555291221745001
ISK,0.001950703306477516,0.002189458938104864,0.002022977534521919,0.0040968127691285855,0.0019187020128918909,0.004533802283577775,0.004931298742698162,0.002966063441179532,0.0018481259117863241,0.004598047895264631,0.003928796785368838,0.002108550950919907,0.0015291556712138785,0.00221856351904845,0.0025373264646795166,0.0050629944196102575,0.0020305563709167637,0.00197347945103961,0.0022132559831114207,0.0,0.002552756154812596,0.0032536617172391445,0.0018920663839302053,0.0018079747936263083,0.0026420253560376105,0.004323816588784643,0.001069075184485884,0.0019500169789913972,0.00430105039982708,0.003804495129717417,0.0023159574345900237,0.0019441691776587579,0.0017099679545047666,0.0020103534942574487,0.002759686066276163,0.0037822449354929727,0.002159335540970381,0.002335157504914673,0.0031991637299209575,0.002083047842894558,0.0019336862913748637,0.0015938941909894814,0.004765250819944894,0.0036307776143202344
JMD,0.00023604105351094458,0.0011837884336375563,0.00037863328246279867,0.0015658963369858522,0.00022713363260560011,0.0015863256750255344,0.0018302535628824134,0.0016541304176338457,0.0008861296035489741,0.0018555726551928572,0.0021199894815610723,0.0011247449816830161,0.0005660398820905715,0.0010837107868030271,0.0013373082400033331,0.0022422420862558408,0.00032632215358334264,0.0005013759873854079,0.0005837734816838984,0.002552756154812596,0.0,0.0010793633098132279,0.00035655038810241557,0.0005313797335632258,0.0009419147228572925,0.0032243747165329392,0.0021764359004182187,0.00023640607573352274,0.002280121973540541,0.0018188178258251625,0.0003302708514218262,0.0004093356121480527,0.0011022176258014618,0.0004163196229017605,0.0013872827317025962,0.0019866968785487945,0.0004190569925514125,0.00035116913150819363,0.003407790194557491,0.00023308387703608327,0.0003634839440442982,0.0005317302307610827,0.004915284093187239,0.0021159277449311425
JPY,0.0007834783504467071,0.0013340088972932688,0.0008337499488569639,0.0012798624243080493,0.0007764816885512219,0.0013476639911269171,0.0019210971708926395,0.0018341587307355777,0.0009065751288172014,0.0011701299029124588,0.0008023709426307384,0.0014742934783707534,0.0007515206297540971,0.0011898065708882482,0.001374731902843345,0.0019606303345417195,0.0006760313034673,0.0005026669136585476,0.00042134281875835235,0.0032536617172391445,0.0010793633098132279,0.0,0.0008208376139400885,0.0009410222515935232,0.0007223764134175966,0.0018157185345485504,0.0024465648848441494,0.0007826100366780725,0.0018679636068625943,0.001608222121114352,0.0005677230562948666,0.0007318567687358483,0.0010150521217857959,0.0011634629053471723,0.001530452230310532,0.0018214655917883201,0.0005473898666602944,0.00034268631711024174,0.0019226193056144751,0.0008550446589419207,0.000747949076354292,0.0007686194604873105,0.004669843724507876,0.002239386768855275
KES,4.235331007221289e-05,0.0007836550144900074,6.718624894841099e-05,0.0013311949118138156,4.059550351933987e-05,0.0012916975497372098,0.0016167285582169065,0.001267996396215382,0.0004913387570719229,0.0016565914103064217,0.0015465730300692577,0.0008060462087358574,0.00031255609852515296,0.0005981746480504546,0.000808548651648008,0.002195343109757005,0.00012451555639055812,0.00014046371368443762,0.00027439994713680837,0.0018920663839302053,0.00035655038810241557,0.0008208376139400885,0.0,0.00042581274940173557,0.0005319655351430194,0.002369800712745504,0.0015372717348099629,4.266317714144871e-05,0.0019272224570910429,0.0018859235458298716,0.00026850423828461776,0.00020580366142296214,0.0006074020521937961,0.0002758986236721439,0.0009653156380462231,0.0014454521491520033,0.00011328642840323968,0.00021438881379821578,0.0020302736603952177,6.412593869682605e-05,0.000109528661730076,0.00020812704542087556,0.004075889053125006,0.0018585828457915485
