currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,0.0006572431847676031,0.0003547576674965238,0.002311219111807807,1.7752701598355085e-05,0.008114506428157864,0.0020074015041788313,0.0001949687014220874,0.0007931169488175656,0.0022084202182404418,0.006864091100355969,0.000938657456995141,0.0006526280482065548,0.0009706868853812704,0.001722300264524889,0.0021060631724413373,8.16876115512972e-05,0.0018632106370458784,0.0005330509973202629,0.0007822125069074689,6.49878923048995e-05,0.0007668665951469374,0.00043257915574393857,0.001595915163683271,0.0001699818611603375,0.0022327788918865997,0.007460042439703806,7.87695768244236e-09,0.0011929796325898584,0.0022351192058547116,0.0010548559927836551,0.00041984855161902076,0.001267198658551951,0.0014284070272097586,0.0010056427453362612,0.0013369956499289814,0.0007904224659431925,0.0005186271219861519,0.002543675793815623,0.00021951942162417405,0.0025036205483128706,0.001159084231091546,0.006685680530915986,0.03293274168316497
ALL,0.0006572431847676031,0.0,0.0008774635786506859,0.002559955577799436,0.0006150453737947955,0.009862730741793216,0.0019451855792891764,0.0007756417509833763,0.0003296918758033192,0.0022936888072045843,0.008131664358640827,5.6107248783336065e-05,0.0010297933241489722,5.976484770987074e-05,0.002102553959392176,0.002999223403833297,0.0008908360400023707,0.0029456889627028407,0.0011580077520439989,0.00019809543676405387,0.0007182640488270516,0.0006927418541694796,0.001341849975105247,0.0023123597080286504,0.00023731749785051734,0.0030935985750080715,0.007042371234454411,0.0006559201164216213,0.0005152326519935332,0.0023174023031016003,0.00122472736065032,0.000887291237847978,0.00040268474736969515,0.0021158790081266875,8.095749395452788e-05,0.0004402511285680139,0.0010925174936625942,0.0012500558838172756,0.0036133241774429087,0.0011877698453037293,0.004404669152862337,0.0020448649541305935,0.006225739299848918,0.03202227173597284
AMD,0.0003547576674965238,0.0008774635786506859,0.0,0.001940628277988863,0.0002829504325489094,0.007344397887054575,0.0015477791181595538,0.0007063905309265611,0.0006935050800031884,0.0018540822482538556,0.004975654208487902,0.0010863139535675908,0.0010120829737371034,0.0010968253630782338,0.002045706341931702,0.0019386603731366392,0.00046277184603192524,0.0017351139759370653,0.00013289681470717398,0.0007091778033509486,0.00046800416922915185,0.0009551116768271152,0.0004927521373590872,0.000904985760496275,0.00043065177709748293,0.001497794200613766,0.007332236533103999,0.0003553805663297221,0.0009565766016948757,0.0017026942456275494,0.0005646355308844323,0.00026934074493418505,0.0012331789150741203,0.0016837228162023838,0.0010444685788555427,0.0012133696259781454,0.0007498347482727456,0.0006704710955171311,0.0024269418460161236,0.0006002033606136063,0.0029179750653403227,0.0010638741081790684,0.005837411543802864,0.03343668750773649
AUD,0.002311219111807807,0.002559955577799436,0.001940628277988863,0.0,0.0023336635768847463,0.004541935925603636,0.0013857895205758274,0.00290852116996805,0.0015326802359909959,0.0011958666299492103,0.005382794629848319,0.0028948203070430765,0.002401377541898163,0.0029036814631673434,0.0045787127675564,0.003964000061954195,0.002646502750531424,0.0012485008303836395,0.0012931810831967403,0.0027056145477367057,0.0019747403284099594,0.002831749583072068,0.0018672491865553576,0.001143341752038432,0.0022075256680329745,0.0010951197212025277,0.01095851155152024,0.0023082821062962804,0.001983740034060178,0.0010546798788350562,0.001752681093889586,0.0012625404041091105,0.0016210071410761107,0.0016486890893224419,0.0029381408262661632,0.0027483131136300442,0.0007727697738860303,0.0013139289052359708,0.0011966733898555464,0.0019061241353102937,0.002633217593234965,0.002695169892657825,0.003075078289069621,0.028159305051724908
BIF,1.7752701598355085e-05,0.0006150453737947955,0.0002829504325489094,0.0023336635768847463,0.0,0.008138487071053602,0.001849869200691578,0.00024870209227581774,0.0007509286815726399,0.0021465951541611316,0.006564434110450755,0.0008813278889007024,0.0007118656472638969,0.000906954254527475,0.001759133926860456,0.0021485044102586763,0.00011644067833221276,0.0018491572877322518,0.0004938753600978803,0.0006627898217215968,0.0001122979326834586,0.0006726905307333943,0.0004625400052226618,0.001514564250799146,0.00015405040413710993,0.002209980852577696,0.007477895951564355,1.7705215835274916e-05,0.001081334422875396,0.0022120114119271715,0.0009556231714821521,0.0003937143677365386,0.0011891270649652295,0.0014235441080048445,0.0009086783818163509,0.0013036241731424478,0.0007833145898353658,0.0005258332175944256,0.0025991451663088783,0.0002971714240180968,0.002756676803418889,0.0011464367852119372,0.006413933507975328,0.03366650946674717
BRL,0.008114506428157864,0.009862730741793216,0.007344397887054575,0.004541935925603636,0.008138487071053602,0.0,0.005357989679001528,0.009720002335860418,0.007774626543290483,0.0045935834795801074,0.005241461221373759,0.010557150959056067,0.007006483395152115,0.01059068701365853,0.010330035431843056,0.008088546009842257,0.007839315896556887,0.004291150852801746,0.006013871490179328,0.010288458868489659,0.008068962301226477,0.008744378752157639,0.006218781607779303,0.00522426070862201,0.00826625373861805,0.005049664745021723,0.0203355648282916,0.00810738009546064,0.00749555751054005,0.005552907397801581,0.006824005386578287,0.006390071094119709,0.008913716619291885,0.0037804818348712733,0.010585982507810536,0.010964705779172159,0.005180314015127528,0.005340275705444054,0.003423756920899357,0.006140750532848745,0.0044395980867116824,0.00601927914744203,0.0046071944650956185,0.023752767383925275
CAD,0.0020074015041788313,0.0019451855792891764,0.0015477791181595538,0.0013857895205758274,0.001849869200691578,0.005357989679001528,0.0,0.0023886975023119355,0.0012654964391705218,0.001380819092332617,0.0036362583737949436,0.0021423888344179473,0.002361980958802813,0.002122275532558493,0.0026786437869918602,0.0030696929214896434,0.0023799912250649664,0.0017124685587776183,0.0012845669573414173,0.0019090170966230928,0.0020670803835509135,0.0020055493504932895,0.0018046600425399785,0.0012218808600274744,0.0016308625718131399,0.0013709079785926906,0.011266011145150974,0.0020025873283312907,0.0007506502177954352,0.001993729639622904,0.0012727314477188076,0.0010429271899600446,0.0011796081135251805,0.0013203036409995292,0.0019325850351152147,0.0020565247441023337,0.0007277110300996006,0.0012098164147726453,0.00152840388049243,0.0019691948103816195,0.003298377335715909,0.0026806919002197583,0.002885961465963047,0.03404981901669637
CDF,0.0001949687014220874,0.0007756417509833763,0.0007063905309265611,0.00290852116996805,0.00024870209227581774,0.009720002335860418,0.0023886975023119355,0.0,0.001027106594973091,0.0031261278445773163,0.00791953192124449,0.0009616143022354662,0.000978940278521883,0.0009954628021670259,0.0011956631536773105,0.0023430513953210017,0.0003510590892579087,0.002357099404154131,0.000938998786519371,0.001063761127301491,0.00025348365433827333,0.001171008909473227,0.0006305240028514529,0.0023277179794834032,0.00037093646577569003,0.0027926466844426937,0.0068366859310295845,0.00019524320769236187,0.0014091507289602796,0.0027620651279336864,0.0016716890805869079,0.0006607808057886045,0.0014574991795377032,0.0021700557461191063,0.001085411597615284,0.001192963516247278,0.0012142590150410206,0.0009382785291331008,0.002930202014089092,0.0005486194215972698,0.0027068189276195113,0.00208502454413145,0.008276890713039924,0.03500534941578278
CHF,0.0007931169488175656,0.0003296918758033192,0.0006935050800031884,0.0015326802359909959,0.0007509286815726399,0.007774626543290483,0.0012654964391705218,0.001027106594973091,0.0,0.0013873507502175121,0.006181311540629018,0.0004196736905829658,0.0007914939161778722,0.0003928710933541145,0.002415746731025568,0.002244119874759774,0.001097196168994581,0.002095375755712142,0.0006916086351506361,0.0005142714838323324,0.0008533451228571386,0.0005501580632328946,0.0011065175351125229,0.0015407155585494307,0.00043464576323345484,0.002345850963503676,0.007219890328631788,0.0007911165333038827,0.0003188445625955643,0.0013693426863087888,0.0007880480283298009,0.00038203503821876536,0.0003333102819854893,0.0017553301547160952,0.0004425057370839045,0.00045407038962459517,0.00044556488601890545,0.0007571441782381536,0.002380272173339671,0.0010673384094253763,0.0035224007280107547,0.0017290435778066985,0.005108580620214808,0.031105242332533926
CLP,0.0022084202182404418,0.0022936888072045843,0.0018540822482538556,0.0011958666299492103,0.0021465951541611316,0.0045935834795801074,0.001380819092332617,0.0031261278445773163,0.0013873507502175121,0.0,0.003936901378133376,0.0027146676210770488,0.0017117155188871513,0.002662103327028305,0.005393936042566832,0.0020756067884162782,0.0024322024532014634,0.0015699504925963579,0.0013030268924048443,0.0021389134361627293,0.002215369986050635,0.0018822166435520681,0.00208199367570206,0.0010734590329271976,0.0019458849105393678,0.0016543048862812833,0.01086358582273656,0.0022032244792532787,0.001586215214811879,0.0017924149228179553,0.001448021266054872,0.0014389696664092928,0.0017321797443135736,0.0016523241041563625,0.002600834604376756,0.0026819322346262244,0.0006686547349477002,0.0009405800200559837,0.0018329590807124726,0.0019662416905918446,0.0030745087124109008,0.0020992381325262485,0.0030325691751558297,0.030156884219902435
