currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,0.0020917649908536538,0.0016315654020992573,0.0027544138593213106,7.703393055732798e-08,0.0025157035948673093,0.0008079359535937715,0.00012416364626700454,0.0015034789762800498,0.006700538969529833,0.006438962602875286,0.0023058671395833623,0.00031587070805362837,0.001693400860276932,0.0025532186603290665,0.0469459916991484,8.552023499087446e-05,0.0009199868887985142,0.0003315875351021225,0.0010437263653021059,0.0001723970574376669,0.003191386106645297,0.00030507477123149784,0.003303326420801454,0.0009892115489961908,0.0007381641556481341,3.2883704832297813e-08,3.388065516403896e-07,0.003547894495356379,0.004080500213191662,0.000882626564661109,0.00145798124793925,0.003609293944267589,0.00043154103227726373,0.001619767232214527,0.0022153198852083154,0.0007064013860233804,0.002868114998693832,0.0019005629025559835,3.7303224511405065e-07,0.0006675601316690271,0.000921304563843608,0.0033631096517296602,0.008256472642544132
ALL,0.0020917649908536538,0.0,0.004362032301203974,0.0015464426358967115,0.002097847189414275,0.0022720432881237307,0.0014867705718626912,0.0026270474048046767,0.0005035395293550892,0.004538945732694624,0.004050661967522334,0.00042922681982463483,0.001975910544608012,0.0003140574765777087,0.00042346258434143927,0.03774612698298106,0.002054122803143377,0.001792281763974711,0.001578533803155137,0.0009074542448619313,0.0021936569314363443,0.0014201784245803611,0.0029511175278246907,0.0014871625742164671,0.0020488366728575865,0.002083530032100385,0.0020884670672347487,0.0020766874252203388,0.001613077974477366,0.0013162671684966059,0.0012241055453371282,0.0010351364519481875,0.0008268645804544207,0.0022125747051617343,0.0003285598189724497,0.0004888278687591278,0.0008568956256091091,0.0013429864767691793,0.002672939485959872,0.002072936643836234,0.0014185828408554257,0.001502723551486904,0.0014925244819577752,0.011034437579371677
AMD,0.0016315654020992573,0.004362032301203974,0.0,0.004900904939245464,0.0016145303624089016,0.005804995076306119,0.002103182641306475,0.0014436243318255064,0.003450298510869587,0.010577589672868168,0.00874969425884614,0.005065224836528424,0.0026010393442711336,0.0040818067875865996,0.0047531127773137215,0.04998451859932221,0.0018716039911032224,0.003443843546703136,0.0024134292900169227,0.003048860497049797,0.001253987219095492,0.006392517808545856,0.001661945603658009,0.005335217364665945,0.003515778353326968,0.002950763024632863,0.0016414409137125326,0.0016424134943982358,0.005730367101214614,0.006240499973694953,0.002747899577754547,0.004135859459630793,0.006106696434735486,0.001740837748379947,0.0039354368427513406,0.0043949561887049815,0.0026818017934133478,0.005762246959727121,0.0065544402078026014,0.0016576832049720938,0.003742507926490198,0.001822409560699539,0.004868248323293824,0.009016346445229266
AUD,0.0027544138593213106,0.0015464426358967115,0.004900904939245464,0.0,0.0027645478797655968,0.0025365374947914033,0.001078630475666776,0.0031551226150300653,0.000773320369729596,0.002590616647111972,0.005074590194743304,0.0009247796884145568,0.002126054887886409,0.0010922743375496617,0.001520690684012086,0.04224512818213702,0.0024804839183727233,0.001845598717872,0.0017853610004577643,0.0026411747607992565,0.002967125817045187,0.0011751908661750427,0.0029271149312725974,0.0007937792082131807,0.003329549570002182,0.0019590947034463114,0.0027589452219890427,0.0027625318184558777,0.0008837514420386413,0.0006854703145660074,0.0018788025721481316,0.0013415291556294366,0.0016562900496140268,0.003006542499095807,0.0011218034578784532,0.0008648356856333309,0.000897702124078015,0.0007789144114122059,0.0035459245259214173,0.0027175018462318452,0.002115379510553744,0.0020350675341098494,0.001011331332913889,0.012374995860624592
BIF,7.703393055732798e-08,0.002097847189414275,0.0016145303624089016,0.0027645478797655968,0.0,0.0025291850677269085,0.000809194463136039,0.00012177869363990915,0.00151001436420675,0.006722576483391012,0.006458165920568472,0.002317377316818963,0.00032245259493848187,0.0017011877491823865,0.0025583342303725507,0.04697318885215764,8.555751841628129e-05,0.000929062047798497,0.0003364137278562437,0.0010468646789812256,0.00017161861244634796,0.003204051714080653,0.00030378052759467137,0.0033121243548555127,0.000993362447219028,0.0007435734758510554,1.236334846123418e-07,4.381251375749597e-07,0.003555985671907655,0.004088596161265863,0.000884984320380594,0.0014642877531435376,0.003618851747478185,0.00042708759022583125,0.0016275859475857486,0.0022194128713852123,0.0007110061010514231,0.0028820587449114917,0.0019152282794205344,5.62722258348392e-07,0.0006750919872115737,0.0009164185077939699,0.003372492084302091,0.008246884468613406
BRL,0.0025157035948673093,0.0022720432881237307,0.005804995076306119,0.0025365374947914033,0.0025291850677269085,0.0,0.0020042083361208156,0.003232190358393042,0.0019739658772646215,0.002913235063135374,0.002902180177414012,0.0018952943774268186,0.0016253417099193787,0.0017747856339030612,0.0021940504159545446,0.04876285408788096,0.002435967712789225,0.0012890642322380655,0.0018198855495647082,0.0016641916945397768,0.002974910833225188,0.0030960132078063085,0.003427072503631402,0.004093197002168134,0.0023074644139069404,0.0013175714573090836,0.00251366859792791,0.0024973133003479103,0.0025427956904387084,0.003803796871720809,0.001806309806411491,0.002042919508918893,0.0023434591640331673,0.002926114298257334,0.0018209468448901352,0.002022015887223759,0.0019732102087623073,0.0026088251511174054,0.0032487507963389574,0.0024904547776347947,0.002263114996757456,0.0020717323630100115,0.0022068855382605156,0.009962062295872121
CAD,0.0008079359535937715,0.0014867705718626912,0.002103182641306475,0.001078630475666776,0.000809194463136039,0.0020042083361208156,0.0,0.0012308793085542282,0.0007216352396417955,0.004696728639068929,0.0050439490162992534,0.0012337723797080104,0.0009536097246499456,0.0010078279921219573,0.0016724624345706976,0.046844313248622996,0.0006187204265782037,0.000663878599542698,0.0004243170344741911,0.0010719439468674682,0.0009976904752980727,0.0022404090580261378,0.0012817167331641377,0.002024229882364962,0.0015768236960326046,0.0005906921654341316,0.0008116444112608622,0.0008043340026534198,0.002114702807810627,0.002362938415851049,0.0008773695496419934,0.001301679165157001,0.002211731500953003,0.0009303031210110903,0.0010012919679050088,0.0011274059997900205,0.0004389130716775044,0.0017734084779275458,0.002802283937180203,0.0007988911383488078,0.0012940747495819556,0.0007979652167798978,0.0016788597290396485,0.00802515472241674
CDF,0.00012416364626700454,0.0026270474048046767,0.0014436243318255064,0.0031551226150300653,0.00012177869363990915,0.003232190358393042,0.0012308793085542282,0.0,0.0019626289768314574,0.007205809596122743,0.0074903471537363115,0.002892371787843131,0.0004717527752586008,0.002152096389398859,0.0030047999672517234,0.04765462335809641,0.0002481941004903427,0.0015454055097230631,0.0006283056518241537,0.001528120386890203,0.00021773579150641297,0.0035793612942313863,0.0001924336916058175,0.003524358347815563,0.0015003886561818268,0.0010619789497040408,0.00012472615298492635,0.00013127616849650936,0.003889837211798512,0.004365752955575307,0.001066587719018411,0.0016183968786677078,0.004213585065464755,0.0005620227089947288,0.0020571296168675935,0.0025984346745737976,0.0009505379223480501,0.0032773738085565404,0.0021760663037969975,0.00012260630578331266,0.000881351474317806,0.0010398339604660055,0.0038305869986327646,0.009626898243337961
CHF,0.0015034789762800498,0.0005035395293550892,0.003450298510869587,0.000773320369729596,0.00151001436420675,0.0019739658772646215,0.0007216352396417955,0.0019626289768314574,0.0,0.004488497255951745,0.0043761810062936946,0.0006545915927777739,0.001172810753828722,0.0006488637645746483,0.0008216370922289589,0.0411056122882429,0.0014267179026041612,0.0011576700264505713,0.0009815209490011236,0.0012290537090290197,0.0015476822381199525,0.0016613483234137914,0.002160289800614202,0.0015530311546965115,0.0019966025288459337,0.0015498338385500706,0.001505338633775721,0.0014959125323843435,0.0009562988970120796,0.0011039117682315313,0.0011684998510214915,0.0012929605652196529,0.001507958138729918,0.0015946663646750534,0.000665467224877796,0.0005610248617461031,0.0005421725206832314,0.0014792224342475594,0.0024886242803283205,0.0014895154734476282,0.0011621604081067114,0.0013916569354411334,0.0012641279800799988,0.009483795105709548
CLP,0.006700538969529833,0.004538945732694624,0.010577589672868168,0.002590616647111972,0.006722576483391012,0.002913235063135374,0.004696728639068929,0.007205809596122743,0.004488497255951745,0.0,0.004154721996625114,0.002997030582831862,0.005257971858450287,0.003292680096147884,0.004373539525368553,0.04611908443677168,0.00640387521513754,0.004427675264208053,0.0049380922491339616,0.004983198565699535,0.007167753094337845,0.003588182742344412,0.00699219957396484,0.0037218191868733912,0.006877669286345926,0.003809411580721551,0.0066996176003833625,0.006699612884619798,0.003957379635201652,0.003621868063767037,0.003960683313166811,0.0029705744962071736,0.0027701032601559128,0.007043125090253945,0.0033629761663890754,0.003444244217485264,0.004226483320142772,0.0025713441728419766,0.006354267002585422,0.006627406506758492,0.005343733894114284,0.004541049001843662,0.002866101521341634,0.020090768676488874
