currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,0.00023602574192615122,4.656186125209498e-05,0.0004396463413800371,1.3201815589162501e-07,0.0020840594808812776,0.0002317610725848861,1.409835880699728e-05,0.0003191079464520153,0.0018984854253363645,0.0019408656315556788,0.00034707651825287826,1.817560920082124e-05,0.00011500201995682124,0.0008821826902212766,0.0006332745974260039,6.055741647474625e-05,0.00041466451081047186,0.0005338276877364907,0.00031112257478739893,0.00318135188329119,0.00036781103190538784,0.000200869926215163,0.0007364675423084263,4.473254150198992e-05,0.00045773106467632014,0.000632696043417754,1.162038559739252e-06,0.0006635353036516425,0.0009869975349782345,0.0003024317699469807,0.0002533838632445548,0.0004568781140716876,0.0007331373181553155,9.316618398714382e-05,0.0008668425922851403,0.0001641252142241846,0.0002800064511501414,0.0025385895740248927,1.2290395779759883e-06,0.0001449356635543252,0.0006310392022349685,0.002738988346308066,0.0029790193879417615
ALL,0.00023602574192615122,0.0,0.0002229530878553578,0.0006721265480293086,0.00022944511717074635,0.0017555491696259655,0.00038489978248719555,0.0002965821729920224,0.00016864440679359145,0.0023762038081199164,0.002081766730241253,0.0002694168829949191,0.00016240349812999579,0.0001174273493290425,0.0013619558131107486,0.0010586561928813728,0.0002904194246459821,0.0006275836888107709,0.0007717253787094348,0.0006108252249442687,0.0029611373753634087,0.00025627071847904905,0.00039339476051687174,0.0010945197533434327,0.0003145885029354735,0.0008051713690685814,0.0004443225910639193,0.00022674667463419817,0.0005885917070315271,0.0009720964826784044,0.0005991082940298568,0.00043492624701675143,0.0003996348321025624,0.0006105671541414896,0.00013030842174777154,0.0006102989624214906,0.0003842543276836803,0.00038988357096003413,0.002514401237975715,0.0002274672590762798,0.0003053442240251377,0.000718952084686166,0.0029490971128841507,0.003610174226804114
AMD,4.656186125209498e-05,0.0002229530878553578,0.0,0.0005721650711197788,4.460311689531778e-05,0.0021572049162153807,0.0003083686112606793,4.3765320961083176e-05,0.0003443964315698104,0.002064519929121561,0.00224075151517358,0.00042657761092704477,7.11008200329369e-05,0.00017270255608645014,0.0011791325430709132,0.0005411239369375715,0.00010545483681677261,0.0005611911032964948,0.000531852556345497,0.00047313171121312014,0.0033678232406324335,0.0002670765106977536,0.0003914979765373812,0.000968654699525582,0.0001596934779529836,0.0005466710547814991,0.0005833901034777604,5.5200076320017736e-05,0.000755550989391096,0.001229907809215427,0.00040262553298097423,0.0003027714445799811,0.0005043813121343645,0.0007398928080306194,0.00014994638379817494,0.0009355678957504095,0.0002801561866396402,0.00034651047879505044,0.0028195327306975654,4.339803259384824e-05,0.000253348531815385,0.0008156356940458837,0.0028732930967130354,0.003141703381350752
AUD,0.0004396463413800371,0.0006721265480293086,0.0005721650711197788,0.0,0.0004407665980342232,0.0012467915540526123,0.0002416672467029379,0.00047240470139021945,0.0008322245598322521,0.0015263195675048985,0.0007523753562705894,0.00042959632362262,0.0004025531265197929,0.0004329543269437091,0.000636818970430109,0.001142181326566691,0.00043307871675470907,0.00019241753313236167,0.0004747295303276258,0.0006093060924603317,0.0036844798051091135,0.0013676298725764523,0.0006036251339275375,0.00027836672827785897,0.0004380215501461256,0.00028556823891298514,0.001676848520496403,0.0004256111998544409,0.00021277021856722306,0.00043087154746091643,0.00014646360511509431,0.00020734271759647671,0.00038978074411937327,0.0008562672501751668,0.00037766747332144187,0.0005095351795738499,0.0001294434006898895,0.0005620681296395098,0.0026238388381080065,0.000445137885055229,0.000400686921753955,0.0003933037907310332,0.0012431624474721246,0.002378342326896685
BIF,1.3201815589162501e-07,0.00022944511717074635,4.460311689531778e-05,0.0004407665980342232,0.0,0.0020809294558655133,0.00023199259386513912,1.5417199524304723e-05,0.00031008167222952533,0.0019132660605981726,0.0019432821373826996,0.00034205441566149606,1.6814599166881998e-05,0.00011173669871749745,0.0008868829820256605,0.0006351062619230933,6.12519424434864e-05,0.0004157371064707105,0.0005323785059335532,0.00031238513450472706,0.0031652102972187465,0.00035999909299932195,0.00020492463616304598,0.000736919339869697,4.7441197718971866e-05,0.0004620210280631234,0.0006234837692753966,1.1866622333067016e-06,0.0006608155433087497,0.0009872209100103054,0.0003047970285900165,0.0002542873563774433,0.00045215618231996815,0.0007291051357897822,9.01780297689443e-05,0.0008538423694279493,0.0001642574697080776,0.00028026892161793504,0.0025352901784390105,1.0140251807536224e-06,0.00014426466058575497,0.0006317361830759375,0.0027429736367926634,0.002983872481415433
BRL,0.0020840594808812776,0.0017555491696259655,0.0021572049162153807,0.0012467915540526123,0.0020809294558655133,0.0,0.0010702582629905203,0.0021237083874076925,0.001952122259574477,0.0016731311007780122,0.0011401856125048799,0.0012822901336149465,0.0018269778602700252,0.0015581028062879706,0.0025647261860665235,0.0032755367593568442,0.002261423242489971,0.001300722227186681,0.0016272337005590197,0.002485285917879845,0.004918022528871902,0.0026955893964631158,0.002376948573162775,0.001530220873785185,0.002137631839740771,0.0016455173670126162,0.0026072920714453342,0.0020716220271554285,0.0010529384445183729,0.0009561950793179749,0.0013473310036371808,0.0012739507139701007,0.0011158416435067499,0.001152823311100295,0.0015508074037893585,0.001435328041803748,0.0014312297789434644,0.0014067039346619221,0.002469787572382021,0.002086866435751086,0.0016299106397571813,0.0009927315990679976,0.0016722337652189433,0.0026814892460771496
CAD,0.0002317610725848861,0.00038489978248719555,0.0003083686112606793,0.0002416672467029379,0.00023199259386513912,0.0010702582629905203,0.0,0.00025988247375041223,0.00044997355391774565,0.001237734792779695,0.001176044549945393,0.00031083284597964065,0.00018730001407666106,0.00022453408527928673,0.0010807101208000361,0.0008817816168591866,0.0003573330190154302,0.00011986749365214429,0.0005801325309431851,0.0006367771039383063,0.0037456620905133263,0.0007113350213144858,0.0004997662125796212,0.0004856771414045159,0.00025126584266160843,0.0003650714522433486,0.0008232842684226615,0.00022815253088383984,0.0003894122331344949,0.0006440251357909294,0.00017319019823959871,0.00017978271467674364,0.0003703175272176493,0.0004887533642250026,0.0002002876945743191,0.0007669844974517218,0.00014274071309946612,0.00017839437633065892,0.001941479016392445,0.00023039904362589887,0.00012749971496282814,0.00024017129001358754,0.0018009437738092508,0.0022254081382239344
CDF,1.409835880699728e-05,0.0002965821729920224,4.3765320961083176e-05,0.00047240470139021945,1.5417199524304723e-05,0.0021237083874076925,0.00025988247375041223,0.0,0.0004252175424686866,0.0018619220420049189,0.002039163179492209,0.0004175391886312508,4.572464903390765e-05,0.00015707787088264133,0.0008964663530649096,0.0006208341140274015,8.49953512301904e-05,0.0004769281885541922,0.0005371857097696404,0.00035819847552257406,0.003296882085599276,0.00040117205966075365,0.0002411371774489031,0.0007760976492545567,8.03366898163192e-05,0.0004995124076098733,0.0007228958046792364,2.2404325761390144e-05,0.0007491145005984665,0.001099647771118734,0.00032865978696141126,0.000242420230864098,0.000502163991649872,0.000796071911593595,0.0001295646043554668,0.0009803193760857965,0.00019111033346042055,0.00025880184172889244,0.002599421600111872,1.8111553992772243e-05,0.0001804128170398392,0.0007372765793806014,0.0027918909933877653,0.0029789673536816295
CHF,0.0003191079464520153,0.00016864440679359145,0.0003443964315698104,0.0008322245598322521,0.00031008167222952533,0.001952122259574477,0.00044997355391774565,0.0004252175424686866,0.0,0.0024446252658469705,0.0020646452913614137,0.00026965375723409174,0.00023628475051567567,0.00018676317178456086,0.0015742024457815105,0.0011461315145386045,0.0003829743296472226,0.0006019075501732394,0.0008543984223633998,0.0006123350759964499,0.0026404973910131744,0.0002850969827783138,0.0005647814578905724,0.0010059938771307662,0.0003883810140635211,0.0009078677973681279,0.0003280686495584534,0.00030475520710340255,0.0007095354393680466,0.0010639600492083152,0.0006927164636342338,0.0006406463775254969,0.0004957819787416761,0.0006168532973750638,0.00020070746912102954,0.0006345099248276857,0.000463714607923136,0.0005755004841018686,0.0021852245746736866,0.00031405961485224735,0.0003560768721063125,0.0006529015593121263,0.003470451654897411,0.002963643795275718
CLP,0.0018984854253363645,0.0023762038081199164,0.002064519929121561,0.0015263195675048985,0.0019132660605981726,0.0016731311007780122,0.001237734792779695,0.0018619220420049189,0.0024446252658469705,0.0,0.0018773154895512368,0.002187868931250653,0.0019093988908530535,0.0019835668612582236,0.002675340729593575,0.002751384309971076,0.002101387420580536,0.0013495052422446046,0.001827006983509929,0.0023711079045688685,0.005211725715263239,0.002890572063129939,0.0022779842714468045,0.002086376330354262,0.001867382047306003,0.0017133096207230937,0.002755204146573757,0.0019055544440366593,0.001627750276886897,0.001878982599866985,0.0012438700385699177,0.001896961192136176,0.002136817306844145,0.002072899598092963,0.0019482671450469495,0.0029172256766391087,0.001707782434793236,0.0016597081143796557,0.003588039086538524,0.001937181552761944,0.001591088805304139,0.0014502853602086324,0.002562557099338931,0.0014633916317844707
