currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,0.0005459389929815526,0.0012154660027225263,0.0010309542908287363,4.5522691701900854e-08,0.00442100068788621,0.000650011602641983,3.6221165712515337e-06,0.0007362925272506753,0.0020236431867066695,0.0024295134550301888,0.0013616109860456727,0.00013380000188406278,0.0005407372814868464,0.00040348309129841083,3.865987447134575e-05,1.6395167034979396e-05,0.0007118984722502548,0.00043565712522895475,0.0018875896474838437,0.0013184909624924892,0.00043903054446933515,0.0001977689657125952,0.0006256985344254355,0.00046044175321047735,0.0014091172319009465,0.01655189791394486,1.9073127550369808e-07,0.0014780451279657796,0.0009089102077897069,0.0007904844462680386,0.00042888660897553684,0.0014384779698084658,0.001241177041603866,0.0005710687629666873,0.0009178957075050244,0.00018905225331017047,0.0008728918799628951,0.005314220461891469,7.912929633251357e-07,0.00023590016854488317,0.0006178797336057041,0.0029046453622576436,0.02050487927320059
ALL,0.0005459389929815526,0.0,0.0028592131159581218,0.0006689924033321086,0.0005461163890311113,0.002721619366026949,0.0005834071842837935,0.0005820646430570822,0.00022805358327162195,0.0012432177537752451,0.0017673884988434578,0.00035408969354230836,0.000887971675957712,1.2525189143353533e-05,0.00042928612155303475,0.0005701547711969798,0.0006096430841782396,0.0007063615739891613,0.0005521002116859847,0.0008282274844433127,0.0012832309522413199,0.00034158997506605914,0.0007724338149668376,0.00033768450417026087,0.00040100939616703117,0.0007910604572919061,0.016488322648720067,0.000555591354552313,0.000940342817438439,0.0003883115050382854,0.0013541853828083457,0.0003179037419132446,0.0003866768136065071,0.00207346097697216,1.4303164135927521e-05,0.00021512115146820254,0.00022594450307229525,0.0005704050034237198,0.004715914598345541,0.0005611663543163393,0.0002599697490559107,0.0005127938084109361,0.0016814333291726236,0.020661338905202668
AMD,0.0012154660027225263,0.0028592131159581218,0.0,0.003898366894660788,0.0012171286042849164,0.00713772400591562,0.002881769421793875,0.00116253045426598,0.002551539334547322,0.005462997061177317,0.005827099776468699,0.004216224837191142,0.0010671157905089972,0.0028662716722514317,0.002590151035309873,0.001402134034578293,0.0012743484501652827,0.002466520148278125,0.0022198071529552386,0.005249948942012139,0.0034756955211322845,0.0019491316496476252,0.0012508210814404824,0.0029063622323227236,0.002843285164941457,0.0034932314748972564,0.01817846429073026,0.001199798880157564,0.004619955394821077,0.0036679752551764962,0.0020976728820749223,0.002653799268109981,0.00412240893713367,0.0034744446173498073,0.002917633389816569,0.003559447112273504,0.0020671719908845645,0.0034499692155224924,0.008032330627133911,0.0012022118571263032,0.001847812882122871,0.002001371208796896,0.006492126308142953,0.02186754507713951
AUD,0.0010309542908287363,0.0006689924033321086,0.003898366894660788,0.0,0.001026468554244171,0.004522622178982163,0.0004949747397705619,0.0011169258719173519,0.000896266667585203,0.0009145511407666219,0.0013675366961775218,0.0008785313937121322,0.0014674392853198143,0.0005495724813319438,0.00043463628071710057,0.0010322747632792448,0.0010416261237466374,0.0009141702196078011,0.0010909233403289715,0.001241404766204838,0.0018476374444815892,0.0011762429714148024,0.0012505010173322144,0.0006363588389777877,0.00046168475735172665,0.0015971284119707164,0.01791141237113868,0.0010450999216805837,0.00026638026260146627,0.00028403415594802474,0.0009061996610501251,0.0006100102683583306,0.0011648421425445093,0.0018452572168128727,0.0005549241027784371,0.00036333902247193475,0.0005395560497209297,0.00046276478844107377,0.0049847605481984185,0.0010243477731750742,0.0011929124568737979,0.0015648288456160413,0.0020896399572376792,0.024812962291013152
BIF,4.5522691701900854e-08,0.0005461163890311113,0.0012171286042849164,0.001026468554244171,0.0,0.00442661903786552,0.0006483406166208026,4.198297879562693e-06,0.000734348929231566,0.002022477323582983,0.00243133040774149,0.0013591016272717187,0.00013377471901236996,0.0005403212467880658,0.00039912002224268647,3.9127780192166765e-05,1.5426913726178563e-05,0.0007086341681847774,0.0004338521244966394,0.0018893148545009732,0.0013268710129366967,0.0004392999161679744,0.00019725910067563507,0.0006269878527464583,0.00045879209247991584,0.001412715960206661,0.016562077678099897,2.1640685001986978e-07,0.0014749512674693986,0.0009054353941250404,0.0007871930467895002,0.00042802669143864817,0.0014360835815594314,0.0012396604398362372,0.0005706481599267325,0.0009159450441690423,0.0001880644096214507,0.0008692267103026101,0.0052966240541952245,7.730591104013062e-07,0.00023667261482142137,0.0006179896159416592,0.002903569935953089,0.02051032191149979
BRL,0.00442100068788621,0.002721619366026949,0.00713772400591562,0.004522622178982163,0.00442661903786552,0.0,0.004185114228680632,0.004399372195204821,0.0029511690325516697,0.004062394472680586,0.0037249417471999554,0.0021249959377055176,0.004674532043256201,0.0027546516902710993,0.0040042985921321245,0.0043273785096028675,0.00471374823217838,0.0035975411131919186,0.004239656518386462,0.0023276991742917858,0.00463629924525266,0.0033873275090162093,0.004713821618673579,0.0026669641706481752,0.004251837854438518,0.002764289370204397,0.021981509395754984,0.0044486036317669,0.004818225421308747,0.0035653552889723834,0.006218850087434658,0.0033487543014586807,0.001652503119701991,0.007160924105183968,0.002705495865393745,0.002699425658438338,0.0036106165882547336,0.0030773803824712346,0.00893813536287341,0.004464224804167009,0.0031273950646222458,0.0032543374104234976,0.0019075538508326866,0.027509607508764
CAD,0.000650011602641983,0.0005834071842837935,0.002881769421793875,0.0004949747397705619,0.0006483406166208026,0.004185114228680632,0.0,0.0007059139005888744,0.0007415701007822782,0.0016875240500389185,0.0022036365903179366,0.0010679648456707182,0.0008772997906380932,0.0005258649293271993,0.0003662390552890348,0.0005487470852588969,0.0006558216006582175,0.0009464326047438105,0.00082930999561451,0.0011751608416875213,0.0015978678441364489,0.0012124424448241124,0.0007666219905868618,0.0007547025340108458,0.00037641893355113093,0.00191039279038678,0.01666289726096759,0.0006556419091639413,0.0007392970796346603,0.0007320228754046734,0.0009700130758805788,0.0003634988836999542,0.001186108206874572,0.0020259681475045957,0.0005086782864908114,0.0006089121794689423,0.0004791853278285628,0.0008257052367588138,0.006722061580596695,0.0006348766551511843,0.0006490373790599178,0.0015478150933672646,0.0023588999623401306,0.023608279656914786
CDF,3.6221165712515337e-06,0.0005820646430570822,0.00116253045426598,0.0011169258719173519,4.198297879562693e-06,0.004399372195204821,0.0007059139005888744,0.0,0.0007936161705901065,0.002108567136299911,0.002457529266849376,0.0014284029423018922,0.0001376034190217368,0.0005831001551824306,0.0004562427604413691,3.937981937204181e-05,2.4997109440281156e-05,0.0007431145499061443,0.00044514966997159723,0.0019245630453337231,0.001278490647918617,0.00045336728497296806,0.00022209765024781077,0.0006564910400027526,0.0005126182862239336,0.0014383096244286776,0.016708148856766244,3.7787186863124384e-06,0.0015773861408619062,0.000966509659864772,0.0008397629310864289,0.0004690861930793179,0.0014928409312656506,0.0012687812824834954,0.0006112257765521448,0.0009821198249560484,0.00022295041991430577,0.0009166495809801333,0.005397785081731493,5.051910258399176e-06,0.00024008418281574697,0.0006324499631405917,0.002957901130105536,0.020449012465054456
CHF,0.0007362925272506753,0.00022805358327162195,0.002551539334547322,0.000896266667585203,0.000734348929231566,0.0029511690325516697,0.0007415701007822782,0.0007936161705901065,0.0,0.0018703210509980015,0.0021139598748189424,0.0004971141335408233,0.0010142080715315348,0.00022343329685998656,0.000670512876589512,0.0008749138664066791,0.0008414367112608733,0.0006562493588466295,0.0009436911536913636,0.0013104500644512975,0.0019978696884915713,0.0004014665472366046,0.000920227640915847,0.0005400797914921172,0.0006489931571074015,0.0009017920676602563,0.0167496261645021,0.0007445101496413522,0.0011719261155446034,0.0006574383100972816,0.0013418374562885235,0.0006197408342550828,0.0005026058117693917,0.0028458319830575677,0.00023933763493972022,0.0003018753406404727,0.00039451577711995174,0.0008297335548661854,0.004981474757669583,0.0007385501805242118,0.0005688779133060825,0.0004952125519881365,0.0022430025237686973,0.020821469983410695
CLP,0.0020236431867066695,0.0012432177537752451,0.005462997061177317,0.0009145511407666219,0.002022477323582983,0.004062394472680586,0.0016875240500389185,0.002108567136299911,0.0018703210509980015,0.0,0.002336934294119996,0.0010044903892849305,0.002203526682732681,0.0011252425705444318,0.001194540423175691,0.001891431470849166,0.0020219768101920736,0.001977117695354396,0.0023070833618985226,0.0016366594716136504,0.0032310232910135344,0.0017328380323995318,0.0017768877412662068,0.0008715086687812838,0.0015776267043594982,0.0010683332029784009,0.014525131768878683,0.0020464355510554154,0.0011668829756617026,0.0009621870772162128,0.002099610762823984,0.0012846476216875654,0.0014943025353723696,0.0021314353445926375,0.0011954239573519086,0.00101454305035256,0.0013271887640739406,0.0011749693898770548,0.005815921497615185,0.0020536171463942997,0.001761017167920767,0.0023229473246560617,0.0012896992706174768,0.027725345504712007
