currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,0.005620499096184076,0.00013316059459682046,0.010239485894698867,0.0001871600909671983,0.012035550546002409,0.00324466740240572,0.00445257054133108,0.004054025302740691,0.008264220214429725,0.007919528296175088,0.007857833735621237,0.0029052423794708802,0.004753648916635352,0.003711003559744651,0.0004344630436572979,0.0003854791871269334,0.007905845828545857,0.001900093346165435,0.01791395720007116,0.0007996793860754552,0.0034348886010132943,0.005389738714294479,0.006964788052352054,0.003925821519638296,0.007088917029257923,0.0005721126680171837,5.101041422879534e-09,0.006363882761164039,0.003889003383361181,0.0015297211536595958,0.001742158158797647,0.010571669049838065,0.006723365796040492,0.011391231627272545,0.005226259751375591,0.0010703509236275632,0.000972632628895828,0.010044214241100666,0.0014958702751979365,0.0037764660591728385,0.0050438019558644,0.010366006127016917,0.010307590402254407
ALL,0.005620499096184076,0.0,0.005710930209094722,0.004378416457424584,0.006083653948689422,0.009741413845112547,0.004621247972209997,0.009855085729570893,0.0024795227912874137,0.00620074410724047,0.003844500942263693,0.002068378948369422,0.006806373906649275,0.0003314575219173742,0.003489582128280719,0.004430061719571273,0.004725628427158333,0.005490235436970968,0.003740415819414429,0.00955819471903704,0.00540498872616952,0.008541828554946595,0.003719395802091756,0.00506531240394755,0.002438033409138953,0.005267237225696512,0.007668653284201979,0.0056158157675776765,0.0028711012688414812,0.003142401125953131,0.0033373718420839525,0.0050944696318786465,0.003388993149330513,0.004811397191456515,0.0026561291805242623,0.0019433822646085855,0.0021628575541125994,0.00484532666346816,0.007996688783262321,0.0060963018568642325,0.005285656085665758,0.005461571712263001,0.007902816030162508,0.012951775819088431
AMD,0.00013316059459682046,0.005710930209094722,0.0,0.009396382488850195,0.0001673462388754534,0.010426333039169141,0.0026788058985345565,0.004689287745750174,0.004239051652526742,0.007865889874163487,0.00763128989245761,0.00761813437180446,0.0026822602851138983,0.004777273326650904,0.003417108356429086,0.0006648617171676873,0.0004731552184297305,0.008023424593582594,0.0017829356294704467,0.017329217111049174,0.0008650343133589045,0.004377743167009719,0.005309028590847541,0.006109920378266218,0.003999205761069526,0.006184526968488889,0.000365927067657691,0.00013373363779224347,0.005708181360662673,0.0037325297901968676,0.0016216152734611039,0.0017817496008425675,0.009904063296142821,0.006233539392690048,0.011155519451765726,0.004817210242166205,0.0011781806029195973,0.0013734721732408255,0.009047406221097738,0.0011433740676705224,0.0030737250014729865,0.004229827401179208,0.009015936615149489,0.009134630252567518
AUD,0.010239485894698867,0.004378416457424584,0.009396382488850195,0.0,0.010348332797789734,0.0024786588382873127,0.004087699521767872,0.017197545054405183,0.007180443584725513,0.004832696166679314,0.002475004663039064,0.00474092291411218,0.009749696183236217,0.00393168732760024,0.005150634487964446,0.008992978723845815,0.00939296298170813,0.006996059472829068,0.006404665549947829,0.006593270788057045,0.010287315636449922,0.017813070195279085,0.007742368739141312,0.0026262236063340477,0.006292123184890712,0.0034925812064114433,0.01138375200768535,0.010236375466055627,0.0019808466591631924,0.0030357050359201,0.007201154465942787,0.007335372966594572,0.004400852563537172,0.005896342885590921,0.006769683832481541,0.0025216721113182072,0.005784831759248432,0.009488445395618335,0.0055753014283939015,0.008433487420093722,0.005034942309370769,0.003484183916710397,0.00680420824335793,0.010499551689065696
BIF,0.0001871600909671983,0.006083653948689422,0.0001673462388754534,0.010348332797789734,0.0,0.011412363081288667,0.0031207865426110507,0.004829829300639317,0.004639467982464364,0.008111609148418922,0.008424113056441876,0.008423440896977932,0.0023521249819700675,0.005199078472887757,0.003701795862605956,0.0008636211664889686,0.0005263806913293129,0.007309683516488972,0.0019327613689332252,0.01711402289323987,0.0007568084784989383,0.004696922616495763,0.005594245962024934,0.006436385588795496,0.004178083801307785,0.006486006558966053,0.0005122804440145953,0.00018848132420765603,0.0062514735591959825,0.004084434766748305,0.0019126564551341864,0.0016071696041888212,0.010625750456427982,0.00594688747955692,0.011123545751464781,0.005245029454048187,0.0014211579840687659,0.0014841825508261517,0.009342817780369566,0.0013862275550116014,0.003270559042566956,0.004361772706041959,0.009220715097408464,0.009429199006470657
BRL,0.012035550546002409,0.009741413845112547,0.010426333039169141,0.0024786588382873127,0.011412363081288667,0.0,0.005609191824780643,0.019382112933322294,0.011472234442411917,0.006531472585488283,0.005083323594187485,0.008743278188497215,0.01006372007393113,0.008840801358423692,0.006397020858069983,0.011239601295434432,0.0110630738056963,0.011220886808941129,0.007964668834331013,0.012359365551223123,0.011357728361405481,0.023206531734737246,0.00973171373824636,0.0035846338302652526,0.00884586860573819,0.003096241186514418,0.011085000420959702,0.012035344315545432,0.003491729868973028,0.005678829667316686,0.009195451677956075,0.009764926583900754,0.006494115682294313,0.006977595604451468,0.011155991580628402,0.004586488347856146,0.008984543070093876,0.012148482379169379,0.0072181061632742224,0.009218308092614877,0.004837136486292842,0.002611834313112668,0.007505886108756169,0.006503555883798015
CAD,0.00324466740240572,0.004621247972209997,0.0026788058985345565,0.004087699521767872,0.0031207865426110507,0.005609191824780643,0.0,0.008230914001532063,0.004614743121943517,0.003523341720267338,0.005822480634716269,0.005325209466492935,0.004093326644371014,0.0034282977422150415,0.003956022581452201,0.0030496779314502995,0.0030830738748589396,0.006257887052785122,0.003340634231538007,0.011312219986405915,0.0034198913477928193,0.00924050347680101,0.005563326750186815,0.00347760742011855,0.004393803422630276,0.0029234279543869923,0.003791811760125615,0.0032432743364559187,0.002354445475906585,0.0015723282452077166,0.002734330945230627,0.001904862663995261,0.006192654225849176,0.0037733576743363105,0.008075980288838207,0.0024183248009399163,0.0018929266227331928,0.003621009011373266,0.005430930263446515,0.002161387893314021,0.001584387574640649,0.003000437467193799,0.005594052138511184,0.006979670666354052
CDF,0.00445257054133108,0.009855085729570893,0.004689287745750174,0.017197545054405183,0.004829829300639317,0.019382112933322294,0.008230914001532063,0.0,0.011404052951592967,0.01761270503601322,0.015338331716397055,0.011828725225313558,0.005517288838395563,0.010300380463703743,0.007520577749635416,0.004170095622830236,0.002868212150652677,0.014155885067646088,0.008692025193730465,0.025718119255047325,0.0029529973615077306,0.008912034222036666,0.009118464859267036,0.016243728846848413,0.010205068492595632,0.010269180523960296,0.004118402177971561,0.004450080783021878,0.011929352224995788,0.010128309042635297,0.005939551787941485,0.008590403207322087,0.01260572041895376,0.008324382841613699,0.013577757047518653,0.010348021159600936,0.005988836001689046,0.006157500365683274,0.012755874727187021,0.004167639790580415,0.007712535475757396,0.012216649568851571,0.013958039426565351,0.012400818816711566
CHF,0.004054025302740691,0.0024795227912874137,0.004239051652526742,0.007180443584725513,0.004639467982464364,0.011472234442411917,0.004614743121943517,0.011404052951592967,0.0,0.00470472439568947,0.006071776934875851,0.003318900755880795,0.0053846814253094835,0.0012296251982107098,0.0033592825943685872,0.003324102771685649,0.004161582334991705,0.006017832614236697,0.004098358615007756,0.014678099655402647,0.004602505005393807,0.004507274091326141,0.004057140466449777,0.006787632483746418,0.0013088654512092993,0.008528460223647925,0.00571018953555873,0.0040493797821442475,0.0033826003559673124,0.0024659057100222485,0.0026250459760736294,0.004205541028987401,0.006367921309358794,0.007008219886352486,0.007037700548625641,0.002444848641641127,0.001827552254671446,0.002293394861014884,0.012436596763068524,0.006243705325917543,0.005973327879474125,0.005415989719380681,0.01257366412477703,0.013402341515640305
CLP,0.008264220214429725,0.00620074410724047,0.007865889874163487,0.004832696166679314,0.008111609148418922,0.006531472585488283,0.003523341720267338,0.01761270503601322,0.00470472439568947,0.0,0.006770665593108377,0.007523043582511237,0.00895004182946939,0.00433618091640223,0.006736316101507553,0.007825085555817792,0.008246380014509102,0.007237924730639741,0.0054082648297512255,0.011432543829153109,0.008527159678180253,0.012270986518218424,0.005750654363773535,0.004268490510710245,0.004476005415417334,0.005442776495912247,0.009634482539602961,0.00826196873485907,0.002489226021162933,0.00316653650293155,0.004879805408611229,0.003939592095578736,0.007634319481924496,0.007341738123982601,0.009014110540657575,0.00309764373788912,0.005311035762614651,0.005747654483316106,0.010002972933748815,0.008519707805968056,0.005255488210993823,0.004399639946860892,0.009309574481457372,0.01172188023248617
