currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,0.00033887531058343363,9.667670935003671e-05,0.0023889445391555592,3.977123605880363e-05,0.0035859029200385377,0.00030529093614292864,8.921621333259497e-06,0.0007959016537771688,0.0011491939284880056,0.0014355342793640974,0.0014775749674747398,0.0003519436785321715,0.00037434952665322044,0.0005316303076860335,0.0023589146839056484,0.00010091915080978904,0.0026787125293209085,0.0022835363860491567,0.0007112859793992126,0.0001098546313082535,0.0015726820970837444,0.00032503702452313626,0.0005877616496348799,0.00011604833563757533,0.0009246340604705605,0.0005324609039879605,1.1588469160435873e-08,0.0005082636691033093,0.0013546064499257685,0.0004876917208586577,0.000526680563408844,0.00068722170489363,0.0013017609733023132,0.00042008657432447694,0.0005438104775764978,0.00022296235742521887,0.0006911509630795569,0.0023153320430394277,5.6652332315768035e-05,0.0002731055274302174,0.001680410535100054,0.0022462547493986716,0.0016677900499409298
ALL,0.00033887531058343363,0.0,0.0003206242472671524,0.002564248480395441,0.00041708698067095015,0.0039011304696107466,0.0005263381671415109,0.0003512955379458234,0.00014983859017345092,0.0016160314638317054,0.0015968090766918166,0.000799674004128662,0.0006204136342520403,2.271639130607022e-05,0.00039737226120152927,0.002171227704954733,0.0005660728287705785,0.0029869392348179473,0.002653354810089598,0.0005472238864461111,0.0006147538841477613,0.0010746650023506655,0.0005127762160683277,0.0009944883835154212,9.158174332305364e-05,0.0014037369304135355,0.0007086458124306901,0.00033839824384005514,0.00043546796447326366,0.001533005781332536,0.000795154057760576,0.0008537869079636882,0.00029146597412325805,0.0015041997034207675,0.0001903785930470989,0.00032183669648921595,0.00045166489284936785,0.0008845450039940304,0.002109075468181138,0.0002961044288217234,0.0006285152960824561,0.0022806166606219843,0.002496615832836845,0.002124502405906123
AMD,9.667670935003671e-05,0.0003206242472671524,0.0,0.0028805339290114713,0.00010178091204502291,0.004226587050790626,0.00033736415848747064,0.00011864707701286014,0.0008136788329379752,0.0012655534201780861,0.0013991125004132476,0.0015113914323410568,0.0005207639117471787,0.00037855255599550744,0.0005957199366218582,0.0017276916842896006,0.0003269238573607169,0.003238898144561079,0.0028757960512091176,0.000935887898997004,0.00022781806771845323,0.001544603578547618,0.0004915961366569524,0.0006497667914760718,0.00016149799391339657,0.0011381027856198864,0.00035871740210182475,9.801852274774748e-05,0.0007816214992869115,0.0017276548010421659,0.0007998967558732137,0.0007719911763844667,0.0006875883816798577,0.0017331876085800479,0.0004565663675999303,0.0006696281341073026,0.0003606680826253335,0.001003485846676606,0.0024071402372359122,9.704496398589076e-05,0.0003188893775580129,0.0018795687897889485,0.0025850071589146673,0.0014857561461011676
AUD,0.0023889445391555592,0.002564248480395441,0.0028805339290114713,0.0,0.0027874772628858806,0.0008930398453314056,0.0018519185736657468,0.00239287761708782,0.0027327973497017336,0.0013637848086882204,0.002060107917749891,0.0029519803727889476,0.003442492586720353,0.002555431618218019,0.0023873986317733864,0.006061394303125787,0.002537756112143787,0.004240468827938109,0.0019504094436222845,0.00298632087427107,0.0028152265686624653,0.003131537708065894,0.0017050970169979354,0.0015943618118173328,0.0023373764073871188,0.002234367719921429,0.003550296710358605,0.002385578459661113,0.0016916873920115182,0.0006331438688713868,0.0012420297218008985,0.0011863431250739524,0.0020509366260025733,0.0012740391779410957,0.0020689673921431575,0.0024616204038809394,0.0013076504259130976,0.000783735933813993,0.00228191731012798,0.0024323850582620653,0.0024576655667983022,0.0024937670811274763,0.0013187031135525403,0.004395025502757859
BIF,3.977123605880363e-05,0.00041708698067095015,0.00010178091204502291,0.0027874772628858806,0.0,0.00383494543269207,0.0003220010315239794,5.040520906545962e-05,0.0009345305397005527,0.0013073671778072672,0.0015900014744153449,0.0014880849866747683,0.0004101580415487975,0.0004316969275376293,0.0006091143864764681,0.002195061616805126,0.00015319404692113418,0.0026534730608781384,0.002510108640598187,0.0009413036810344684,0.0001048365270312838,0.0016586722889899012,0.0003956061706587627,0.0006898623255943291,0.00016889910477532847,0.001098164906475809,0.00040932683457331606,3.98722665553865e-05,0.0005979489617193802,0.001711291358047279,0.0007104877184405462,0.00064812029619503,0.0008737151274682102,0.0015928571390752336,0.0005067146343314819,0.0006898357474716286,0.00033043527392975325,0.0009046134156910854,0.002413866005875467,0.00010683331107914505,0.00035953652677447753,0.001889764894234098,0.002541268625539083,0.0016317004897775018
BRL,0.0035859029200385377,0.0039011304696107466,0.004226587050790626,0.0008930398453314056,0.00383494543269207,0.0,0.0027312264286566447,0.003609775087370716,0.004262358986448997,0.0016175636416707229,0.002195566869713223,0.0038570371624084753,0.004617215387281391,0.003734418609394351,0.0033384121128384294,0.0074448139940645535,0.0037156313177946175,0.004638087371071434,0.0013297982151883976,0.004409252982032055,0.0038447973471877777,0.005499713613738931,0.0024162563885047213,0.002200574157917544,0.003448025066797537,0.002734126543815012,0.004105019145380541,0.0035815959064137517,0.002644084566436135,0.0013923822972091529,0.00202261321354425,0.0017977702227452404,0.0032268212146098186,0.0028302519069327344,0.0029629170109175666,0.00378982626888625,0.0023758241967715317,0.0017704620295282076,0.0026035059842181903,0.003506828344845911,0.00396169804874695,0.002770018385086994,0.0015782399430372936,0.005363763424117857
CAD,0.00030529093614292864,0.0005263381671415109,0.00033736415848747064,0.0018519185736657468,0.0003220010315239794,0.0027312264286566447,0.0,0.0002944004906633869,0.0010258720885330155,0.0007256970531659032,0.0009843757155668115,0.0014286755859540241,0.0011221871298068252,0.0005522157614005275,0.0006234962010871073,0.0020102215667128776,0.0005760862448335279,0.0032551552094658687,0.002424303649682,0.001311156133810389,0.00036015532064237867,0.0018473324488144374,0.0005237820496198475,0.0002562014769005106,0.00037672063510902135,0.000948021360334581,0.0005267457485958549,0.00030488719579822073,0.000523611779843471,0.0012427300647369609,0.0005324936533383261,0.0004001350134925874,0.0007550112821043004,0.0012361899072323775,0.00043808458156607247,0.0009824617929110632,0.00019330741003264985,0.0006391659301512128,0.0014074924657175914,0.00030035265234039344,0.0006331852604967148,0.0018748442440576095,0.001511050933787179,0.00176610143622504
CDF,8.921621333259497e-06,0.0003512955379458234,0.00011864707701286014,0.00239287761708782,5.040520906545962e-05,0.003609775087370716,0.0002944004906633869,0.0,0.0008066419915589381,0.0011779628978471023,0.001419138169764988,0.001461453524743636,0.00040147976182099794,0.0003984269436586439,0.0005625422157675942,0.0024808338736084907,0.00011230799004995964,0.0025872758916756886,0.002377030107961201,0.0007013786072409273,0.00010884793490557923,0.0015325810932310074,0.00040366055994933025,0.0006295123604859981,0.00014529106950225964,0.0009403352901144083,0.0005553103023021503,8.710833831983862e-06,0.00047667145393661114,0.0013869862361304745,0.0005136183829501319,0.000569275792661455,0.0007454208704302898,0.001278173872223208,0.0004606758279732259,0.0005681223939151432,0.00024821984056530024,0.0007043373527844066,0.002274408015489361,9.27134370390742e-05,0.00033531773145178143,0.0018383131909086039,0.002204956580286537,0.0017906083105809884
CHF,0.0007959016537771688,0.00014983859017345092,0.0008136788329379752,0.0027327973497017336,0.0009345305397005527,0.004262358986448997,0.0010258720885330155,0.0008066419915589381,0.0,0.002232985537982397,0.0022616247001864278,0.0007638581494230296,0.0009671485034332422,0.00014469667863289612,0.0005386786861688384,0.002739269171657977,0.001031618747556071,0.003490265202460922,0.003058205391247504,0.0006908353913912459,0.0012214172870417127,0.000961127094966096,0.0009111063046148662,0.0016145025941035943,0.0003836948307962204,0.0021985407842824633,0.0012817485034381565,0.0007946901333750853,0.0006797798085656248,0.0018558271411647617,0.0011832822730670363,0.0013993647982196043,0.0005155185219071754,0.0019107777394720567,0.00052605305660503,0.0004061433423739651,0.000836419387022442,0.0012526767143189812,0.0026276941903854386,0.0007152239104900143,0.0010617000849700512,0.003007946303817993,0.0030537527068723908,0.0027567561373359408
CLP,0.0011491939284880056,0.0016160314638317054,0.0012655534201780861,0.0013637848086882204,0.0013073671778072672,0.0016175636416707229,0.0007256970531659032,0.0011779628978471023,0.002232985537982397,0.0,0.0006030752340644785,0.002182710113377811,0.002231830645214209,0.00158380516074696,0.0013757219923104151,0.003109360611391494,0.0015517399742896675,0.0046581550377084195,0.0018493906009264733,0.002088064326391661,0.0012026993491949726,0.0034552409314699394,0.0008924269518993072,0.00028097146401694453,0.0012360764776077776,0.0009782556371774737,0.0014299746080559841,0.0011505996012772196,0.0014291035821089313,0.0007250332586735881,0.0006151079066701881,0.0006579671417488813,0.0012269752421523753,0.002014267149086305,0.0011541688781046494,0.0015722615727122606,0.0007380342662284191,0.0009278220135369644,0.0021643460630629534,0.0010351892895073328,0.0012652452402157806,0.0015417200947383009,0.0010655185002713774,0.0015970005884129949
COP,0.0014355342793640974,0.0015968090766918166,0.0013991125004132476,0.002060107917749891,0.0015900014744153449,0.002195566869713223,0.0009843757155668115,0.001419138169764988,0.0022616247001864278,0.0006030752340644785,0.0,0.002525219850058131,0.002276573250306332,0.0016807483355635584,0.0016271462536504209,0.003742239515454639,0.0018436241057842935,0.003827467019346685,0.0019913151698092188,0.002054328018680188,0.0015658855948688822,0.003535861052733774,0.0013322081736990433,0.0007407133161792465,0.0013900853861807023,0.0008837403630788626,0.001239101460759949,0.0014368036600745677,0.001578580073691562,0.0012444307928590696,0.001092911848202875,0.0010407962866970707,0.0012992955640886796,0.0023366153102761765,0.0011455260165631799,0.0020477714092992276,0.0011229879270960245,0.0012645243752097736,0.0014558936893962612,0.0013027633295884839,0.0019006174558360005,0.0016824435633642219,0.0013045024807908892,0.0029867147253364174
CZK,0.0014775749674747398,0.000799674004128662,0.0015113914323410568,0.0029519803727889476,0.0014880849866747683,0.0038570371624084753,0.0014286755859540241,0.001461453524743636,0.0007638581494230296,0.002182710113377811,0.002525219850058131,0.0,0.002294606593513458,0.0006690750578516986,0.0011320089109070398,0.0033054270814483677,0.001984655067988607,0.0036681116251516778,0.0037959976444787076,0.0016759103714173238,0.0018136820251088018,0.0010874018246108926,0.0013211388949986023,0.002131430695520149,0.0009865153801381491,0.0030058608286973585,0.0017060136375957394,0.0014766781962661586,0.0008668211933729958,0.0022352824660580414,0.0019659986750143648,0.0018932124641671828,0.0010715903286018296,0.002801018421815203,0.0010066935107168346,0.0006730028739102237,0.001423659103605976,0.0017558241475240086,0.0032909953513705196,0.0015351118349170192,0.0018601984031666496,0.00441692788544373,0.0034169853334696473,0.0026125903926752445
DZD,0.0003519436785321715,0.0006204136342520403,0.0005207639117471787,0.003442492586720353,0.0004101580415487975,0.004617215387281391,0.0011221871298068252,0.00040147976182099794,0.0009671485034332422,0.002231830645214209,0.002276573250306332,0.002294606593513458,0.0,0.000656367798146142,0.0008907532553158863,0.0032194180410591296,0.0002016452777740638,0.0025720857668467016,0.0021227559237583806,0.0006411619345419809,0.0005411212995125793,0.0022179310873844146,0.0006198215673724847,0.001383452163821816,0.00038380154041702875,0.0012809051317462276,0.0010115000126510055,0.00035136872373576654,0.0010369382063596892,0.0020258811889103255,0.0008868331780040532,0.0010591014419906906,0.001036585513959521,0.0018399677392332793,0.0007729618771413888,0.000867223441077445,0.0007820213307613625,0.001245445651068714,0.003088792523534746,0.0003423748679923856,0.0006156099800835033,0.0015762357352997259,0.0033057414251609876,0.0025642295887742406
EUR,0.00037434952665322044,2.271639130607022e-05,0.00037855255599550744,0.002555431618218019,0.0004316969275376293,0.003734418609394351,0.0005522157614005275,0.0003984269436586439,0.00014469667863289612,0.00158380516074696,0.0016807483355635584,0.0006690750578516986,0.000656367798146142,0.0,0.00030786838963051664,0.002163877948333768,0.0006183805797226008,0.0030794685590846953,0.0025687363655186933,0.0006099683382456042,0.0006395368060433038,0.0011226637666485273,0.0004547758746969053,0.001002684844568041,9.125396499708963e-05,0.0015293543640912725,0.0006828898510430023,0.00037389502179793077,0.00040681798405950475,0.0015180910276909583,0.0008061121131117555,0.0008638161166109955,0.0003042366354554767,0.0016331890429962688,0.00019266702257496402,0.00026681091338552946,0.0004756237557136965,0.0009336526559787851,0.0022683556285618325,0.00031130304207854234,0.0006709583618653653,0.00230406917479624,0.0025892269616106063,0.0020017388726752683
GBP,0.0005316303076860335,0.00039737226120152927,0.0005957199366218582,0.0023873986317733864,0.0006091143864764681,0.0033384121128384294,0.0006234962010871073,0.0005625422157675942,0.0005386786861688384,0.0013757219923104151,0.0016271462536504209,0.0011320089109070398,0.0008907532553158863,0.00030786838963051664,0.0,0.0025460438052816647,0.0008539357381828044,0.003926670678078743,0.002600334008607039,0.0008734087518015656,0.0006577303372298451,0.0017183094735446277,0.0005892646111849843,0.0008722501303049569,0.00033466196441512967,0.0018073507627703054,0.0005897358218174484,0.0005323670668695706,0.00047563960867551974,0.0013256108905684203,0.0007612826000679724,0.0010187088997655812,0.0006159256528819665,0.001909830859029932,0.0004943327669875451,0.0004741747262884805,0.0006440022323880037,0.0012415297676932626,0.0028976252437463235,0.00039047617763725073,0.0009722481271140169,0.002161438484000689,0.0027595896894195395,0.0019226993946730366
