currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,0.0006834515791277913,0.0011456034854335816,0.0025270117725378436,0.00043510766895856726,0.0017947394488710515,0.0017276857097548379,0.0027469100742886993,0.000931895486840582,0.0007117002535995729,0.0038087029966620443,0.0012818663831534773,0.00018008296425931422,0.0005596422664526037,0.0007701272044021087,4.416612046474473e-05,8.189526549774609e-05,0.0010075139283311123,0.0007335116549367359,0.0036157767277484173,0.0010694062593609218,0.001603650568357313,0.001962467293040813,0.00034860758320751865,0.0005479911736396635,0.00038937252224465954,0.0005316077803952032,1.1338672748209886e-08,0.0011974911656123118,0.003725468870748907,0.0003337086912315999,0.0006649007755065547,0.0013992495489568912,0.0007248442369171993,0.0012387649460206351,0.001491539929312869,0.0003623955967647106,0.0003167196910153623,0.0015328408901122386,0.0014400096083154346,0.001391387298538192,0.0004313842681920279,0.002389024671567804,0.0016741517474463167
ALL,0.0006834515791277913,0.0,0.0012316773712452945,0.0014790779643342835,0.0014410645460190186,0.0010529346355900183,0.001216692440574214,0.002862132945591082,0.00108457793785636,0.0014247035651650407,0.00397263212124798,0.000789456107697739,0.000584463113822213,0.0003006771463785761,0.0002454363736249328,0.0007838657366205476,0.0005559041584403406,0.0014248317863881591,0.0008897909422402187,0.002490109219154127,0.0016464248607131078,0.0026320702973456496,0.0020698810620370873,0.00027279079918114636,0.001452734408323654,0.00047199205929342983,0.0011578367507608565,0.0006834907248807765,0.0011234794616814976,0.0023088232545932746,0.0005334202705309322,0.0007047436909316945,0.00046574901151430286,0.000768641059639416,0.00057513891213076,0.0007036272326136801,0.0003790823024098402,0.0007474200416164126,0.001079124395448245,0.0009689285232164185,0.0013122056485864934,0.0007261105771306257,0.0010694316633900244,0.0011130631955256001
AMD,0.0011456034854335816,0.0012316773712452945,0.0,0.00443223466892355,0.0021382157381494293,0.0026931686248902625,0.003187661107027921,0.002866850739829479,0.0025397888589416824,0.0023589490150517055,0.004201609780984085,0.0025314788131622174,0.001328324383894651,0.0019273547153708312,0.001843052354169995,0.0012664075322220763,0.0009735533700531715,0.0022626501772727062,0.0022573200859701105,0.004232558784020127,0.002380035287852063,0.0035217689085216626,0.00138051249920821,0.0014560168380250258,0.0016757351306054007,0.0011830334184032081,0.000660892226189785,0.0011455400874917647,0.003137545231333009,0.00446960751450304,0.0013118294284947126,0.0007222190133409298,0.002462686986728838,0.0018201395385661612,0.0024787719812498017,0.003193510924350919,0.0015741470625924789,0.0015012492273186581,0.0024815047956519482,0.002348196835715201,0.0015472297526853828,0.0015110215558408215,0.003151659306933222,0.00251151264147212
AUD,0.0025270117725378436,0.0014790779643342835,0.00443223466892355,0.0,0.003321734995575612,0.0005817946338581483,0.0010712335509287622,0.0046101643747216165,0.0030137472495123116,0.0021346964295226234,0.0033310799450493823,0.0027439349204356894,0.0026966597999141585,0.0015824442579815841,0.0014769313251810905,0.0025246123028088746,0.002820862570413408,0.0020514642216362443,0.0016346066707169174,0.0016354115807061627,0.002365684998713908,0.005644269178960276,0.005307160465520223,0.0012524709335394288,0.0033162371546801316,0.0015633243728400202,0.004105999893661587,0.0025258999733324796,0.0010205622549075695,0.0010356248058619203,0.0018403275750156073,0.002401633285429604,0.0014090403752903278,0.003019483148722221,0.0013178710540122799,0.0009875274627935528,0.0016214458665419432,0.002214053675146973,0.0010357958219430492,0.0019453849395047748,0.0023222115088550287,0.0020214557832774855,0.001269449072688918,0.0009922832860024136
BIF,0.00043510766895856726,0.0014410645460190186,0.0021382157381494293,0.003321734995575612,0.0,0.0028061489697932224,0.0027639913161415304,0.003463367307048561,0.0012688542029731546,0.0007940023542119163,0.00450689027963395,0.0013475760071572497,0.0007688487586244655,0.0010194418993169066,0.001578081533613177,0.0005300936417981589,0.0004828699318593521,0.0013541191548082777,0.0010680437441004033,0.004976279533035128,0.001190433584365763,0.00172542809386993,0.002368398250634448,0.001053231516769351,0.0005969948978992107,0.0009355066528194461,0.0007200180224287695,0.0004356836039303678,0.002060781401689872,0.00451931708052958,0.0008698748420561246,0.0012623808698317691,0.0016925882327926993,0.000966953059696864,0.002122411918241442,0.0019811714329237102,0.0008594826695595874,0.0006588148675342766,0.00231213302434612,0.0021037489201466684,0.002463017591188823,0.000929656209677132,0.0032541906308039686,0.0024577654374835036
BRL,0.0017947394488710515,0.0010529346355900183,0.0026931686248902625,0.0005817946338581483,0.0028061489697932224,0.0,0.0007236833931390523,0.0036538907180005253,0.002594773805836132,0.0018063936705471969,0.0027511434614150873,0.002497422383367888,0.002268574080197259,0.0011980263653909762,0.0011211727664717222,0.001821055621132624,0.00200474778135908,0.0011161321227420211,0.0011462644094805798,0.0008605238727606747,0.001242794600226112,0.005139985665171761,0.00370302423259588,0.0007775017406702863,0.0026722129837846074,0.0008496955757620905,0.002971534816598998,0.0017930288626209281,0.0009031398632437953,0.0015412894560546467,0.0013491154757048467,0.0014952633877200843,0.00115923910632355,0.0022816716478472774,0.0011484963752038924,0.0009934639004362945,0.0012862767197930332,0.0016735267968967322,0.0004083206859020099,0.0016178604145078116,0.0011795719227661694,0.0015285398701149991,0.0008994487652163787,0.0004174805582352831
CAD,0.0017276857097548379,0.001216692440574214,0.003187661107027921,0.0010712335509287622,0.0027639913161415304,0.0007236833931390523,0.0,0.002442343385899953,0.002800870413563406,0.002154508272364714,0.0032772846875835857,0.002793407999357992,0.0018900403434824612,0.0014472766054185594,0.0009529501990095471,0.0016233579904804504,0.0018622461262649353,0.0012519236918266882,0.001001263403395973,0.0018039297518370172,0.0022852258999753665,0.0047135133737683625,0.0034589157324243247,0.0007631453672678036,0.0027638292811739264,0.0010598046378330471,0.0034342277920116236,0.001727729952661387,0.0012957182151822435,0.003094961070652487,0.0014185364448975283,0.0022056454386259043,0.0017613022715128742,0.0023090427133648683,0.0010880361509299366,0.0013306169791686665,0.001553344616365465,0.002173787158551237,0.0011343604396617654,0.0015450939470836558,0.0020339895318753076,0.001667018910691167,0.0012246197081283868,0.000799230104019433
CDF,0.0027469100742886993,0.002862132945591082,0.002866850739829479,0.0046101643747216165,0.003463367307048561,0.0036538907180005253,0.002442343385899953,0.0,0.0053126772385918295,0.004392548673312804,0.004145151953796002,0.005384846692740624,0.0028887717281307194,0.0040022491501061335,0.0025802089113762614,0.0024617648226080745,0.002631663448498515,0.0036670183374852734,0.0027031503615264794,0.005370488893329693,0.004059766640575588,0.006708613135661455,0.0023641798590723143,0.0025108669105862506,0.004129370264343138,0.0024234294488885127,0.003247435912737713,0.0027493622368711976,0.004949644912507136,0.005247784081629569,0.0034326905242037676,0.00330828421206507,0.004787291170293494,0.004201335109206773,0.003932761901987109,0.00487375783264567,0.003996830041072742,0.0035609048209765933,0.0038520574505068964,0.004496354112332465,0.0030446856788156843,0.0038276905170367874,0.004497573303687685,0.0025171053153351234
CHF,0.000931895486840582,0.00108457793785636,0.0025397888589416824,0.0030137472495123116,0.0012688542029731546,0.002594773805836132,0.002800870413563406,0.0053126772385918295,0.0,0.0015516880661747689,0.006459631337402914,0.0005151155162101424,0.0008542610547218167,0.0004349940094913532,0.0014185669488473252,0.0012283357462299293,0.0009691706770880344,0.0023632047979716482,0.0019955507612582643,0.004955954731158448,0.0017174008020722697,0.0006168879632366367,0.00426248950785387,0.0013174704973570846,0.001883611754227083,0.0016350579877743871,0.0014290658780125695,0.00093251917307978,0.0016158132186652248,0.004821056069134452,0.0011069614253150905,0.001731375329763001,0.001203414290366319,0.0005119965812373447,0.0018274569442563494,0.0012015344182082785,0.0006611205017579034,0.0008217322474302911,0.0027486963540187663,0.0016883003141703276,0.0024794860971896994,0.0010987832464099253,0.0032033818982898344,0.0025279984685144495
CLP,0.0007117002535995729,0.0014247035651650407,0.0023589490150517055,0.0021346964295226234,0.0007940023542119163,0.0018063936705471969,0.002154508272364714,0.004392548673312804,0.0015516880661747689,0.0,0.0030195718981333485,0.0017261762227602966,0.0010596209390018737,0.001083537284663339,0.0018032556198211813,0.0008390320997665232,0.0010389898410923474,0.0006625027149723436,0.0008999683340045753,0.0037608485436018005,0.0013291080810940176,0.002537384947933656,0.0039000846104332255,0.0008690547486681224,0.0004632272887713229,0.0006090291480899449,0.0014013036931208912,0.0007132497305244487,0.0012257214814635998,0.0032788444938570997,0.0004919458163354778,0.0008065657919751149,0.0014833038793878217,0.001780026863120487,0.0018408423911808365,0.0013352056440979897,0.0005603787789781209,0.0007159216350647212,0.0014779037704188585,0.0019335379226313664,0.002234123354522728,0.0004730284958319839,0.0023470708950151732,0.0016710351784547147
