currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,0.00035745650554225294,2.6893571000468738e-05,0.00032269941510156225,3.919520299733347e-06,0.005290452578546857,0.0004809179526595866,1.2053868414554698e-05,0.001006748334152304,0.0008927755531964991,0.0012585523272546702,0.0009869087606079884,9.403837523562019e-05,0.0005297450072087116,0.000865708583043858,0.00041310328426185495,0.00010666635406132615,0.00107548269518544,0.0008599513146029067,0.002133195223694494,0.0016920158720093825,0.0008439796301853641,0.00013225403401407552,0.00030524861591511415,0.00034665795867482333,0.004392656647928455,0.0008612454791030676,1.172208641677766e-08,0.0006556040843877695,0.0010850508792467745,0.00013595458706558352,0.0004227965687329128,0.0009677478631135793,0.00027152816392149096,0.000565643701957373,0.0006498541462246382,0.00017274367656754027,0.0007014682545199301,0.01584167253425873,6.15266839859089e-06,0.0005800734790243646,0.002010255038548215,0.003032968620330205,0.003779104235530288
ALL,0.00035745650554225294,0.0,0.00025727601078780725,0.000652417502653492,0.0003635696863742057,0.00569785092745514,0.0009490413879843484,0.00043552107319068964,0.0007729813565569949,0.0007376790300828067,0.0008037773829417841,0.00044398489903123067,0.00019137772376364218,0.00018115104140380383,0.0005350320965009587,0.0005819080564973335,0.00047614443787494373,0.0014848503269458031,0.0010458297540033154,0.0013075213048100729,0.002013775991539248,0.0007308009293352838,0.0002491954144763803,0.000571315515440123,0.0004556009293070572,0.0037502250881621237,0.0017032341886723903,0.0003548549542592451,0.00041822758601546865,0.0008641769917742722,0.00035272621829519424,0.0011414828435301484,0.0004668313761351558,0.000191773424344342,0.00017258088861510465,0.0006358448084997025,0.00026208825026003725,0.0006525220036769332,0.015156791792533224,0.00037650877512065127,0.0009727488219968359,0.0014444741146192115,0.00273051802227594,0.003163748758116131
AMD,2.6893571000468738e-05,0.00025727601078780725,0.0,0.00033719632687328864,2.6910045310598103e-05,0.005334070673214031,0.0006133786065386225,5.208084077902947e-05,0.0008881012230124338,0.0008510724175360542,0.0011370261228440181,0.0008639253612167184,9.835309493619566e-05,0.0004282391269279104,0.0008499037612936239,0.0004849216357651719,0.00011582931701794552,0.0011099329065689387,0.0007841055294299717,0.001873987138706326,0.0018864739033141286,0.0007623093402322451,0.00012289664373258676,0.00038019061208405215,0.0002750569325381663,0.0041839020362194786,0.0009297579154667998,2.640458035587542e-05,0.0005664237661045529,0.001014556264166089,0.0001151342562407961,0.0005499229380707117,0.0008607797119421191,0.000196000915301672,0.0004544620433886917,0.0005865955313663734,0.00016844255871608646,0.0007300992230467728,0.015686622538607208,2.498756777429098e-05,0.0005974015417530876,0.001781776124655407,0.0030213133013753273,0.003440646853684841
AUD,0.00032269941510156225,0.000652417502653492,0.00033719632687328864,0.0,0.00035925046397821363,0.005287529572839019,0.0009205189850803189,0.00033462134178374866,0.0011730381493183038,0.0007600306889775372,0.0017472319079635261,0.001161687938100194,0.0002791209800203435,0.0007382713636112401,0.001037777772076155,0.0006362954197282379,0.00022138171096265495,0.00046745045464504894,0.0003129705288215335,0.002720813125729308,0.0015047642323167414,0.0010307263674494693,0.0006361355316228645,0.0005328111369257769,0.00044480695696303617,0.005273701312179731,0.001251940432720411,0.00032309470926228113,0.001182208202537754,0.0003857987218738321,0.0004853582381553977,0.00032924727100459795,0.001013255102593201,0.00036885334275327925,0.0007574947428742576,0.0006639105222721846,0.0002857962997909096,0.0009839607042202957,0.013886422959319036,0.0002947974508538621,0.0007069162903652931,0.001514353577993279,0.002501449411158955,0.0031911356180635364
BIF,3.919520299733347e-06,0.0003635696863742057,2.6910045310598103e-05,0.00035925046397821363,0.0,0.005479531838969136,0.0004927366865736439,1.8394165198565114e-05,0.001015674026810469,0.0009522473124071928,0.0012509038085974688,0.0010204127890574345,0.00011909737139018364,0.0005549795921887087,0.0009110024860710082,0.0004280010889771125,0.00011403604562248863,0.0011573444996745472,0.0009194559419983315,0.0021147054863184557,0.001773890856778178,0.0008897359353458736,0.00012421377572169014,0.0003410118587863073,0.0003726093018881429,0.004405216897108209,0.0008245674836488742,3.837985194305872e-06,0.0006648842551766943,0.001159251926228056,0.00014080103989015877,0.00047412724454411767,0.0010117732258227378,0.00027163575085541734,0.0005891395897818689,0.0007038600906131266,0.00021036870451999454,0.0007624442545233978,0.01615818589908452,1.4797023361171718e-05,0.0006205771482526337,0.0020788942970524794,0.0031783226004028038,0.0037395417340441127
BRL,0.005290452578546857,0.00569785092745514,0.005334070673214031,0.005287529572839019,0.005479531838969136,0.0,0.005129737017520237,0.005339744756513394,0.007176265095516171,0.0035953810737026615,0.005676116817431848,0.006021871359660561,0.005119019917341788,0.005454791423096451,0.004624867858027052,0.00634660772550215,0.005154993303282618,0.005935935265116112,0.0055981178800900274,0.008350793969800435,0.004762421181757087,0.004744663996568799,0.0053765740168237085,0.005760635749707744,0.004943574245029346,0.00655177334104562,0.006610555929636079,0.005291592550108675,0.004681352975022353,0.005580662129460322,0.005304313218199128,0.005123206417431259,0.005621019289291346,0.006103125823390098,0.005499424805693514,0.0050348959181246225,0.00485912390824181,0.004978945046152496,0.01006380492354206,0.00518899671179919,0.004453332958408186,0.004465829548755408,0.003124768736354767,0.010819664620183508
CAD,0.0004809179526595866,0.0009490413879843484,0.0006133786065386225,0.0009205189850803189,0.0004927366865736439,0.005129737017520237,0.0,0.00045867822898340533,0.0016538757127071558,0.0011414216110562118,0.0012365888501215086,0.0012253120360166568,0.0005478923080206553,0.0009545019471447466,0.0009796644891789579,0.001174509520455556,0.0005951534247203782,0.0017066417736159075,0.0016953510559221646,0.0026152974032874247,0.0018943449851673865,0.0015663766379087102,0.000502832924050133,0.0007753448327540447,0.0008981751493683734,0.00337204485884579,0.0009318090718328017,0.0004838694229490602,0.0011655556463909492,0.0019001998974859438,0.00045390920117706606,0.0007420409167984968,0.0010897340772064055,0.001153221858980727,0.001006698109102385,0.0011898174444422817,0.0006553307357461791,0.0009698220783070091,0.01769160910627881,0.0005276057350336394,0.0008393671312209083,0.0024672053887378263,0.003694508744930264,0.004890167079362032
CDF,1.2053868414554698e-05,0.00043552107319068964,5.208084077902947e-05,0.00033462134178374866,1.8394165198565114e-05,0.005339744756513394,0.00045867822898340533,0.0,0.0011453793595419704,0.0009979746767160237,0.0013412277787092884,0.0010967918140406799,0.00012971968655603146,0.0006143259094584515,0.0009596824364752636,0.000447707382444849,0.00012576418588373294,0.001060438259078915,0.0008575482840903903,0.0022923167867030816,0.0016017691647402241,0.0009903721795641999,0.00019974280640937053,0.00029004259332633474,0.00041840527927113926,0.004508792711485981,0.0007585073561001971,1.2507604157557958e-05,0.0007643081032585069,0.001132867675592537,0.00013839239012576536,0.00034386132618547294,0.0010561027707413633,0.0003227570823855261,0.0006577215712769816,0.0006950805603903459,0.00020978871311534274,0.0007824130631378754,0.015848792661494228,1.3550502054740596e-05,0.0005675962447037479,0.0020589612494577234,0.0031708513166974353,0.003912827418044767
CHF,0.001006748334152304,0.0007729813565569949,0.0008881012230124338,0.0011730381493183038,0.001015674026810469,0.007176265095516171,0.0016538757127071558,0.0011453793595419704,0.0,0.00166145327775116,0.002253741956530938,0.00044593386493254304,0.0007276538699806715,0.00046133416910063355,0.0011272598464960465,0.001483217704962655,0.0012802651055439835,0.0019114425526063818,0.0017463063661682303,0.0018364119700734697,0.003947711517425081,0.0008943258313512709,0.0009020323747979612,0.0013646831666809813,0.00039916011314565254,0.004409201345437479,0.0031881977826846973,0.0010057916547219095,0.0009501598806986688,0.00142969298332429,0.0011254985043134247,0.002035880410085361,0.0005310010951072024,0.0010229318885423843,0.0004825164891852983,0.0005717663204903999,0.0008529739677551856,0.0008441723007819948,0.01851733771303126,0.0009774811555866801,0.0017630592833396807,0.002721739033802254,0.004144890808656004,0.004318074291931198
CLP,0.0008927755531964991,0.0007376790300828067,0.0008510724175360542,0.0007600306889775372,0.0009522473124071928,0.0035953810737026615,0.0011414216110562118,0.0009979746767160237,0.00166145327775116,0.0,0.0010877640238192575,0.001117603625837331,0.0006972771090807152,0.0009221984116637532,0.0009400696982477741,0.0010441567917728305,0.0006832193603202912,0.0011723873492296632,0.0008673038624522788,0.002110670778116176,0.0021058257479144218,0.0007020926696044815,0.0007694131352684501,0.0009516730757571038,0.0008999733870022259,0.003839281396431073,0.002026844143681502,0.0008918210338065752,0.001190867047813864,0.0008257507979854567,0.0008238207285138945,0.0011547000153587417,0.0009338868171182657,0.0008417375922237808,0.0009030085017382689,0.001354368242895549,0.0005383508039854052,0.0007855641507115306,0.01342559991114077,0.0009165125402365167,0.0010393301310057672,0.0009527175786025097,0.0016830905175550075,0.003406105109938305
