source_currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,20.9080555,23.867918,8562.86011775,2.1355932500000003,14430.387157000001,143477.83145125,115.42496075,15239.421428,5780.313047,7236.109489750001,1388.51631925,1323.4106107499997,132743.945631,29557.91196,321.6151885,2983.6292715,5875.54267925,16430.5944105,194.10877725,578.65391725,50524.71199575,232.09192674999997,28625.632342,90.327108,136466.88250825,62.368951249999995,848.86663575,1944.6079825000002,1879.015367,4401.2486712499995,4357.522919,2283.1434424999998,621.6782295,98.6960285,3491.932055,14391.65747725,8997.19192425,4306.017991250001,53.91813549999999,28.823553750000002,434.62342874999996,2783.522239,17.843083
ALL,20.9080555,0.0,0.0009235000000000001,0.8413252500000001,0.0,9.71719325,3.10854975,0.0,14.581598750000001,0.060081499999999996,0.440768,15.201411,1.8019825,1036.162792,7.2119117500000005,0.01100375,0.036725,2.4902670000000002,8.2133585,0.00235475,0.001109,2.76321475,0.002875,4.85271925,0.020045999999999998,0.743627,0.0,0.00012275,0.6443107499999999,0.080888,0.1279555,0.0018119999999999998,13.49620725,0.0,39.7427995,4.00027475,0.259239,1.6500655,86.653761,0.000411,0.00019275,0.07715825000000001,0.8153857499999999,0.0
AMD,23.867918,0.0009235000000000001,0.0,0.19118025,0.0,8.445115,31.25859975,0.0,43.812143,0.06376325,0.0081105,6.018798250000001,1.875e-05,208.0682395,5.676537249999999,0.0,0.0,0.6104752499999999,8.0105305,0.01350275,0.0009295000000000001,4.92426775,0.0024525,1.9586165,2.5e-05,0.176326,0.0,0.00148725,0.21325325,2.79794125,0.0200605,0.045495499999999994,13.28693475,0.0,0.36883025,2.87689225,0.5370247499999999,2.20252075,0.3652805,0.055315,0.0,0.0,0.24936850000000002,0.0
AUD,8562.86011775,0.8413252500000001,0.19118025,0.0,0.056545000000000005,340.87896324999997,715.5349150000001,0.59578025,864.433589,145.92061775,25.290501,160.242929,60.756995999999994,9478.4734545,2929.6740200000004,19.92269425,3.84159675,1851.36915675,2798.3050425,38.735175250000005,2.42676975,10302.117579749998,19.92389925,5049.85874125,20.571278999999997,321.6094905,66.77639775,1.2348577500000002,63.71885474999999,3079.55637775,96.1424235,451.55777,252.91176875000002,0.9873845,3.33985675,503.97103675,3569.2965095,3613.341742,260.12421375,9.331052750000001,3.1111622499999996,2.85893375,396.24660875,2.4134245
BIF,2.1355932500000003,0.0,0.0,0.056545000000000005,0.0,0.032476500000000005,0.50337575,0.61575,5.023388499999999,0.0,0.0032075000000000003,0.08372750000000001,0.0,23.540226750000002,1.80205775,0.0,0.0,0.1229655,8.99,0.0,0.0,1.22351775,17.66123375,0.43594075,0.07627925,0.0,0.0,0.0,0.062077,0.0,0.0,0.039296,0.07413925,0.0,0.0,0.07529775000000001,0.001935,0.2633725,0.45024875000000003,12.3933545,12.6073025,0.0,0.5932142499999999,3.9050537499999995
BRL,14430.387157000001,9.71719325,8.445115,340.87896324999997,0.032476500000000005,0.0,980.5450577500001,11.35542475,942.271566,1874.1822455000001,854.74612225,75.45443725,726.2505785000001,14795.4159005,1283.48956425,91.13185825,59.20007975,809.69066525,1476.26042875,28.588083750000003,16.64130225,1825.694034,15.67250225,1913.317644,12.26630525,1803.92005375,13.564589250000001,22.52775425,298.40927400000004,35.3610735,794.656905,147.5886885,200.6375585,1346.25451725,11.59471625,331.833943,1009.735861,773.319442,455.3621885,5.25785025,1.07461975,1049.1118055000002,450.983377,2.51731925
CAD,143477.83145125,3.10854975,31.25859975,715.5349150000001,0.50337575,980.5450577500001,0.0,17.50671875,1175.75676275,415.39344874999995,254.50354174999998,101.9419445,463.49278475,11293.40882525,4844.068596,54.00905125,105.16903625,488.3901625,1254.5974635,25.712954749999998,60.453369249999994,4282.2933525,32.079981000000004,2124.26616625,3.9515482499999997,4112.8437255,10.20079275,19.0215955,594.89195875,197.3729585,459.16779975,261.77946499999996,468.1571277500001,4.3213055,7.96444025,439.02300325000004,413.14355875,502.0463095,409.30526675,18.561487500000002,5.921612,46.542953999999995,198.59931999999998,3.9014307499999994
CDF,115.42496075,0.0,0.0,0.59578025,0.61575,11.35542475,17.50671875,0.0,98.64663975,0.0078975,0.34657525,0.03775,0.00462525,101.61600000000001,26.74844875,0.029249999999999998,3.114325,3.45292925,92.053,0.008968,0.00075,10.098119,50.811662500000004,6.07068025,1.36225,0.0825,0.0,0.0,0.83578425,2.29949475,0.0,0.0142225,0.00175,0.12831975,0.056745500000000004,0.065,175.66346024999999,11.21375,9.91786175,59.66041425,46.82619675,0.5385,727.155733,240.2641685
CHF,15239.421428,14.581598750000001,43.812143,864.433589,5.023388499999999,942.271566,1175.75676275,98.64663975,0.0,194.8032225,211.827539,992.54360825,85.9772875,59924.04299075,13874.718613000001,506.10774325,9.46384775,575.3611875,4368.5843845,22.81763425,3.17571775,2840.8320395,32.52413025,904.4088235000002,17.77743975,553.4386137500001,6.2180435,1.4688852499999998,298.99994125,69.58388225000002,671.17729975,195.32836000000003,1035.14922625,15.79075025,78.5701755,795.5603194999999,2406.32594575,1761.189496,983.7933477500001,171.54104725,12.08317775,68.48906875,598.1834705,702.9181142499999
CLP,5780.313047,0.060081499999999996,0.06376325,145.92061775,0.0,1874.1822455000001,415.39344874999995,0.0078975,194.8032225,0.0,381.48041925,22.01632325,15.605997000000002,3637.35510825,309.516259,1.69479025,46.30000325,51.2646355,545.5116545000001,2.1650415,3.31726125,1760.63010625,1.9773885,1438.9837212500001,2.4154139999999997,745.15849975,1.370087,8.728562499999999,41.95530000000001,47.703886,660.8840022500001,38.82380125,46.051489749999995,292.74144975,1.05503775,108.86174425,36.50540075,230.98385525,121.650274,0.2104955,0.0,54.661259,46.0303065,0.17196425000000004
