source_currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,17.7310815,48.558186250000006,9935.51082575,8.56150625,18284.27335225,156269.10467849998,46.55250875,13039.925693499998,6916.5868547499995,10809.828780750002,1312.99811975,4009.17896525,123748.0232505,29354.24279825,438.90423,3163.33910275,6013.88865375,14289.112615499998,196.83343,754.8697545000001,54026.32677875001,202.423561,27431.644644,70.58502525,121669.7630455,122.27270425,598.17154975,3165.4654204999997,1726.16222225,4505.308136000001,3767.8794040000002,1783.3563995,521.62337925,53.70048775,4289.92759925,17000.48856625,8218.466628749999,4791.19333125,85.771635,29.389968000000003,407.27923875,4103.87810475,37.844759749999994
ALL,17.7310815,0.0,0.01069575,0.859415,0.0,17.15311175,15.3340145,0.0,20.109989749999997,0.06265525,0.17179799999999998,11.982666000000002,0.5089815,1065.897732,7.771537500000001,0.0,0.037274999999999996,1.1172300000000002,3.9848640000000004,0.17622075,0.0034605,0.6482490000000001,0.00231525,5.72400875,0.0,0.282738,0.0022762499999999996,0.0,0.2777455,0.47694949999999997,0.045444750000000006,0.08784600000000001,8.027156249999999,0.21637125000000001,36.23091675,3.21226625,0.17168075000000002,1.2447439999999999,101.73644925,0.007266,4.125e-05,0.1527775,0.9712075000000001,2.4750000000000002e-05
AMD,48.558186250000006,0.01069575,0.0,0.53715725,0.0,8.765499,22.261719,0.0,20.17125475,0.042054,0.50780925,22.394306999999994,0.0,293.08806424999995,8.13668025,0.00478925,0.0,1.4264575000000002,10.3470835,0.0,0.0,5.075721250000001,0.0083125,8.825013,0.0,0.10200075,0.0,0.0,0.21791000000000002,3.70430525,0.0,0.01131275,7.212575749999999,0.0,0.21715674999999998,6.385153,4.318931,2.788659,0.2906615,0.012878500000000001,0.00174,0.0011475,0.39385349999999997,0.046284000000000006
AUD,9935.51082575,0.859415,0.53715725,0.0,0.19187474999999998,566.0033967500001,889.441987,1.3266765,956.0004214999999,392.2997735,17.83335,140.44334225,5.357443999999999,10994.9145965,3797.1508765,51.201669499999994,8.66097425,2815.0169152500002,4512.5644585,3.4703472500000005,3.7323134999999996,18129.996084500002,15.776692749999999,8127.404509,28.188968499999998,575.4498962499999,107.366825,2.2664074999999997,102.96473375,4065.8201037500003,53.557730500000005,500.4598845,100.685696,0.9305985,1.882017,723.5265395,5869.3473345,3533.20976275,265.27959599999997,24.07207875,1.5821985,2.99338675,667.9768715,5.0218285
BIF,8.56150625,0.0,0.0,0.19187474999999998,0.0,0.12320824999999999,0.35576149999999995,1.14717275,8.04121875,0.0,0.020574,0.033595,0.0,31.801514749999996,5.8758175,0.0015314999999999999,0.0,0.36360699999999996,6.13233075,0.0,0.0,3.336519,16.719446249999997,0.1399455,0.40410525,0.02275,0.00020999999999999998,0.0,0.01428975,0.0,0.004788,0.17605575,0.006754,0.0,0.0,0.44750900000000005,7.69260375,0.31434125,1.59135975,10.49757825,11.91727275,0.0,1.585686,6.8900485
BRL,18284.27335225,17.15311175,8.765499,566.0033967500001,0.12320824999999999,0.0,1519.8541765,20.19586575,1145.817971,2444.88815225,1014.23147,126.26398400000001,1168.689887,22243.33493325,2218.8115147500002,99.044296,61.67489325,829.39868425,2449.71554575,67.946504,43.736515250000004,3848.46532775,57.399488000000005,4084.0689762499997,7.707099999999999,2414.5642125,35.6870745,30.681522250000004,477.76503550000007,28.48587875,879.141462,213.10608274999998,231.522181,1383.6697215,7.854901249999999,661.4063484999999,1058.9615205,1052.1403845,592.0578902499999,18.63514275,2.09901275,941.75763875,656.1393025,2.63739975
CAD,156269.10467849998,15.3340145,22.261719,889.441987,0.35576149999999995,1519.8541765,0.0,6.085904,1098.9908405,590.013057,349.54627675,95.9786475,1261.480037,12294.66899925,6959.139428,95.91117275,67.12577225,638.45325,1152.9165940000003,19.512811,96.23666575000001,5083.378777,26.75711475,2470.70444175,2.0849527500000002,4143.45544425,10.0639185,81.5854655,1264.9501192500002,223.95793625000002,1187.3181327500001,237.87423525,280.23568674999996,5.7316885,4.10848675,500.91983675,560.9496755,596.69378475,558.20454925,19.3377735,3.309444,38.796255,383.21971974999997,8.6850785
CDF,46.55250875,0.0,0.0,1.3266765,1.14717275,20.19586575,6.085904,0.0,96.91158474999997,0.41114550000000005,0.01518475,0.0456625,0.018165,28.70510025,11.75781225,0.5356687499999999,0.0058885,0.20710475,4.4839210000000005,0.0,0.0,20.870539,51.540130500000004,6.032895,0.35249825,0.02252675,0.6243625,0.0,6.402329,1.8634615,0.0,0.0,2e-06,0.0,0.614394,0.0,0.47224525,0.057541,8.030043,480.65793025000005,51.9581365,2.299857,1175.5713,245.22355775
CHF,13039.925693499998,20.109989749999997,20.17125475,956.0004214999999,8.04121875,1145.817971,1098.9908405,96.91158474999997,0.0,283.87032750000003,330.62884449999996,1135.596375,188.48368475,68410.9771965,10760.90085925,247.2008015,10.61538375,149.7521565,3270.83300425,19.068863,3.60573775,3949.8849579999996,38.879636500000004,959.452345,22.615969,666.88719575,26.762822999999997,1.36246225,496.20724575,82.37781899999999,1667.1816864999998,146.97188599999998,963.3696397499999,9.225774,62.072878749999994,939.2874562500001,1392.1942852500001,1992.1371602500003,1068.920408,236.71336275,33.47256075,67.611969,980.19423025,1084.9356392500001
CLP,6916.5868547499995,0.06265525,0.042054,392.2997735,0.0,2444.88815225,590.013057,0.41114550000000005,283.87032750000003,0.0,823.98701,19.093726,1.1387889999999998,5195.948920000001,426.03402625,3.8679664999999996,59.408430749999994,125.89390925000001,629.10809425,2.5496085,2.4997427500000002,2745.5887227499998,1.24749375,1705.1643265,0.46083175,951.80603025,1.0088225,5.6796735,43.2129955,28.748642250000003,1045.28259225,44.8219275,48.46259575,249.70629725,0.6565905000000001,166.69633075,33.52819675,218.6749095,142.68679550000002,0.21445174999999997,0.00619125,85.75722999999999,54.1818855,1.2949484999999998
COP,10809.828780750002,0.17179799999999998,0.50780925,17.83335,0.020574,1014.23147,349.54627675,0.01518475,330.62884449999996,823.98701,0.0,9.1499575,6.389795250000001,3362.1969595,407.79086275000003,8.164061,158.11321600000002,52.74437475,453.69214750000003,0.26506575,14.9354695,498.1422545,1.5102605,479.68781275,0.02395425,1665.3886685,0.80396275,5.1638625,18.250737,5.45039275,618.48251125,5.61160775,24.495219499999997,18.327385749999998,0.0040160000000000005,81.26464974999999,106.41348724999999,103.55155099999999,200.7534065,0.7375695,0.14339075,16.570335,23.627579249999997,0.17524125000000002
CZK,1312.99811975,11.982666000000002,22.394306999999994,140.44334225,0.033595,126.26398400000001,95.9786475,0.0456625,1135.596375,19.093726,9.1499575,0.0,37.786035,49781.6302765,2611.45933925,8.4258635,1.45474875,39.9012855,273.187343,7.839119499999999,0.060382000000000005,581.7112485,5.333601249999999,609.84231775,2.1072057500000003,136.538074,0.415337,0.16352100000000003,594.7398375,12.37551675,6.729957,49.75483475,5560.94642,0.88181225,181.56875775,979.21705675,230.4717515,264.16810375,574.7876245,1.8366942499999999,0.8305702500000001,5.03135525,180.82215424999998,1.5530345
DZD,4009.17896525,0.5089815,0.0,5.357443999999999,0.0,1168.689887,1261.480037,0.018165,188.48368475,1.1387889999999998,6.389795250000001,37.786035,0.0,14267.929641,849.0435519999999,4.701528,4.6331275,134.7108225,693.265969,295.19989575,0.00021975,248.23522300000002,0.0125875,327.635517,0.0,55.14929749999999,0.30951975,0.0,49.553855500000004,102.834585,9.85751775,1.2863894999999999,90.1522935,22.11065325,2.9773775,152.22605675000003,45.91768125,73.84147924999999,1001.5794975,0.7252695,0.0,12.4614305,92.79231200000001,0.0
EUR,123748.0232505,1065.897732,293.08806424999995,10994.9145965,31.801514749999996,22243.33493325,12294.66899925,28.70510025,68410.9771965,5195.948920000001,3362.1969595,49781.6302765,14267.929641,0.0,129859.40095999998,1845.54360575,359.49769749999996,6466.7902255,20977.425374,1198.1419415,102.1541895,31357.5993605,554.15842425,19232.1691015,466.2684575,11752.96010875,582.9554252500001,94.6824235,24072.29817475,1527.99318,2721.383154,2532.0196905000003,58398.366309499994,503.3499705,3301.73319,39124.130068750004,14961.830426249999,6942.356613000001,30644.39290875,354.12283525,207.41533299999998,634.94707275,10918.48100975,133.63289475
GBP,29354.24279825,7.771537500000001,8.13668025,3797.1508765,5.8758175,2218.8115147500002,6959.139428,11.75781225,10760.90085925,426.03402625,407.79086275000003,2611.45933925,849.0435519999999,129859.40095999998,0.0,257.69116099999997,21.35930025,675.934709,4240.25643775,183.30136225,45.869837249999996,5907.146532500001,269.0045385,2430.69597175,144.0037475,942.51365,63.88438825,11.866729750000001,12807.79099225,507.57647399999996,149.60547375000002,206.38833624999998,4501.9255615,14.665483250000001,85.71208874999999,5655.83828275,3234.460362,1666.96912225,3627.2630830000003,99.51127475000001,37.903914,65.07606849999999,2316.20737525,136.5421025
GHS,438.90423,0.0,0.00478925,51.201669499999994,0.0015314999999999999,99.044296,95.91117275,0.5356687499999999,247.2008015,3.8679664999999996,8.164061,8.4258635,4.701528,1845.54360575,257.69116099999997,0.0,4.89807375,46.970195499999996,351.5191195,0.15668325,0.70059075,65.4511575,2.8983555,83.27534949999999,0.6063550000000001,1.9124077499999999,0.34403825,0.0066915,17.61822625,18.894306,5.33159625,3.71908875,11.15474525,0.0232815,0.199134,71.27519724999999,220.2473185,90.08652925,107.79205725,0.58804625,0.2733865,1.4662845,983.0893875,0.37373175000000003
GTQ,3163.33910275,0.037274999999999996,0.0,8.66097425,0.0,61.67489325,67.12577225,0.0058885,10.61538375,59.408430749999994,158.11321600000002,1.45474875,4.6331275,359.49769749999996,21.35930025,4.89807375,0.0,6.718833000000001,51.314400750000004,0.058875,5.762992250000001,126.61855525,0.46361100000000005,108.76968574999998,0.00306225,589.11721475,0.10961924999999999,134.0499595,9.76870925,5.276808000000001,36.01111775,0.5903185,1.67412725,0.3818485,0.12206,19.87095925,3.8934537499999995,27.352058750000005,7.14943625,0.12538349999999998,0.015462,1.3767352499999999,2.8914875,0.0066135
IDR,6013.88865375,1.1172300000000002,1.4264575000000002,2815.0169152500002,0.36360699999999996,829.39868425,638.45325,0.20710475,149.7521565,125.89390925000001,52.74437475,39.9012855,134.7108225,6466.7902255,675.934709,46.970195499999996,6.718833000000001,0.0,5113.735237,0.6203332500000001,3.61922075,13401.146483749999,82.91490575,7870.60235175,23.002654999999997,206.93845575,30.00799275,2.1091722500000003,45.607981499999994,277.17963375,66.64145450000001,1054.1699045,127.25330774999999,12.091050749999999,1.4721235000000001,255.02635225,15649.8667775,3934.388587,448.57024974999996,82.57103275,2.5067120000000003,16.1246525,602.21433175,0.4246425
INR,14289.112615499998,3.9848640000000004,10.3470835,4512.5644585,6.13233075,2449.71554575,1152.9165940000003,4.4839210000000005,3270.83300425,629.10809425,453.69214750000003,273.187343,693.265969,20977.425374,4240.25643775,351.5191195,51.314400750000004,5113.735237,0.0,9.082746,6.931545,4387.6483645,594.52849625,4183.9407985,354.81898774999996,863.76161675,154.39932050000002,11.5794175,204.15175725,251.55152825000002,202.478993,341.10172375,347.1012235,29.01692125,2.0511155,676.787153,7540.18447325,2037.06291525,1081.490155,472.468866,113.28291725,40.755635250000005,2117.51232575,62.772428749999996
ISK,196.83343,0.17622075,0.0,3.4703472500000005,0.0,67.946504,19.512811,0.0,19.068863,2.5496085,0.26506575,7.839119499999999,295.19989575,1198.1419415,183.30136225,0.15668325,0.058875,0.6203332500000001,9.082746,0.0,0.9830955,41.93912625,0.0648055,9.162136,0.011550749999999999,0.30330275,0.027819,0.19539525000000002,235.23952099999997,1.59217725,0.69110125,0.5008865,28.714042749999997,0.002358,0.7199647499999999,69.51041525000001,0.7162827500000001,2.27396725,8.5539505,0.59859525,0.0,0.023767,5.684735750000001,0.042598000000000004
JMD,754.8697545000001,0.0034605,0.0,3.7323134999999996,0.0,43.736515250000004,96.23666575000001,0.0,3.60573775,2.4997427500000002,14.9354695,0.060382000000000005,0.00021975,102.1541895,45.869837249999996,0.70059075,5.762992250000001,3.61922075,6.931545,0.9830955,0.0,45.402119500000005,0.019408500000000002,6.746564749999999,0.0,66.36434675,0.0,0.9844642500000002,10.662092249999999,9.618178,1.7269070000000002,0.85219,0.90725425,0.003795,0.00574775,5.06611575,2.58917575,9.35115325,8.261452250000001,0.00226375,4.7249999999999997e-05,0.22694350000000002,0.48155075,0.0
JPY,54026.32677875001,0.6482490000000001,5.075721250000001,18129.996084500002,3.336519,3848.46532775,5083.378777,20.870539,3949.8849579999996,2745.5887227499998,498.1422545,581.7112485,248.23522300000002,31357.5993605,5907.146532500001,65.4511575,126.61855525,13401.146483749999,4387.6483645,41.93912625,45.402119500000005,0.0,165.28747475,26686.46059975,30.135124750000003,3165.711744,31.955714750000002,33.80590825,809.03664325,1160.3425285,817.56910125,5190.43143625,729.93701625,42.424253,5.24991175,1093.6813855,11381.562321500001,15516.9113025,830.234212,158.433529,43.49107599999999,28.147190750000004,2876.2003015,27.069112249999996
KES,202.423561,0.00231525,0.0083125,15.776692749999999,16.719446249999997,57.399488000000005,26.75711475,51.540130500000004,38.879636500000004,1.24749375,1.5102605,5.333601249999999,0.0125875,554.15842425,269.0045385,2.8983555,0.46361100000000005,82.91490575,594.52849625,0.0648055,0.019408500000000002,165.28747475,0.0,61.1971265,6.07002375,0.6787110000000001,8.84125375,0.0,13.453723749999998,1.97843725,0.080817,2.8984810000000003,8.856175499999999,3.8601375000000004,2.51282875,38.1736065,26.3898305,56.22709075000001,49.44388825,181.0816125,265.95620499999995,0.029127749999999997,225.41494825,38.564884750000004
KRW,27431.644644,5.72400875,8.825013,8127.404509,0.1399455,4084.0689762499997,2470.70444175,6.032895,959.452345,1705.1643265,479.68781275,609.84231775,327.635517,19232.1691015,2430.69597175,83.27534949999999,108.76968574999998,7870.60235175,4183.9407985,9.162136,6.746564749999999,26686.46059975,61.1971265,0.0,16.138773,2637.18493575,11.7894355,54.76645499999999,755.54846975,602.9095942499999,721.3752895,2412.968089,1122.2868277500002,82.02554875,13.166635,569.0876935,9446.62400475,3262.49816025,1421.648561,26.421946499999997,6.084715,57.56302025000001,1131.44995475,7.004016999999999
MUR,70.58502525,0.0,0.0,28.188968499999998,0.40410525,7.707099999999999,2.0849527500000002,0.35249825,22.615969,0.46083175,0.02395425,2.1072057500000003,0.0,466.2684575,144.0037475,0.6063550000000001,0.00306225,23.002654999999997,354.81898774999996,0.011550749999999999,0.0,30.135124750000003,6.07002375,16.138773,0.0,0.9223899999999999,1.18309825,0.0,0.599285,16.655945250000002,0.2309425,1.789014,2.0885359999999995,0.0,0.003445,2.3937852499999996,86.81424349999999,24.2782405,12.236654000000001,1.5943729999999998,0.74976725,0.13441225,131.161326,15.21931425
MXN,121669.7630455,0.282738,0.10200075,575.4498962499999,0.02275,2414.5642125,4143.45544425,0.02252675,666.88719575,951.80603025,1665.3886685,136.538074,55.14929749999999,11752.96010875,942.51365,1.9124077499999999,589.11721475,206.93845575,863.76161675,0.30330275,66.36434675,3165.711744,0.6787110000000001,2637.18493575,0.9223899999999999,0.0,2.8654062500000004,146.33487325000002,38.01665775,99.12680974999999,448.720695,80.85690650000001,164.81902925,57.310145,0.62953875,254.911117,611.70196775,415.40917475,101.85930825,0.4876935,0.32675,109.42941375000001,233.50951,1.13163875
MZN,122.27270425,0.0022762499999999996,0.0,107.366825,0.00020999999999999998,35.6870745,10.0639185,0.6243625,26.762822999999997,1.0088225,0.80396275,0.415337,0.30951975,582.9554252500001,63.88438825,0.34403825,0.10961924999999999,30.00799275,154.39932050000002,0.027819,0.0,31.955714750000002,8.84125375,11.7894355,1.18309825,2.8654062500000004,0.0,0.00045975000000000003,4.1871465,1.23245325,0.04427475,0.61774175,6.273027249999999,0.1142415,0.09904875000000002,4.763427,34.890032250000004,41.774535,21.817815250000002,18.069558999999998,0.40903950000000006,0.14747900000000003,782.20235,7.35891425
NIO,598.17154975,0.0,0.0,2.2664074999999997,0.0,30.681522250000004,81.5854655,0.0,1.36246225,5.6796735,5.1638625,0.16352100000000003,0.0,94.6824235,11.866729750000001,0.0066915,134.0499595,2.1091722500000003,11.5794175,0.19539525000000002,0.9844642500000002,33.80590825,0.0,54.76645499999999,0.0,146.33487325000002,0.00045975000000000003,0.0,2.2180385,8.01086025,4.5774142499999995,0.060876000000000006,0.405853,0.14787575,0.0,9.15410225,1.59174175,9.2719505,1.8138315,0.0008595,0.0,0.42963450000000003,0.19971250000000002,0.0002655
NOK,3165.4654204999997,0.2777455,0.21791000000000002,102.96473375,0.01428975,477.76503550000007,1264.9501192500002,6.402329,496.20724575,43.2129955,18.250737,594.7398375,49.553855500000004,24072.29817475,12807.79099225,17.61822625,9.76870925,45.607981499999994,204.15175725,235.23952099999997,10.662092249999999,809.03664325,13.453723749999998,755.54846975,0.599285,38.01665775,4.1871465,2.2180385,0.0,15.200458750000003,12.675879499999999,35.8842105,1575.554406,0.42809325,5.9727619999999995,7144.0754535,496.67779075,113.5212205,346.28178249999996,12.730662,0.38015525000000006,11.18330325,116.53456525,0.33717624999999996
