source_currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,18.22627,49.6283265,7609.748027,3.6000404999999995,14116.29279425,134738.9623115,24.97345125,10243.231969749999,4816.7754005,8175.4985655,959.26538825,3761.2986975000003,107409.29001449999,25593.233812500002,272.002625,2436.950553,5408.049354,10925.9134175,133.60839825,585.4089879999999,49472.67365125001,158.63451074999998,23538.69702025,60.118798999999996,101116.42249875,60.4208555,537.617936,2418.8449462500002,1402.28977175,3737.862477,3743.92527125,1515.914371,478.62352975,44.199997,4129.222692249999,15027.075100999999,7468.4116405,3652.4619522499997,53.178075250000006,29.056625,306.85313225,3399.1586115,15.97953775
ALL,18.22627,0.0,0.0,0.36654575,0.0,9.08671725,8.71598375,0.0,24.309332749999996,0.010258500000000004,0.001857,12.106538,0.468443,903.4982295,8.423599249999999,0.0,0.12704100000000002,1.0190827500000001,2.1946060000000003,0.408485,0.0,1.76735875,0.0,4.183166,0.00418775,0.20225,0.0,0.00027,0.40395325000000004,0.44451925,0.025913250000000002,0.0836315,6.56356725,0.5531422500000001,37.49257525,3.3596305,3.3e-05,0.9330527499999999,83.29321924999999,0.009732,0.000669,0.229485,0.1580415,0.01641
AMD,49.6283265,0.0,0.0,0.318152,0.0,5.93090075,12.03556825,0.0,12.56495875,0.03579,0.9162472500000001,7.2965735,0.0,231.04976225000001,4.57053825,0.0017847499999999999,0.0,0.59281275,5.62898325,0.01125,0.000136,3.65935725,0.023780000000000003,4.89788775,0.0,0.06808499999999999,0.0,0.0,0.41742425000000005,4.6953302500000005,0.0,0.009775500000000001,5.2614845,0.010259,0.32846725,6.08995975,0.0201795,4.75004475,0.32673949999999996,0.013889,0.0019505,0.00020774999999999998,0.14007575,0.0022544999999999996
AUD,7609.748027,0.36654575,0.318152,0.0,0.045869,501.2129035,712.1367672499999,0.370282,594.6775615,217.0133975,16.2593835,94.44443025000001,11.74691575,8916.227027249999,3146.64669825,34.55557,4.131449,2090.97477375,4174.8651015,4.3493635,4.7352235,14006.719542,10.8495815,6376.86365,24.211302000000003,331.70774125,87.94533,1.9378070000000003,89.34375225,3655.16467625,52.09276675,373.23760425,76.42237,0.38626375,1.450473,645.2127335,4257.4522335,3689.413702,191.1315815,26.45573775,1.321609,3.46533525,666.1126265,2.5249752500000002
BIF,3.6000404999999995,0.0,0.0,0.045869,0.0,0.05118575,0.224656,1.08671175,8.26339575,0.0,0.014922000000000001,0.11098425,0.0,26.92649875,5.88842025,0.0,0.0,0.18938575,4.3423032500000005,0.0,0.0,3.1454217499999997,16.93269975,0.069194,0.37380074999999996,0.0,0.0,0.0,0.00033775,0.0332385,0.0,0.10106775000000001,0.0083745,0.0,0.0,0.22020075,1.776723,0.845002,1.0966615000000002,14.102306,13.26443025,0.0,2.262075,6.9991865
BRL,14116.29279425,9.08671725,5.93090075,501.2129035,0.05118575,0.0,1202.10036275,12.704753,924.10731475,2120.7900055,809.08635275,108.78318025,813.546702,18054.18941425,1956.21915925,79.4371845,67.17608125000001,797.7857769999999,1790.6823849999998,67.506483,31.535504250000002,3333.8613575,30.41836275,2878.17541375,2.9500915,1874.12103125,10.29795825,17.0215255,418.12258925000003,21.237886,741.897577,145.21156274999998,190.23634025,1185.6381205,6.3552635,464.34155075,690.5281372500001,775.0349582499999,412.1332275,12.988170500000003,1.2816055,738.2434484999999,510.27818075000005,2.234667
CAD,134738.9623115,8.71598375,12.03556825,712.1367672499999,0.224656,1202.10036275,0.0,4.070123,1067.29947425,464.58388725,289.11094225,65.58265675000001,815.22254675,10193.72202125,5674.059235250001,44.05423125,56.03867124999999,441.36131675,813.5808037500001,30.586054750000002,72.6879085,4561.6014525,21.346165,1926.739012,2.2321215,3887.344718,3.3363395000000002,49.143961000000004,1163.4100055,167.60970799999998,941.322853,249.70853350000004,287.06266625,5.282704,4.27911,481.2203435,566.44223225,515.0819375,324.3083415,14.2427025,3.3433755,36.959258,314.889929,6.923107750000001
CDF,24.97345125,0.0,0.0,0.370282,1.08671175,12.704753,4.070123,0.0,97.00936349999999,0.27978175,0.01724325,0.0456625,0.0019595,29.044501,8.029713,0.095835,0.0,0.20959450000000002,5.57860625,0.0,0.0,7.91544825,40.748837,3.8751175,0.35673675000000005,0.0225495,0.13401925,0.0,0.00612375,1.805974,0.035625000000000004,0.0,2e-06,0.0,0.002409,0.0,0.21253224999999998,0.14653224999999998,3.8947855000000002,487.731263,48.0493,2.2958617500000003,1095.386403,220.0310695
CHF,10243.231969749999,24.309332749999996,12.56495875,594.6775615,8.26339575,924.10731475,1067.29947425,97.00936349999999,0.0,176.56674700000002,286.67898925,961.4450045,149.14190674999998,55051.624769250004,6815.5835289999995,59.09527675,8.476619750000001,149.34716350000002,775.63029125,27.160774749999998,2.51431775,3565.01925225,17.5779075,639.0856365,18.4885665,540.024457,6.154311,0.817686,382.02660625,69.10030225,987.357573,97.239933,834.201717,5.958757500000001,58.392245,750.79243,987.5860687500001,1322.7465985,1022.9043545,183.80082625,17.277583749999998,54.55335625,808.18386825,918.392089
CLP,4816.7754005,0.010258500000000004,0.03579,217.0133975,0.0,2120.7900055,464.58388725,0.27978175,176.56674700000002,0.0,409.15921699999996,12.375075749999999,1.2095519999999997,4391.297677500001,382.92884525,3.64827425,40.325004250000006,104.04306450000001,556.97355225,2.3632555,2.84297025,2610.61418725,1.1342842499999999,1789.4804732500002,0.37504275,946.0911365,0.561682,4.58758,43.941987000000005,17.63503525,750.86931425,76.92976225000001,26.707204,262.16934925,0.36775800000000003,165.462141,25.9458635,198.91108100000002,94.96987725,0.642947,0.00364925,67.6963915,37.07806375,0.042001
COP,8175.4985655,0.001857,0.9162472500000001,16.2593835,0.014922000000000001,809.08635275,289.11094225,0.01724325,286.67898925,409.15921699999996,0.0,6.3127742499999995,0.191376,2174.7410605,248.92913825,0.42078974999999996,85.60503825,36.534049499999995,218.4699305,0.209932,13.0469605,438.13659225000004,1.26845775,440.30327150000005,0.0074275,1098.83768375,0.73807975,3.18681525,14.880268250000002,4.319033,481.4803585,3.30041825,16.934756,10.23789575,0.061849749999999995,50.21855575,127.82132349999999,107.01649325000001,66.876818,1.45890175,0.6872830000000001,8.193779750000001,27.0611345,0.0733665
CZK,959.26538825,12.106538,7.2965735,94.44443025000001,0.11098425,108.78318025,65.58265675000001,0.0456625,961.4450045,12.375075749999999,6.3127742499999995,0.0,30.483300500000002,41329.232984250004,2323.840911,2.9439465,1.326889,44.93003,246.77640524999998,5.84281675,0.04572300000000001,575.39954475,6.972379500000001,358.51531250000005,2.7981814999999997,91.28116525,0.12015475,0.11608125,423.35986175,10.655855500000001,8.12162075,47.99429075,4418.09637825,0.9131395000000001,116.71479200000002,821.8139165,222.39166225000002,311.15174475000003,433.9229875,1.47005425,0.854935,3.0088815,135.42463850000001,0.9150832499999999
DZD,3761.2986975000003,0.468443,0.0,11.74691575,0.0,813.546702,815.22254675,0.0019595,149.14190674999998,1.2095519999999997,0.191376,30.483300500000002,0.0,11364.94144,436.17318,1.0980085,0.019400999999999998,60.83246825,584.8399625,120.61015800000001,0.0,269.9780735,0.30123750000000005,663.28337375,0.05254775,30.336259,0.303609,0.0,2.85712075,41.99283975,11.10661125,1.616902,59.61427200000001,7.0252514999999995,2.6932522499999996,134.0164305,52.360974000000006,54.52993175,1052.05310325,1.2939575,0.0,11.440719999999999,44.8974925,0.0
EUR,107409.29001449999,903.4982295,231.04976225000001,8916.227027249999,26.92649875,18054.18941425,10193.72202125,29.044501,55051.624769250004,4391.297677500001,2174.7410605,41329.232984250004,11364.94144,0.0,112646.61598249999,690.47817025,293.2199515,5361.10149225,17246.47409375,1073.6028615,76.429801,27605.765397,564.62407375,17247.306963,426.1796425,9151.67619925,489.283855,73.9596825,19751.691048,1161.0483454999999,1955.61273175,2679.81070025,49796.96119875,384.47326175,2772.5646885,33294.5848835,12753.712263499998,6219.79228575,25376.271435749997,296.86986175000004,173.23989475000002,497.6343425,9191.910162,101.13154550000002
GBP,25593.233812500002,8.423599249999999,4.57053825,3146.64669825,5.88842025,1956.21915925,5674.059235250001,8.029713,6815.5835289999995,382.92884525,248.92913825,2323.840911,436.17318,112646.61598249999,0.0,180.462271,22.083825,584.33503575,3083.89574175,163.1395915,47.326918,5154.89960625,220.29485,2214.909821,129.153898,774.583075,12.71949075,7.8786765,10064.128606749999,421.168764,102.16343525,201.60945175000003,3931.5064315,14.311300750000001,71.08201575000001,4994.256245250001,2778.35173125,1493.7556060000002,3003.55770725,53.76656,31.081105750000003,56.91727025,2153.96757275,50.8403055
GHS,272.002625,0.0,0.0017847499999999999,34.55557,0.0,79.4371845,44.05423125,0.095835,59.09527675,3.64827425,0.42078974999999996,2.9439465,1.0980085,690.47817025,180.462271,0.0,0.03032425,31.104419,140.1879355,0.011378,0.00389825,39.605235750000006,2.094716,55.31357425,0.50374375,0.650802,0.01060325,0.0005009999999999999,9.26858475,10.849000499999999,0.41257125,3.22300525,7.91597325,0.06108975,0.027228000000000002,43.882202250000006,19.427651750000003,55.40585625000001,31.5707715,0.34002275000000004,0.0007542500000000001,0.6549404999999999,788.9390384999999,0.08526075
GTQ,2436.950553,0.12704100000000002,0.0,4.131449,0.0,67.17608125000001,56.03867124999999,0.0,8.476619750000001,40.325004250000006,85.60503825,1.326889,0.019400999999999998,293.2199515,22.083825,0.03032425,0.0,10.105649249999999,38.474928,0.06034175,4.60088525,95.72317025,0.6938977500000001,99.65550325000001,0.0,479.24585025,0.022299,105.2510245,10.004089500000001,3.890037,32.719138,6.2219755,1.6280225,0.44343525,0.11065550000000002,13.749274500000002,12.45350025,27.75199825,4.122511,0.01635,0.013949999999999999,1.10697775,3.3295777500000003,0.000474
IDR,5408.049354,1.0190827500000001,0.59281275,2090.97477375,0.18938575,797.7857769999999,441.36131675,0.20959450000000002,149.34716350000002,104.04306450000001,36.534049499999995,44.93003,60.83246825,5361.10149225,584.33503575,31.104419,10.105649249999999,0.0,3623.0540995,0.541181,3.7637085000000003,10425.005159249999,64.56944225000001,5367.984984,21.4714515,207.51738849999998,11.703978,1.962049,51.63430699999999,266.6202965,32.4929335,907.49015225,95.05692875,7.9223045,0.26428175000000004,178.154114,11703.552028000002,2978.4810429999998,331.1303925,36.65988125,2.4950425000000003,9.47520125,306.665803,0.23778025
INR,10925.9134175,2.1946060000000003,5.62898325,4174.8651015,4.3423032500000005,1790.6823849999998,813.5808037500001,5.57860625,775.63029125,556.97355225,218.4699305,246.77640524999998,584.8399625,17246.47409375,3083.89574175,140.1879355,38.474928,3623.0540995,0.0,22.21108875,5.47865225,3471.99858775,525.18867775,3772.1677207500006,175.88802125,445.62501075,131.58079975,11.541036,152.85195875,209.74773525,154.69336025,303.48723924999996,239.01247975,27.639395500000003,2.413932,607.3964442500001,5608.812535,1634.908591,733.0750385,337.8404745,65.56666949999999,23.04508075,1699.9810659999998,29.32663125
ISK,133.60839825,0.408485,0.01125,4.3493635,0.0,67.506483,30.586054750000002,0.0,27.160774749999998,2.3632555,0.209932,5.84281675,120.61015800000001,1073.6028615,163.1395915,0.011378,0.06034175,0.541181,22.21108875,0.0,4.58240275,44.94532,0.153999,90.63819450000001,0.02786725,0.21539075000000002,2e-05,0.15183475000000002,114.08910300000001,0.7168110000000001,0.36104450000000005,0.09061725,21.286353249999998,0.001262,1.6061122499999998,59.989966,0.31823724999999997,1.9294782499999998,7.22777575,0.12708599999999998,0.0058105,0.037953,0.97013075,0.00237075
JMD,585.4089879999999,0.0,0.000136,4.7352235,0.0,31.535504250000002,72.6879085,0.0,2.51431775,2.84297025,13.0469605,0.04572300000000001,0.0,76.429801,47.326918,0.00389825,4.60088525,3.7637085000000003,5.47865225,4.58240275,0.0,27.784594,0.0,12.639074,0.0029155,12.9115225,0.00249975,0.451749,22.974582750000003,8.50734875,0.98173925,0.56165175,0.30351199999999995,0.0,0.0,3.2971325,4.745303250000001,9.13104225,5.6878035,0.02883375,0.006816000000000001,0.15023,0.33193374999999997,0.000786
JPY,49472.67365125001,1.76735875,3.65935725,14006.719542,3.1454217499999997,3333.8613575,4561.6014525,7.91544825,3565.01925225,2610.61418725,438.13659225000004,575.39954475,269.9780735,27605.765397,5154.89960625,39.605235750000006,95.72317025,10425.005159249999,3471.99858775,44.94532,27.784594,0.0,161.04856999999998,22611.6262655,29.501109749999998,2875.47128925,24.2619665,24.71418775,672.8350310000001,1083.5641249999999,685.0109555,4720.01294025,716.3524515,36.694548499999996,3.4830500000000004,957.4030665,10409.4927345,13634.733713000001,707.95823925,129.67233149999998,45.248214,28.807182000000005,2581.541843,17.45426525
KES,158.63451074999998,0.0,0.023780000000000003,10.8495815,16.93269975,30.41836275,21.346165,40.748837,17.5779075,1.1342842499999999,1.26845775,6.972379500000001,0.30123750000000005,564.62407375,220.29485,2.094716,0.6938977500000001,64.56944225000001,525.18867775,0.153999,0.0,161.04856999999998,0.0,58.7108525,7.49351675,0.60907775,3.24407275,0.0025499999999999997,8.064956500000001,3.5030249999999996,0.24451024999999998,2.5516855,9.98944425,1.8391125000000001,3.969822,21.8463825,47.131093750000005,35.80241025,24.17793325,182.28817375,205.63154375,0.18684374999999998,212.70491325,22.660316750000003
KRW,23538.69702025,4.183166,4.89788775,6376.86365,0.069194,2878.17541375,1926.739012,3.8751175,639.0856365,1789.4804732500002,440.30327150000005,358.51531250000005,663.28337375,17247.306963,2214.909821,55.31357425,99.65550325000001,5367.984984,3772.1677207500006,90.63819450000001,12.639074,22611.6262655,58.7108525,0.0,11.73333225,2443.5843605,9.7496795,41.15654875,1207.2949655,484.1095165,459.7629025,2016.5410697500001,1164.76467425,33.21392975,4.571233250000001,451.40853224999995,7410.6633545,2516.8951389999997,1014.3017102499998,27.458901750000003,5.3315555,45.35719675,885.63858,9.71431825
MUR,60.118798999999996,0.00418775,0.0,24.211302000000003,0.37380074999999996,2.9500915,2.2321215,0.35673675000000005,18.4885665,0.37504275,0.0074275,2.7981814999999997,0.05254775,426.1796425,129.153898,0.50374375,0.0,21.4714515,175.88802125,0.02786725,0.0029155,29.501109749999998,7.49351675,11.73333225,0.0,0.4103355,0.87023225,0.0,0.664286,10.926483999999999,0.110649,1.4594950000000002,1.55899725,0.0,0.0,2.00196725,30.5419785,35.248645499999995,6.4852525,1.07196475,0.65661975,0.241603,116.878596,4.8451565
MXN,101116.42249875,0.20225,0.06808499999999999,331.70774125,0.0,1874.12103125,3887.344718,0.0225495,540.024457,946.0911365,1098.83768375,91.28116525,30.336259,9151.67619925,774.583075,0.650802,479.24585025,207.51738849999998,445.62501075,0.21539075000000002,12.9115225,2875.47128925,0.60907775,2443.5843605,0.4103355,0.0,1.7186795,89.704023,38.261114,79.97592875000001,314.7676415,87.75766825,90.48916675,37.5588735,0.3294845,233.38883425,448.458448,279.04448025,70.3355555,0.5479865,0.20500000000000002,82.87636625,113.5777395,0.828074
MZN,60.4208555,0.0,0.0,87.94533,0.0,10.29795825,3.3363395000000002,0.13401925,6.154311,0.561682,0.73807975,0.12015475,0.303609,489.283855,12.71949075,0.01060325,0.022299,11.703978,131.58079975,2e-05,0.00249975,24.2619665,3.24407275,9.7496795,0.87023225,1.7186795,0.0,0.0,0.3358955,1.1611757500000002,0.05333625,0.1361035,4.46138625,0.02502,0.004047,2.222976,19.095443250000002,29.37422625,13.542675249999998,5.388778,0.0,0.04080375,607.727258,1.766762
NIO,537.617936,0.00027,0.0,1.9378070000000003,0.0,17.0215255,49.143961000000004,0.0,0.817686,4.58758,3.18681525,0.11608125,0.0,73.9596825,7.8786765,0.0005009999999999999,105.2510245,1.962049,11.541036,0.15183475000000002,0.451749,24.71418775,0.0025499999999999997,41.15654875,0.0,89.704023,0.0,0.0,0.233827,5.9147225,3.3982865,0.04151200000000001,0.11150599999999998,0.16659274999999998,0.0,6.493785000000001,0.001563,7.882057250000001,0.35407500000000003,0.019424999999999998,0.0,0.34832575,0.2222125,0.000129
NOK,2418.8449462500002,0.40395325000000004,0.41742425000000005,89.34375225,0.00033775,418.12258925000003,1163.4100055,0.00612375,382.02660625,43.941987000000005,14.880268250000002,423.35986175,2.85712075,19751.691048,10064.128606749999,9.26858475,10.004089500000001,51.63430699999999,152.85195875,114.08910300000001,22.974582750000003,672.8350310000001,8.064956500000001,1207.2949655,0.664286,38.261114,0.3358955,0.233827,0.0,10.201844750000001,14.256939749999999,20.4399395,1122.5372795,0.1429895,5.2122832500000005,6233.029608499999,398.580668,92.60034475,217.41761375000002,3.8988750000000003,0.7564997499999999,12.63771375,104.85706099999999,0.40289849999999994
