source_currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,60.216286,56.467121500000005,10789.69623275,1.4990425,23677.63726575,202773.82820875,58.670396499999995,25331.798847500002,9652.701759750002,11479.67266975,2487.41126225,927.12129125,197288.301396,35839.8335455,517.16560375,4740.7490047500005,10200.319105999999,32622.95281925,282.93446625,936.3173735,56460.44051875,338.09604949999994,46160.4451445,63.130520749999995,195851.44994,88.1602035,1380.8476647500001,2361.5918982499998,2258.3488399999997,6107.05744025,5623.17059225,5152.786840000001,572.16095525,205.78336925000002,6249.0607625,25525.14763425,15739.43072875,8404.436684,94.636561,74.82062,855.10644925,4648.99450825,46.99534175
ALL,60.216286,0.0,0.0339175,0.81463825,0.0,22.848997,11.863804250000001,0.0,24.129764,0.11076050000000001,4.1418695,32.737657,28.010293500000003,1762.24495025,16.16821975,0.021407000000000002,0.0,3.2672662500000005,16.26050925,0.006261,0.0007805,11.0663785,0.08604975,9.561566000000001,0.0723965,2.0543435,0.011234,0.00083075,1.18236975,0.04895075,0.12389849999999998,0.0106785,35.26660025,0.7904175,83.436648,16.720498749999997,0.57417525,2.2091432500000003,262.284679,0.09790125,0.012654249999999999,0.0821465,0.25483525,0.01092075
AMD,56.467121500000005,0.0339175,0.0,0.5157975,0.0,2.4036985,3.43662375,6.25e-06,93.60725475000001,2.0750705,0.1172445,25.530778,0.0,417.2663895,14.63796175,0.00440475,0.000131,1.01163925,43.011440500000006,0.0007355,0.0035795,4.027534,0.051174,8.93377925,0.0,0.5164920000000001,0.069265,0.0,8.4912455,0.3456075,0.0,0.04019125,32.5275825,0.099664,1.1764587499999999,3.2041625000000002,0.646181,3.22625,14.836184,0.00268025,2.8000000000000003e-05,0.00144325,0.79129125,0.0
AUD,10789.69623275,0.81463825,0.5157975,0.0,0.580638,660.6963202500001,1004.5081909999999,1.8953715,1075.7459772500001,259.0271675,74.70858725,175.957066,35.98073025,12455.60410725,2022.594819,30.658984499999995,5.4592455,3001.8864424999997,7499.6162322499995,65.9396055,7.1630665,22294.7239235,49.533483249999996,13152.521392749999,27.342433500000002,406.1996165,157.34869525,3.7246885,101.97256425,3628.85939,54.6304465,1033.5763435,496.23043325000003,1.8440210000000001,7.4294132500000005,570.621581,7401.79881975,4246.7728355,511.24210949999997,25.46193425,9.27254125,14.603584,542.4036545,2.6164065
BIF,1.4990425,0.0,0.0,0.580638,0.0,0.026345499999999997,0.68912975,1.26641775,1.2414139999999998,0.0,0.003375,0.02251475,0.00149925,23.328694249999998,0.9119355,0.01477175,0.0,0.1348545,11.4108,0.0,0.0,3.50372575,18.62212925,0.47319350000000004,0.0216735,0.00975,0.0,0.0,0.00392275,0.0,0.0,0.00928775,1.49881225,0.0,0.0,0.036367750000000004,0.0027479999999999996,0.7583395,0.88252,53.660742,23.09026425,0.0,2.2217847500000003,6.13416975
BRL,23677.63726575,22.848997,2.4036985,660.6963202500001,0.026345499999999997,0.0,2137.062071,39.89796750000001,939.31897325,3437.797136,1775.49817825,118.28211525,769.4449102499999,20962.29300025,1665.2029827499998,83.29754075,133.97890925000002,1076.2819715,3650.3891575,82.6141795,91.64297775,2638.1188622499994,16.32676075,2837.26177,10.9607955,2705.692387,23.0359475,30.5601115,567.9136287499999,46.8558505,1226.46597425,422.05160500000005,454.10601599999995,1789.4217895000002,20.95018525,538.09478575,2505.6668005,1287.1026805,1135.352624,9.7500675,3.2540575,1122.93442,529.6130065,1.8814155
CAD,202773.82820875,11.863804250000001,3.43662375,1004.5081909999999,0.68912975,2137.062071,0.0,4.1840635,1719.9259135,558.312039,501.9421205,148.77423575,340.60412875,17088.17550175,5661.3759715,522.1777752500001,74.7817735,885.9807885,1932.7119922499999,50.01033149999999,50.1687585,5501.745241499999,23.28010925,3606.5900104999996,3.61938025,5512.49246175,5.57100425,23.79547225,1024.7420902499998,268.37015125000005,931.01894775,394.25297475,626.5156015,10.069966999999998,13.56739475,493.21165549999995,553.9863427500001,752.91387575,767.1409294999999,30.154599750000003,11.873776249999999,40.523779999999995,205.61195024999998,3.6432345
CDF,58.670396499999995,0.0,6.25e-06,1.8953715,1.26641775,39.89796750000001,4.1840635,0.0,105.404164,0.11462724999999999,0.18325125,0.0,0.8781232499999999,37.27023475,12.83344475,0.6277282500000001,4.030023249999999,11.476633249999999,173.85616549999997,0.0,0.0,24.682413,35.89417924999999,16.479367250000003,1.05e-05,0.861,295.9680475,0.0,2.30117575,0.53021975,0.00027749999999999997,0.0004,0.13834875,0.254394,0.000459,0.001922,316.50523575,2.6672160000000003,22.418519,309.1589815,108.7966425,0.0,804.45948,449.0009515
CHF,25331.798847500002,24.129764,93.60725475000001,1075.7459772500001,1.2414139999999998,939.31897325,1719.9259135,105.404164,0.0,314.51267825,178.39003975000003,1433.8755002500002,55.573078,84055.43222,8125.330991750001,731.6696757499999,13.22595325,529.54788275,4921.52263275,26.725209,4.777773250000001,3407.1513567499996,37.691432750000004,1156.69955025,15.891614500000001,798.92513775,34.1854915,10.177018,306.824185,83.16396075,540.55296,206.2717975,1754.31400725,11.563662750000002,197.66464574999998,918.0800754999998,3236.102147,2364.9007979999997,2297.5805062500003,93.192734,15.384518749999998,44.110971750000004,312.19278975,1217.49240475
CLP,9652.701759750002,0.11076050000000001,2.0750705,259.0271675,0.0,3437.797136,558.312039,0.11462724999999999,314.51267825,0.0,633.344598,34.86829725,2.7097685,4481.64604875,329.27624825,9.28602975,77.90905275,132.267326,590.41370575,2.1928549999999998,5.5700515,2278.0244815,1.097176,1958.53895425,0.22293000000000002,911.13780375,0.09504900000000001,7.502336,56.80449900000001,49.18719775000001,911.6390477499999,41.73791725,75.260433,372.6003075,2.57489775,131.26833649999998,87.73657525,305.62402425,203.85777549999997,2.2955760000000005,0.0240445,83.65873,89.97894249999999,0.9731080000000001
