source_currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,27.377970500000004,30.314777,8434.346049,2.5665935,16562.22364225,150855.74621575,93.207025,14721.988887,6440.52191,7383.15666775,1529.5819485000002,1137.294928,138585.300987,28987.279824999998,345.78662925,3259.1011900000003,6352.281342,18144.228216999996,185.646369,669.8217862500001,52671.390518,230.795054,31292.953848,76.00962675,143257.96011225,62.43626125000001,844.7001345000001,2504.27385275,1956.7733507500002,4665.319108000001,4430.5759565,2719.0167552499997,722.6759077500001,96.694107,3605.638778,15416.96345225,9525.88137675,4924.24169375,49.0739595,45.7330915,523.0167912500001,3123.02597225,22.347776
ALL,27.377970500000004,0.0,0.027266,1.0936744999999999,0.0,11.35841775,4.503137499999999,0.0,13.400045500000001,0.00729,0.47219475,20.05108075,5.4730325,1161.86227175,7.14568825,0.01298675,0.29917499999999997,2.5827927500000003,6.902079,0.0091655,0.0016815000000000003,2.29463825,0.0211815,3.6518194999999998,0.037587499999999996,0.7728667499999999,0.00450575,0.00012275,0.5137125,0.04861875,0.15802875,0.0056735,16.571137,0.0,44.165039,7.4516335,0.20233674999999998,1.6928305,105.70382000000001,0.0012534999999999998,0.0046305,0.39157200000000003,0.37746475,0.0
AMD,30.314777,0.027266,0.0,0.42079075,0.0,6.150486,5.47910525,0.0,88.533914,0.138205,0.048712250000000006,9.952271249999999,0.0009880000000000002,241.00660750000003,4.74349475,0.0,0.0,1.0446625,9.05941125,0.01676825,0.002153,4.954726,0.006962,2.3167584999999997,0.0,0.435515,0.00035175,0.00019275,0.23591675,2.9732279999999998,0.0104,0.039337750000000005,13.116266,0.0,0.31404374999999995,6.68503075,0.43863025,4.83591775,0.33669649999999995,0.050275,6.2e-05,0.00431825,0.4842125,0.0
AUD,8434.346049,1.0936744999999999,0.42079075,0.0,0.02474275,368.06068025,696.0434395,0.79966425,884.8088407500001,127.06522999999999,24.088062,134.06093775,48.9899045,9011.59531275,2594.0104812500003,33.99946575,3.56612625,1920.751655,3815.5060105000002,57.99385475,3.70102625,12391.9388825,28.971798999999997,7871.795254750001,22.9088505,339.55255925,110.0292835,0.43973025,64.47558599999999,3300.0717459999996,72.31412899999998,549.24415975,251.47980875,1.1239284999999999,3.1847624999999997,486.66787999999997,3799.48930175,3470.0351627499995,418.64333750000003,9.931005500000001,3.6252060000000004,2.3369997500000004,492.1278855,3.7710642500000002
BIF,2.5665935,0.0,0.0,0.02474275,0.0,0.02519425,0.381334,0.1345,2.44654075,0.0,0.0019215,0.08899075000000001,0.0,21.581179499999998,2.1396265,0.0,0.0,0.2369945,11.1425,0.0,0.0,1.28186225,18.749148499999997,0.6736705,0.013739,0.08125,0.0970795,0.0,0.0314155,0.0,0.0,0.02035025,0.0389395,0.0,0.0,0.08530525,0.008543,0.31029724999999997,0.49329375000000003,11.79472675,11.7788045,0.0,1.048836,6.3804155
BRL,16562.22364225,11.35841775,6.150486,368.06068025,0.02519425,0.0,1009.996072,9.66094875,764.195472,2112.698721,967.8740047499999,88.08498125,829.0979662499999,15373.37087975,1291.4669979999999,101.67944125000001,76.01118425,749.33126625,1882.95903775,60.707761000000005,18.61616475,2165.58553775,43.041348000000006,2112.9333385,16.9211065,2048.84085725,7.709435250000001,29.09371175,310.986715,35.016392499999995,958.38304675,141.8621575,252.4330205,1355.97775075,13.582246999999999,332.35694675,985.8030090000001,777.71097825,555.595777,7.4635605,1.2932347499999999,911.9394530000001,482.85002725,2.5683455000000004
CAD,150855.74621575,4.503137499999999,5.47910525,696.0434395,0.381334,1009.996072,0.0,9.90533725,1295.752907,524.2926725,270.237715,113.87034675000001,302.00840174999996,11848.176969999999,4953.96561425,118.93927325,79.24177574999999,537.94690225,1280.382299,28.681112,58.1900725,4675.4254245,37.209301749999995,2137.8752539999996,3.607418,4337.223519,8.7641595,18.934192499999998,692.541538,216.4638145,454.61867299999994,287.12708975,462.09904600000004,4.76930075,11.762169,442.21537250000006,443.15220325,497.289255,512.26159575,12.08507825,5.9895767499999994,29.525999249999998,171.87244625,4.0318499999999995
CDF,93.207025,0.0,0.0,0.79966425,0.1345,9.66094875,9.90533725,0.0,63.650557500000005,0.08742899999999999,0.49387175000000005,0.0,0.0,81.67899999999999,23.00364775,0.10799999999999998,2.435125,4.0843935,66.49375,0.00660725,0.003,9.22733275,45.878353,5.01875,0.901914,0.18150000000000002,0.0,0.0,1.2590427499999999,1.2336435,0.00035875,0.0142225,0.008,0.095565,0.052707500000000004,0.04525,157.59988149999998,8.2475,7.8796367499999995,51.01758925,48.113179,2.24675,670.06227325,203.54312099999999
CHF,14721.988887,13.400045500000001,88.533914,884.8088407500001,2.44654075,764.195472,1295.752907,63.650557500000005,0.0,177.25092,211.83440025000002,1061.67501725,98.0775495,62876.747073499995,9341.19635975,422.69020575,7.926037,425.64190675000003,5243.0224447499995,16.9975375,2.75723475,3156.473661,29.429932500000003,956.361669,16.2284395,548.0698107500001,6.2346734999999995,1.7338189999999998,256.38413049999997,71.188602,625.6934355000001,174.287363,1109.2633935,19.281982749999997,88.1398315,792.10054075,2444.1754982499997,1957.511817,1755.5665847500002,66.29577475,8.04086325,55.418834749999995,527.8319685,909.7355889999999
CLP,6440.52191,0.00729,0.138205,127.06522999999999,0.0,2112.698721,524.2926725,0.08742899999999999,177.25092,0.0,434.99653575,20.5899435,173.486706,3947.1545667500004,349.47075924999996,1.83181675,50.903203999999995,64.512503,699.94188875,2.08297925,3.28753375,2025.9312439999999,1.8103410000000002,1438.76897525,2.4603189999999997,743.2581387500001,1.52357925,8.855752249999998,29.85263525,48.9988535,694.0668805,64.46876875000001,50.59169475,306.7216545,2.07308675,98.31816225,35.69889825,271.66681725,145.9632905,0.187198,0.01201775,53.2496235,38.021719,0.38689500000000004
