source_currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,22.641437,39.2202655,8895.6329725,1.40494325,18560.16865875,165182.79215375,41.425830500000004,13007.057290249999,7327.92930575,10403.702097000001,1525.64762025,1662.0673755,132461.30058025,26752.919664,314.74682425,2927.6436160000003,6467.082410999999,15321.42503525,199.866485,650.7447119999999,52037.25416,350.28666275,27968.422989,75.2427505,136081.76014025,100.01964975,751.15943625,2815.9470734999995,1786.2610375000002,5158.371187749999,4279.747632750001,2348.18429675,568.11827125,164.04580325,3849.43932775,16521.743053749997,8667.424024,4742.9543745,126.87778325,35.91277425,517.96602875,3447.1916654999995,36.435942499999996
ALL,22.641437,0.0,0.0108745,0.79250325,0.0,13.86918,11.15592925,0.0,15.46858025,0.00324375,0.20738425000000002,8.292011,4.0746649999999995,1186.791181,10.783799250000001,0.206976,0.7470344999999999,1.423716,5.4733815,6.300000000000001e-05,0.0015660000000000001,0.69723975,0.0138285,3.69496875,0.017259,0.5521480000000001,0.0,0.0,0.42331425,0.07287,0.04296025,0.07357775,15.109986500000002,0.305517,78.98370375,2.625627,0.6829897500000001,2.11765825,100.98645525,0.005128499999999999,0.0,0.0263785,0.08535424999999999,0.0
AMD,39.2202655,0.0108745,0.0,0.35237675,0.0,9.56066775,24.718852249999998,0.0,30.435367,0.3790635,0.04463925,7.652550500000001,0.0,284.13359875000003,7.361139249999999,0.0,0.0,0.9653007500000002,20.14571625,0.0,0.00017825,3.18683075,0.0022775,6.24828925,0.0,0.1960195,0.0,0.0,0.147569,4.33485325,0.0,0.02879425,11.441857,0.150591,3.60737725,4.5582695,1.0111012500000003,9.58260575,0.337772,0.0020465,0.0,0.0045275,0.27264525000000006,0.0
AUD,8895.6329725,0.79250325,0.35237675,0.0,0.54778825,277.56988850000005,679.9821462499999,4.00157775,955.4172745,288.75634049999996,20.5324885,181.4719055,20.166074249999998,9485.27256875,2244.8014734999997,21.3822715,3.281493,2416.70298025,2542.0652550000004,4.603271,2.6231845,15022.201390499999,27.08039875,7096.836499999999,26.592484749999997,345.17946175,89.1655085,2.5839209999999997,94.05638049999999,3608.556998,37.73299325,592.57507725,212.26310725000002,0.7574510000000001,2.4807602500000003,493.23862925000003,5728.587551500001,3396.0646129999996,312.09311175,27.469967249999996,5.1394797500000005,1.490577,479.44901475000006,46.884427
BIF,1.40494325,0.0,0.0,0.54778825,0.0,0.06474650000000001,0.9703774999999999,1.14728475,5.480180249999999,0.163958,0.017574,0.06479475,1.5000000000000002e-05,33.754966,1.14647175,0.002472,0.0,0.08166675000000001,6.9611885,0.000126,0.0,1.36900125,22.9097535,0.25290025000000005,0.2856855,0.0,0.003549,0.0,0.07503725,0.0016432499999999997,0.005814,6.25e-06,0.1496085,0.0,0.13039225,0.19821525,1.1786637500000001,0.192185,0.36626274999999997,11.37075075,12.914144,0.0,1.62188125,1.4986427500000001
BRL,18560.16865875,13.86918,9.56066775,277.56988850000005,0.06474650000000001,0.0,1191.97708275,16.2086295,907.51900475,2251.6824210000004,1093.2608814999999,120.28371024999998,1049.11706975,21255.18602,1984.94526125,70.1851245,62.94203175,940.1308147500001,2547.72739375,67.87150275,14.68537075,3187.34037025,33.475795500000004,3425.81083375,8.501368750000001,2360.09059275,32.2383535,26.324616250000002,422.11547774999997,63.693833,929.10395,261.09268050000003,252.87007649999998,1509.5426162500003,14.988979000000002,477.28000249999997,953.54607775,951.17247775,475.11798150000004,6.135203499999999,1.10252675,1043.1731544999998,546.18783525,4.99980975
CAD,165182.79215375,11.15592925,24.718852249999998,679.9821462499999,0.9703774999999999,1191.97708275,0.0,5.191719249999999,1320.73281575,556.9857737500001,319.77892,97.61864225,587.0812080000001,12821.3717515,4347.3690480000005,46.65917025,75.51792825,608.1118535,1151.8346792500001,21.015659749999998,85.40158425,4518.8563675,27.05065775,2177.9116209999997,3.5894414999999995,3869.3345535,16.44010325,81.71507249999999,757.2214615,206.0194805,796.6641395,273.85226124999997,396.0948275,5.36073075,6.799177,386.72231724999995,587.5479887500001,515.110353,434.25046675,21.837775999999998,10.37063725,28.63480025,279.22957199999996,6.188924500000001
CDF,41.425830500000004,0.0,0.0,4.00157775,1.14728475,16.2086295,5.191719249999999,0.0,89.99076825,0.12406324999999999,1.08967425,0.045658500000000005,0.013418499999999998,24.743880750000002,15.780593999999999,0.39998100000000003,0.7114657499999999,6.55232275,50.09892675,0.3495345,0.0,12.697845749999999,59.27998325,8.5020235,0.30304,0.03000675,0.535371,0.0,0.006026500000000001,1.35904725,0.046659,0.016317,2e-06,0.31401375,0.590093,0.0,3.3428985,0.0262575,11.563811000000001,490.4152645,59.585575250000005,2.29557725,1077.4856770000001,384.76206625
CHF,13007.057290249999,15.46858025,30.435367,955.4172745,5.480180249999999,907.51900475,1320.73281575,89.99076825,0.0,287.091493,225.36170775,1083.75730325,135.47049800000002,67321.81109549999,14689.615275750002,299.497015,9.956088999999999,166.700423,3903.1308185,25.40900275,3.40137575,2603.9925064999998,35.204297249999996,997.25299275,18.52114725,783.601485,24.430864749999998,1.42637125,391.76539625,81.420238,664.8417244999999,173.997218,1052.68221925,8.41941,69.38527925,907.422691,3102.4476942499996,1711.44006625,2174.97607125,73.134313,24.467091499999995,96.20799975,847.717383,979.98412125
CLP,7327.92930575,0.00324375,0.3790635,288.75634049999996,0.163958,2251.6824210000004,556.9857737500001,0.12406324999999999,287.091493,0.0,554.1266575,16.8970165,3.55882875,4607.2795875,490.0974695,2.993955,53.841764999999995,103.13689149999999,880.8589465,10.77543925,2.8789152500000004,2317.7888325000004,2.3942725,1690.05400775,0.20886625,843.6288400000001,1.38920675,9.788401499999999,27.911310750000002,51.7667,822.3132187499999,41.15797499999999,44.235204499999995,306.417226,1.36489175,157.58065725,33.579105999999996,237.70601900000003,147.96694225,0.5497967500000001,0.00362575,80.67185025,61.77147850000001,0.53922375
