source_currency,USD,ALL,AMD,AUD,BIF,BRL,CAD,CDF,CHF,CLP,COP,CZK,DZD,EUR,GBP,GHS,GTQ,IDR,INR,ISK,JMD,JPY,KES,KRW,MUR,MXN,MZN,NIO,NOK,NZD,PEN,PHP,PLN,PYG,RSD,SEK,SGD,THB,TRY,TZS,UGX,UYU,ZAR,ZMW
USD,0.0,49.067528749999994,42.18582575000001,10395.362669,0.9274812499999998,22903.324752,193340.61667124997,61.86464925,24001.075689250003,9537.373813499999,10635.30372475,2436.881793,870.54640525,189910.4636595,33956.107974,449.72174325000003,4512.1213975,10186.450494249999,32110.059243000003,275.21268825,838.5673395,55662.09726825,323.9044715,44881.89409575,62.943316749999994,186663.20155975,76.61465125000001,1334.4841245,2277.56481,2253.51192825,5611.355638499999,5513.404442749999,4589.717819,581.470794,197.20066225,6028.02459375,23540.38900925,15042.37780425,8203.5548685,98.46657925000001,78.1475045,837.2289002499999,4613.1375392499995,43.664919499999996
ALL,49.067528749999994,0.0,0.0017767500000000001,0.961865,0.0,21.060406999999998,14.006514,0.0,25.437306500000002,0.08943575000000001,4.267389,32.5627205,27.56820825,1720.84774125,13.7061615,0.011685000000000001,0.0012,2.6184452499999997,18.1174355,0.005848,0.0002355,10.454174250000001,0.11152949999999999,9.62830125,0.0934815,1.802359,0.0,0.0015455,0.94807025,0.134126,0.133068,0.014776250000000001,34.252625249999994,0.6518127499999999,82.01709500000001,13.914035250000001,0.6165205,2.001313,241.26105024999998,0.12097075000000002,0.008515,0.10322374999999999,0.2888505,0.01092075
AMD,42.18582575000001,0.0017767500000000001,0.0,0.8146045000000001,0.0,2.09666325,3.2666969999999997,6.25e-06,92.80865175,0.98471325,0.08625574999999999,17.976021250000002,0.0022775,346.00645875,11.65084375,0.0044025,0.0,0.9667319999999999,43.35421725,0.00137925,0.0017519999999999999,3.16517725,0.03357725,6.745871750000001,0.0,0.41899925,0.02744,0.0,4.49500875,0.1243525,0.0,0.04528625,19.719924250000002,0.05264775,0.509266,2.9692152500000004,0.60933625,2.35211025,5.28761475,0.0022605,2.5e-05,0.00479175,0.3882845,0.0
AUD,10395.362669,0.961865,0.8146045000000001,0.0,0.58403275,636.43251425,922.66213525,2.288418,1032.3649515,253.21164275,72.79682825,168.49358125,54.70219175,12200.251439,2119.66882275,47.520796999999995,5.4357869999999995,2773.31646675,7282.26238075,60.029392249999994,7.4518735,20045.61190375,45.586136499999995,11836.81380775,27.42027375,372.47414425,146.233067,3.85417525,97.15589875,3591.334079,53.49848225,1002.3919370000001,463.14546125,1.493944,7.32109525,542.68867,7028.043588,4081.151865,514.30792575,23.896368000000002,5.078355,19.85578775,538.6472755,2.9017915000000003
BIF,0.9274812499999998,0.0,0.0,0.58403275,0.0,0.03485625,0.4546057499999999,0.68140575,0.80450175,0.0,0.003375,0.05533375,0.00149925,23.7002745,0.92393975,0.010409999999999999,0.0,0.13273200000000002,13.04712825,0.0,0.0,3.0548550000000003,18.43176175,0.7526935,0.0148025,0.00975,0.0,0.0,0.0068642500000000006,0.0,0.0,0.00928775,0.7080522500000002,0.0,0.0,0.032862249999999996,0.0021934999999999997,0.6640440000000001,0.7056184999999999,53.17211175,22.745572250000002,0.0,1.340343,6.2362595
BRL,22903.324752,21.060406999999998,2.09666325,636.43251425,0.03485625,0.0,1999.2707294999998,33.768103249999996,968.9015942500001,3250.2542947499996,1561.0797595,115.80885099999999,776.9771625,19819.657307499998,1584.12175175,87.91508199999998,113.21618875,974.698602,3218.0745134999997,70.867149,90.92549500000001,2586.17534925,16.2583585,2697.5347735,10.426982,2561.4449665,20.355931499999997,28.25716275,523.31319375,42.618394249999994,1144.20480675,413.81268275,408.05131325,1723.7755200000001,19.06463425,491.67291975,2310.21276075,1245.6688537500002,1129.31883875,9.664772750000001,3.371855,1058.69987775,533.44917225,1.582976
CAD,193340.61667124997,14.006514,3.2666969999999997,922.66213525,0.4546057499999999,1999.2707294999998,0.0,4.08534075,1684.76750475,530.10372175,466.26240375,142.63258475,341.76437899999996,16424.1140265,5634.7645112499995,516.84090975,78.1260585,794.162604,1842.2078980000001,48.053964750000006,50.898168749999996,5365.429298249999,20.421473499999998,3374.45690275,3.3674317499999997,5287.846963,7.062808749999999,19.5233275,1038.53929125,252.71930575000002,935.8075255,384.72322925000003,617.11784475,8.40244775,14.74640175,447.0157415,533.15950075,704.215005,799.48568925,29.518172,11.302429499999999,39.01818525,193.162963,3.2175065
CDF,61.86464925,0.0,6.25e-06,2.288418,0.68140575,33.768103249999996,4.08534075,0.0,90.635741,0.09861349999999999,0.1786425,0.0,0.0502195,37.741678,12.15524525,0.6019347500000001,3.82932175,12.04466925,165.831212,0.0,0.0,24.543461,36.80059325,16.2808615,2.1e-05,0.83325,276.161329,0.0,2.896394,0.61987375,0.0005549999999999999,0.00045,0.1465225,0.25243525,0.016239,0.055682,324.40407650000003,8.443135250000001,19.4351595,400.67941675000003,105.7924145,0.4381875,880.405628,481.19534575
CHF,24001.075689250003,25.437306500000002,92.80865175,1032.3649515,0.80450175,968.9015942500001,1684.76750475,90.635741,0.0,313.24311449999993,185.0016605,1405.348412,57.32540375,83570.177475,6624.05470425,701.01722,14.901619749999998,592.5368940000001,6183.939652,27.36726875,7.96995775,3248.228568,40.8414325,1159.8355417499997,16.31183025,753.9141152499999,23.25542825,10.62924925,312.1330845,86.56159375,541.9918795000001,228.28447250000002,1733.2294522500001,10.81181225,196.63834075,962.2761169999999,2986.0342215000005,1962.38438825,1214.7562695000001,126.53556150000001,16.69316575,41.976377,347.83498299999997,1253.838122
CLP,9537.373813499999,0.08943575000000001,0.98471325,253.21164275,0.0,3250.2542947499996,530.10372175,0.09861349999999999,313.24311449999993,0.0,553.8368987499999,35.599796,1.4379179999999998,4544.98939875,337.03345675,7.01950225,72.21036224999999,126.6472415,579.65648325,1.42131675,4.874975,2285.8199925,1.1331022499999999,1831.43684775,0.2063215,915.3143042500001,0.13436775,6.690191,55.15744475,46.3516705,900.2614535,54.2903,80.60484475000001,361.126527,2.1811147500000003,128.83399525,67.64607825,317.278131,225.29237249999997,2.26962,0.01623675,84.24105975,91.58031325,1.034187
